objID,distance,ra,dec,u,g,r,i,z
588017712582558104,1.75405064,198.81053586,51.83424083,24.738564,21.141779,19.662998,19.122244,18.841148
588017712582558225,1.76004295,198.74437166,51.79352029,21.590801,20.944073,20.368773,20.286009,20.257154
588017712582558647,1.78457202,198.78448542,51.84614065,22.507215,21.250711,20.966017,20.644718,20.451946
588017712582558698,1.78979249,198.77789771,51.78785372,21.710966,20.699724,19.779793,19.544302,19.280224
588017712582558777,1.79210022,198.79586497,51.79154133,22.187977,21.964214,21.201801,21.350277,20.274401
588017712582558755,1.79941622,198.80655053,51.8383908,26.187248,21.896437,20.4484,19.883087,19.870588
588017712582558090,1.80450956,198.78918675,51.78935334,23.213533,21.487795,19.952866,19.372124,19.028564
588017712582558192,1.80706258,198.77938557,51.84719873,24.263302,21.853172,20.40266,19.764524,19.512737
588017712582558124,1.82279529,198.81328125,51.80114211,22.28952,20.579493,19.031303,18.365051,17.961714
588017712582558815,1.9151187,198.82147578,51.82620687,23.811649,21.985197,20.617138,20.039808,19.56259
588017712582558008,1.92280369,198.73055225,51.79805676,24.872307,20.339214,18.833717,18.178684,17.795
588017712582558050,1.93751617,198.75144276,51.78771444,22.229837,20.686312,19.282267,18.68899,18.364531
588017712582557870,1.97065431,198.77719499,51.85012204,20.828743,20.075768,19.767229,19.476706,19.528406
588017712582558107,1.9758138,198.80012171,51.78955128,21.907858,20.494617,19.594408,19.321314,18.95319
588017712582558232,2.0290583,198.7625861,51.78411401,21.459747,20.739092,20.115576,19.76936,19.18524
588017712582557879,2.04512825,198.78212551,51.85093121,19.385948,18.296318,17.840691,17.483416,17.357157
588017712582558457,2.04631606,198.72362471,51.83405561,22.248247,21.202562,20.275183,19.816668,19.567312
588017712582558129,2.10491175,198.81713515,51.79633478,22.088675,21.059811,19.699228,19.126642,18.917868
588017712582558026,2.11999903,198.75837887,51.85178926,22.923281,21.312025,19.765089,19.169865,18.804302
588017712582558747,2.12936418,198.80589127,51.84601467,22.372997,21.717825,21.221727,21.192572,20.599424
588017712582558131,2.13773173,198.82880942,51.81213787,25.170378,20.930552,19.516788,18.964054,18.670738
588017712582558654,2.16785069,198.76541684,51.78153301,22.660128,21.674793,20.564259,20.110405,19.690807
588017712582557924,2.17262922,198.8178957,51.83981411,21.833651,20.391336,18.888788,18.299974,17.938955
588017712582558856,2.18908218,198.82930872,51.80920247,24.509182,21.963881,20.586525,20.091408,19.597406
588017712582557997,2.22937028,198.71424046,51.82812153,22.269817,20.719273,19.310305,18.761799,18.43985
588017712582558819,2.25488279,198.81136135,51.78890612,22.342152,21.9069,20.440439,19.92947,19.591696
588017712582558201,2.25755411,198.8299186,51.80624266,22.888334,21.542883,20.287546,19.707464,19.32235
588017712582558514,2.26078818,198.72268184,51.79516059,22.479933,21.702179,21.530588,21.281061,21.610878
588017712582558021,2.27378361,198.73206531,51.78860506,22.687191,21.446428,19.971018,19.411367,19.020895
588017712582558059,2.3167737,198.78029232,51.85570263,23.566149,21.719395,20.117664,19.547344,19.26182
588017712582558866,2.3409548,198.83305675,51.80801352,22.219152,21.709156,20.608835,20.25667,19.955484
588017712582558002,2.3465078,198.73708445,51.85013753,23.23493,21.205877,19.874664,19.326988,19.02969
588017712582557993,2.37690798,198.71010773,51.82814157,22.258568,21.055471,20.16259,19.65695,19.367373
588017712582558530,2.40629942,198.7260742,51.7890162,22.484673,21.679832,20.922689,20.396883,20.39086
588017712582557995,2.40884783,198.71366319,51.83533079,24.511353,21.788473,20.292746,19.686312,19.362257
588017712582558142,2.41730181,198.83216373,51.80224055,26.314388,21.097607,19.701435,19.130743,18.843319
588017712582558238,2.43522688,198.80658159,51.85188313,21.805994,21.562408,21.001566,21.063667,20.424288
588017712582558240,2.46732975,198.81009335,51.85108678,22.02244,21.308628,20.582666,20.333031,20.154383
588017712582558221,2.48048095,198.72132392,51.79035135,21.016483,20.405581,19.721029,19.55275,18.939959
588017712582558137,2.48831582,198.83762929,51.82552204,23.566465,21.144888,19.736221,19.195234,18.913471
588017712582558000,2.49017611,198.72785271,51.84881917,23.22291,21.108662,19.620813,19.048281,18.771591
588017712582558419,2.49296934,198.70582099,51.82532924,21.942087,21.555836,20.513163,20.014143,19.585159
