objID,ra,dec,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z
588017721188090173,203.82075365,41.00986971,22.463703,0.532113,21.026493,0.048881,19.541302,0.020179,18.983376,0.017014,18.711983,0.059589
588017721188090175,203.82349609,41.00929161,23.736134,1.587133,21.125681,0.057448,19.896368,0.02893,19.326521,0.024263,18.977684,0.082897
588017721188090176,203.82072901,41.00825001,22.411346,0.545578,21.973446,0.116982,21.536919,0.115615,21.657946,0.185584,21.821808,0.912182
588017721188090179,203.81981089,40.99684371,20.749355,0.199859,19.311041,0.018409,18.171362,0.010791,17.715485,0.010264,17.413458,0.03425
588017721188090180,203.82205141,40.9965126,24.672688,2.140446,21.125183,0.05877,19.667511,0.024644,19.148104,0.021537,18.856331,0.076161
588017721188090198,203.83874729,40.99123348,20.846207,0.263757,19.482218,0.025443,18.071926,0.011843,17.572731,0.010838,17.180471,0.033419
588017721188090289,203.84936908,41.0092299,22.667509,0.756162,20.642351,0.040496,19.408173,0.020895,18.940277,0.021002,18.590858,0.065158
588017721188090619,203.82389996,40.99034433,22.938028,0.952098,20.755558,0.045161,19.605133,0.024897,19.115475,0.022692,18.786963,0.079192
588017721188090684,203.85235653,40.99936295,22.917265,0.747942,21.950647,0.103349,20.390509,0.038203,19.798025,0.031211,19.369287,0.101156
588017721188089958,203.85408099,41.00504514,23.200365,1.329381,20.867682,0.055428,20.13475,0.042464,19.659241,0.039373,19.380375,0.146974
588017721188090150,203.80301845,41.00699666,22.94088,1.013914,20.099348,0.02751,18.754463,0.013395,18.219889,0.01178,17.904455,0.037894
588017721188090151,203.80620138,41.00662322,23.38031,1.172746,21.796099,0.097536,20.585709,0.048921,20.537956,0.064616,19.875645,0.175184
588017721188090163,203.80809539,40.99127394,22.102966,0.66402,19.800636,0.027763,18.582758,0.014872,18.097618,0.013604,17.846678,0.048517
588017721188090165,203.8182517,41.01315847,21.623343,0.654755,19.001047,0.02047,17.563828,9.860055E-3,17.046059,9.244246E-3,16.689905,0.026768
588017721188090167,203.81336446,40.99415226,22.396128,0.646618,20.158718,0.029741,18.853535,0.014952,18.338949,0.013184,17.910324,0.039343
588017721188090168,203.81476053,40.99553792,22.033924,0.56642,20.077684,0.032392,18.780848,0.01628,18.209591,0.013871,17.872885,0.04547
588017721188090169,203.81040423,40.99543242,23.694658,1.453958,20.905367,0.04577,19.856659,0.026913,19.428827,0.025159,19.127031,0.090272
588017721188090170,203.81356813,40.99763436,23.160709,0.946457,21.925575,0.105307,21.334953,0.090416,21.201681,0.110013,21.468674,0.650438
588017721188090187,203.8374737,41.01902723,21.281294,0.311646,19.538773,0.021392,18.254555,0.011817,17.837763,0.011257,17.530743,0.036304
588017721188090196,203.84481603,41.02367111,24.729349,2.176177,20.19257,0.027297,18.745592,0.012934,17.978247,0.010588,17.479401,0.024563
588017721188090201,203.84409163,40.98640839,22.454453,0.86456,19.666553,0.024032,18.297432,0.011657,17.790129,0.010491,17.397902,0.031831
588017721188090216,203.85937503,40.98572487,22.868071,0.8175,20.942253,0.048942,19.480562,0.02108,19.005867,0.019022,18.598785,0.059564
588017721188090284,203.8099934,41.00826477,23.518679,1.347159,21.126997,0.056586,19.763926,0.025522,19.261631,0.02293,19.007477,0.083191
588017721188090574,203.80656709,40.99850027,22.509155,0.535952,21.735586,0.087492,20.439123,0.040615,19.844273,0.033003,19.472408,0.113016
588017721188090576,203.8110508,41.01236598,23.073042,0.85647,21.66625,0.081232,20.85183,0.056759,20.486746,0.056311,20.358084,0.243955
588017721188090591,203.821721,41.02425847,23.532478,1.522295,21.538382,0.089188,20.377474,0.047047,19.800365,0.040072,19.923571,0.213665
588017721188090611,203.82693881,41.01685579,21.058258,0.248487,20.172924,0.035535,19.854692,0.040464,19.659607,0.049286,19.393555,0.186264
588017721188090653,203.83183406,40.97718372,22.580044,0.683469,21.258116,0.067804,19.820004,0.028873,19.31926,0.025501,18.957127,0.087563
588017721188090654,203.83316602,40.9761568,22.920115,0.892177,21.819386,0.108828,20.774902,0.063716,20.370289,0.061194,19.967321,0.211408
588017721188090656,203.83582213,40.98020668,22.586271,0.680976,21.068026,0.056939,20.174873,0.038714,19.884331,0.041567,19.708149,0.173741
588017721188090667,203.8507224,41.01507913,25.158457,1.795741,21.136196,0.055299,20.136171,0.033731,19.638386,0.030197,19.312059,0.106617
588017721188090697,203.85074368,40.98115111,23.118557,1.03306,21.923525,0.117559,20.788157,0.06418,20.468664,0.067015,19.84882,0.190164
588017721188090702,203.85790899,40.99782156,23.150635,1.351232,20.749767,0.052799,19.587002,0.028438,19.041626,0.02475,18.75309,0.089854
588017721188090713,203.86035137,40.99122858,23.809511,1.661831,21.485582,0.078679,20.665712,0.055398,20.704243,0.078845,20.531145,0.331353
588017721188090719,203.86672681,41.00257335,23.560404,1.636599,21.135391,0.065154,19.81426,0.030674,19.248392,0.026291,18.829243,0.085299
588017721188089931,203.80389303,41.02353534,21.850786,0.279657,21.959621,0.10166,21.076056,0.062794,20.471869,0.049728,20.446733,0.236359
588017721188089956,203.86870102,41.016628,22.103662,0.580203,20.959919,0.065944,19.658644,0.031334,19.10976,0.027192,18.876316,0.104279
588017721188090057,203.84291176,41.0279803,19.792978,0.071311,18.214933,7.380753E-3,17.402269,5.702001E-3,17.019255,5.580783E-3,16.67116,0.015123
588017721188090058,203.84071751,41.02616032,25.98871,1.172467,21.505054,0.082749,20.379257,0.045358,20.045263,0.04744,19.803547,0.1852
588017721188090063,203.86774054,41.02929335,20.139732,0.100093,19.510134,0.019451,19.191263,0.020843,19.116323,0.026683,19.251701,0.140847
588017721188090066,203.85552522,40.98025169,22.577473,0.616925,20.900675,0.045934,19.582697,0.021882,19.006512,0.01828,18.673512,0.061997
588017721188090067,203.85772418,40.98151676,19.99968,0.095024,18.953234,0.01312,18.330999,0.011406,17.962151,0.011534,17.846682,0.045946
588017721188090126,203.78754724,41.01370371,22.733614,0.850506,20.461557,0.036889,19.042858,0.016681,18.482815,0.014336,18.075924,0.043541
588017721188090131,203.79165825,40.98985011,22.351919,0.473059,20.665525,0.035961,19.418537,0.018331,18.991476,0.016933,18.594746,0.053666
588017721188090132,203.79015938,40.988126,21.918325,0.359523,20.509947,0.034644,19.288687,0.018069,18.795258,0.015943,18.405174,0.050761
588017721188090134,203.78777904,40.98862801,20.815107,0.150204,19.971226,0.023955,19.421495,0.021761,19.047241,0.021598,18.768282,0.078094
588017721188090136,203.79203986,41.00661566,25.661682,1.623572,20.664154,0.043829,19.209148,0.019125,18.73134,0.017664,18.389891,0.057449
588017721188090138,203.78980609,40.99320565,22.156328,0.40893,20.499802,0.032337,19.241348,0.016471,18.839781,0.015557,18.560698,0.053465
588017721188090139,203.79105533,40.99246448,21.387049,0.261875,20.531166,0.040373,19.704334,0.028715,19.539179,0.033921,19.30658,0.13092
588017721188090189,203.82428825,40.97197966,23.107525,1.086233,20.7418,0.044719,19.360405,0.020478,18.770054,0.01688,18.385004,0.05462
588017721188090190,203.82881405,40.97410837,24.143753,1.811515,21.345863,0.06639,19.867224,0.027196,19.461494,0.02579,19.050356,0.08442
588017721188090191,203.82889066,40.9715772,25.406681,1.878101,21.690886,0.106127,20.240192,0.044112,19.787045,0.040689,19.640402,0.174312
588017721188090192,203.82740873,40.97231592,21.579084,0.347637,21.399265,0.092223,20.576429,0.068467,20.10405,0.063211,19.790833,0.234155
588017721188090203,203.84176879,40.96450295,22.853308,1.006915,20.426088,0.03815,19.124266,0.018987,18.629343,0.017413,18.138775,0.050046
588017721188090212,203.86479355,41.02777885,21.721598,0.319863,20.7047,0.04184,19.419424,0.020536,18.914417,0.018242,18.592087,0.062169
588017721188090213,203.86248718,41.02674846,22.479111,0.564296,21.739044,0.092874,20.344551,0.03971,19.8969,0.036854,19.768347,0.157271
588017721188090214,203.86092514,41.02587963,22.215517,0.452155,21.22962,0.059796,20.789724,0.058512,20.569075,0.06684,20.209547,0.23682
588017721188090215,203.86946776,41.02103725,24.984493,2.114321,20.805389,0.045142,19.407646,0.020971,18.974594,0.019407,18.60017,0.062592
588017721188090227,203.87512973,40.99320318,24.115709,1.8391,20.732615,0.039801,19.419182,0.019306,18.928389,0.017223,18.502306,0.052636
588017721188090230,203.87976322,41.00438991,22.74597,0.834875,20.232515,0.03024,18.98786,0.015689,18.491802,0.014103,18.078991,0.04315
588017721188090231,203.88286001,41.00452108,23.930944,2.440415,20.681259,0.051762,19.432304,0.026119,18.983856,0.024566,18.681875,0.088725
588017721188090282,203.79538626,41.00086926,21.964659,0.412583,20.55596,0.038444,19.492231,0.022799,18.960859,0.020122,18.558685,0.064983
588017721188090286,203.81461319,40.97425912,23.429541,1.388535,20.862,0.049194,19.442928,0.02169,18.96278,0.020038,18.602131,0.065389
588017721188090288,203.85276758,41.02394917,22.127857,0.468236,20.862379,0.048904,19.632822,0.024775,19.146471,0.023516,18.694923,0.06979
588017721188090292,203.86621707,40.97617482,22.344997,0.67801,20.735405,0.051805,19.160872,0.020137,18.604055,0.017312,18.3908,0.065228
588017721188090293,203.86856135,40.97719734,22.885914,0.815255,21.297422,0.065022,20.241142,0.037962,19.7973,0.034791,19.537601,0.133556
588017721188090313,203.80199006,41.01963794,20.585617,0.14897,19.564213,0.01992,18.842218,0.015973,18.449903,0.015945,18.254267,0.060565
588017721188090319,203.83032686,40.96454603,19.888891,0.105109,19.283358,0.019784,18.78191,0.019392,18.586256,0.023278,18.35878,0.089653
588017721188090520,203.79051405,41.01762776,23.423038,1.285289,21.367537,0.070421,20.032629,0.032222,19.503706,0.028056,19.17428,0.098152
588017721188090568,203.8031242,40.98803101,23.298813,1.18161,21.340616,0.070345,19.991104,0.032123,19.399849,0.026305,19.124897,0.097151
588017721188090579,203.81877336,41.03561644,22.471123,0.608235,21.185787,0.062423,19.749086,0.026246,19.232563,0.023213,18.929142,0.08183
588017721188090588,203.80695395,40.97913989,22.307222,0.506599,21.339176,0.068814,20.045244,0.032873,19.526785,0.028378,19.317801,0.112475
588017721188090595,203.82445759,41.03027368,21.689724,0.302884,21.590906,0.087247,21.192476,0.088224,21.378618,0.145491,22.714108,1.319649
588017721188090599,203.80708125,40.97357456,21.446663,0.32589,20.594101,0.048822,20.156343,0.04883,20.070286,0.064862,20.170137,0.342249
588017721188090613,203.83098025,41.03002687,22.870045,0.735186,21.535248,0.07312,20.522182,0.043137,20.035135,0.038793,19.565023,0.122321
588017721188090671,203.83902326,40.97199157,22.628889,0.589888,21.734028,0.086848,20.601795,0.04696,20.180586,0.043694,19.994436,0.189619
588017721188090689,203.84741429,40.97703126,22.300518,0.574462,20.763624,0.046641,19.66938,0.02706,19.13069,0.023643,18.847048,0.086149
588017721188090696,203.84632981,40.96667202,23.600086,1.388961,21.739077,0.09428,20.679287,0.054745,20.271975,0.052321,20.181627,0.236948
588017721188090700,203.85095586,40.97643568,22.266273,0.536715,21.77426,0.11026,20.850121,0.072423,20.356539,0.065412,20.548641,0.380427
588017721188090710,203.8536735,40.97802955,23.346727,1.224816,21.71516,0.098285,20.524981,0.050423,19.989943,0.04311,19.583038,0.146571
588017721188090734,203.87090637,40.99618754,22.471746,0.537142,21.280151,0.060957,19.934999,0.027733,19.514765,0.026254,19.132988,0.087801
588017721188090737,203.87236628,41.00117828,22.141136,0.602704,21.62565,0.117599,20.72179,0.080198,20.215555,0.073147,19.768059,0.238679
588017721188090757,203.8733911,40.97914773,23.44628,1.444762,21.929487,0.125857,20.736715,0.065664,20.325426,0.064187,19.867811,0.207768
588017721188090758,203.87672709,40.98943713,21.776575,0.295592,21.586243,0.079431,21.100531,0.074473,20.909658,0.086058,22.053953,0.970028
588017721188089949,203.84773282,41.04002382,26.155703,6.113666,21.181152,0.333356,20.388372,0.255681,19.1059,0.118399,26.039818,0.837449
588017721188090064,203.86919646,41.02884826,23.084837,1.018122,21.557076,0.087217,20.329323,0.042848,19.689306,0.033673,19.005161,0.087178
588017721188090121,203.78743476,41.03574424,22.96876,0.813524,21.167452,0.054664,19.753572,0.024427,19.284859,0.022052,18.913702,0.070083
588017721188090124,203.7865101,41.02087688,22.035923,0.632533,19.483681,0.021803,17.990717,9.714928E-3,17.473581,8.750774E-3,17.10589,0.026166
588017721188090130,203.78654989,40.9867931,21.819256,0.520348,19.31859,0.019133,17.88176,9.035391E-3,17.345633,7.990608E-3,16.984392,0.023697
588017721188090133,203.78193038,40.98743364,24.254189,2.234647,20.63279,0.041642,19.151543,0.017675,18.646185,0.01568,18.27593,0.050592
588017721188090141,203.7850027,40.97100414,23.141298,1.033801,20.678164,0.039612,19.351852,0.01939,18.899523,0.018034,18.578888,0.059733
588017721188090157,203.79599916,40.96642946,23.208099,0.9686,20.952,0.045269,19.598288,0.021788,19.15683,0.019824,18.792353,0.063968
588017721188090177,203.83195208,41.04170133,21.893393,0.641774,19.053951,0.017297,17.649387,9.07225E-3,17.105614,7.987899E-3,16.716869,0.021585
588017721188090183,203.83801688,41.04143122,20.943813,0.182231,19.780926,0.021955,18.924185,0.015564,18.418348,0.014008,18.115417,0.046938
588017721188090206,203.86634696,41.0377313,22.678804,0.793513,20.310162,0.031609,19.16032,0.017608,18.669619,0.016075,18.30995,0.052676
588017721188090207,203.86203109,41.03490558,25.001841,1.895323,21.184757,0.056892,19.980621,0.029248,19.420214,0.024993,19.088268,0.086526
588017721188090225,203.88267923,41.03464502,22.173649,0.597861,19.718536,0.022847,18.600889,0.013291,18.094975,0.011983,17.8016,0.039916
588017721188090235,203.87359285,40.96443608,22.44228,0.639864,20.671017,0.04316,19.291027,0.021329,18.768364,0.017819,18.411943,0.057307
588017721188090238,203.89160482,41.01776873,22.4853,0.814974,20.012814,0.029571,18.701485,0.01459,18.201246,0.013169,17.89257,0.043966
588017721188090242,203.8828288,40.97783453,22.286999,0.548951,20.726173,0.044636,19.363588,0.020701,18.823795,0.017899,18.527742,0.062534
588017721188090246,203.89529951,40.99399432,23.331062,1.096712,21.091702,0.051603,19.69824,0.023034,19.095053,0.018813,18.706678,0.0606
588017721188090247,203.89846352,40.99262077,23.887882,1.401076,21.950346,0.097084,20.903667,0.055444,20.215401,0.040753,20.072039,0.174078
588017721188090270,203.77125509,41.00240058,22.808064,1.301045,19.871655,0.03029,18.622395,0.015792,18.141121,0.014823,17.837252,0.051707
588017721188090295,203.8697548,40.96336634,25.222616,1.574354,21.280117,0.058152,20.034128,0.02913,19.551523,0.03165,19.11129,0.081656
588017721188090315,203.80086458,40.96047646,20.786694,0.14394,20.469013,0.035116,19.558153,0.02374,19.211094,0.024095,18.8771,0.084832
588017721188090476,203.77254542,41.02009578,23.089548,0.865108,21.330692,0.060808,19.915287,0.025946,19.444031,0.023498,19.099951,0.079649
588017721188090485,203.77460623,41.01834371,26.000551,1.073032,21.965565,0.116082,20.963442,0.069817,20.425905,0.061077,20.40255,0.289225
588017721188090491,203.77278545,41.00903522,25.672785,1.494063,21.645401,0.095539,20.254187,0.041084,19.732864,0.036117,19.458853,0.135453
588017721188090503,203.77623797,40.99982662,25.523455,1.412521,21.703051,0.087727,20.463169,0.042853,19.970798,0.037929,19.710869,0.146365
588017721188090505,203.77954497,41.00596887,21.542492,0.286361,20.711025,0.044285,20.256302,0.043327,20.089802,0.052474,20.008556,0.236752
588017721188090517,203.79343754,41.0388877,23.97076,1.795779,21.398348,0.071932,20.519512,0.048196,20.101868,0.046774,19.920574,0.192223
588017721188090539,203.80620484,41.0438145,22.064545,0.410526,21.708448,0.094227,21.316406,0.097322,21.080576,0.110798,20.502459,0.322842
588017721188090571,203.79741446,40.96958372,22.5597,0.707,20.925594,0.052534,19.942223,0.033269,19.618132,0.034671,19.545315,0.156963
588017721188090604,203.83028659,41.04583759,21.532963,0.481625,21.228931,0.112707,20.353449,0.077838,19.588264,0.056757,19.151262,0.187269
588017721188090628,203.81815794,40.96315116,26.012924,1.056689,21.912249,0.113464,20.455496,0.046693,20.013659,0.042987,19.402191,0.123145
588017721188090636,203.82097006,40.95402667,22.555262,0.840904,21.277294,0.08582,20.542086,0.066816,20.268471,0.073209,19.99625,0.286515
588017721188090678,203.83831118,40.95397247,23.31852,1.486675,21.02117,0.064496,19.686859,0.030273,19.151735,0.026346,18.676592,0.082116
588017721188090716,203.85474287,40.96566591,21.960205,0.377323,21.748436,0.099066,20.440676,0.046572,20.004593,0.043674,19.341888,0.11821
588017721188090739,203.86388778,40.96896398,22.848276,0.927131,20.85861,0.051919,19.56249,0.025262,19.04571,0.022227,18.776398,0.081516
588017721188090747,203.88448441,41.03146447,24.014036,1.833775,21.215504,0.061246,19.942575,0.029623,19.470583,0.026934,19.094097,0.090491
588017721188090749,203.86353029,40.95693568,22.711697,0.91988,21.361605,0.087899,20.246422,0.049229,19.745243,0.044082,19.529366,0.177825
588017721188090754,203.88259748,41.01488074,23.416798,1.088547,21.437487,0.065109,20.180721,0.031535,19.655787,0.027117,19.25564,0.089268
588017721188090768,203.88389756,40.99082585,23.239037,1.210066,21.228842,0.067818,19.938955,0.03258,19.392942,0.028073,18.958929,0.089795
588017721188090770,203.88393957,40.99555268,21.526024,0.290547,21.481117,0.088145,20.91046,0.07854,21.040741,0.124055,20.878864,0.518695
588017721188090771,203.88630183,41.00231063,24.1518,1.752095,21.377018,0.064755,20.100082,0.031032,19.574295,0.026861,19.338255,0.101972
588017721188090778,203.88343626,40.98102583,23.627136,1.647687,21.918602,0.126537,20.892416,0.075119,20.336407,0.064674,20.510025,0.367593
588017721188090780,203.88679896,40.9918567,23.680798,1.328368,21.813955,0.092107,20.569288,0.044709,20.046358,0.038503,19.766788,0.145098
588017721188090808,203.89916112,40.999986,23.397272,1.470578,20.788399,0.048555,19.772884,0.029877,19.386644,0.02993,19.041016,0.104467
588017721188090810,203.89608149,40.98921883,22.112988,0.501139,20.775562,0.048061,19.658741,0.027272,19.231169,0.026437,18.893414,0.092441
