,objID,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z,Photoz,Photoz_err,specObjID,Spec_ra,Spec_dec,Specz,Specz_err
0,587725994647421233,20.188602,0.221892,17.772348,0.011855,16.521975,0.006830856,15.942004999999998,0.0070679359999999995,15.561707,0.016216,0.17891600000000002,0.013438,,,,,
1,587725994647421235,22.555885,0.393074,21.032829,0.045634,19.58448,0.022111000000000002,19.020266,0.022106,18.426819000000002,0.042131,0.24938600000000002,0.063913,,,,,
2,587725994647421236,21.829092000000003,0.386822,20.390877,0.046346,19.349751,0.031601,18.734215,0.031454,17.965360999999998,0.051907,0.305713,0.100643,,,,,
3,587725994647421238,22.399628,0.234163,21.994814,0.071878,21.229206,0.061002,20.501047,0.052426,19.519699,0.07032100000000001,0.48383999999999994,0.144352,,,,,
4,587725994647421234,22.292381,0.416883,20.087034,0.027013,18.871653,0.015888,18.24403,0.015405,17.821728,0.0336,0.152854,0.026744999999999998,,,,,
5,587725994647421237,24.647163,0.841592,21.801835999999998,0.05823,20.658403,0.035636,19.912888,0.030094,19.645714,0.074789,0.190496,0.040505,,,,,
6,587725994647421241,22.878082,0.386232,21.725729,0.062192,20.501745,0.035544,19.852495,0.033287,19.359869,0.069713,0.30756999999999995,0.089019,,,,,
7,587725994647421231,21.957404999999998,0.276129,19.487054999999998,0.015674,18.226982,0.009150986,17.699556,0.009465382,17.208464000000003,0.018452,0.15204,0.021172999999999997,,,,,
8,587725994647421232,23.022823000000002,0.49192700000000006,20.626279999999998,0.028730000000000002,19.181053,0.014218000000000001,18.759853,0.015934999999999998,18.244366,0.031397,0.219764,0.022072,,,,,
9,587725994647422426,23.533468,3.9087650000000003,21.696772,0.329258,20.179935,0.139729,20.026134,0.225027,21.809896,3.6368489999999998,0.239896,0.13118,,,,,
10,587725994647421224,22.82155,0.449147,20.817131,0.035425,19.477713,0.018521,18.862133,0.017891,18.581947,0.044011,0.217633,0.021942,,,,,
11,587725994647421226,22.307356,0.423675,20.798648999999997,0.048563,20.199966,0.046383,19.940926,0.06311599999999999,19.709831,0.172799,0.050758,0.02595,,,,,
12,587725994647421228,22.315325,0.319209,20.307379,0.025333,18.867592000000002,0.012553,18.312153,0.012798,17.961466,0.028777999999999998,0.239499,0.01163,,,,,
13,587725994647421257,20.85673,0.11102999999999999,19.024385000000002,0.011797,17.786558,0.0070244669999999995,17.342609,0.007635279,17.071573,0.017303,0.21072800000000003,0.024245,1.7670876736520192e+17,250.09951,46.714652,0.233846,0.00013262200000000002
14,587725994647421258,22.1134,0.28813,20.067703,0.02247,18.593899,0.010891,18.054638,0.011223,17.735526999999998,0.025731,0.24524200000000002,0.011811,,,,,
15,587725994647421259,22.713434,0.45631700000000003,20.529413,0.030726,19.147778,0.015619999999999998,18.650029999999997,0.016694999999999998,18.325022,0.039534,0.21836,0.010859,,,,,
16,587725994647421271,20.498348,0.07585800000000001,19.149760999999998,0.011732,18.315260000000002,0.009002561,17.941998,0.010414,17.719488000000002,0.02622,0.150321,0.031791,,,,,
17,587725994647421272,22.915939,0.48040600000000006,20.552298,0.028562,19.084391,0.013784000000000001,18.514605,0.013819999999999999,18.152807,0.030777999999999996,0.24791300000000002,0.01611,,,,,
18,587725994647421276,22.5665,0.320088,21.320051,0.047826,20.064137,0.026395,19.546406,0.027775,19.126356,0.061706,0.25974,0.038661,,,,,
19,587725994647421514,23.994608,0.809604,21.365289999999998,0.045370999999999995,19.973909,0.022501,19.433256,0.023075,19.001955,0.049992,0.213577,0.0154,,,,,
20,587725994647421515,21.777281,0.182864,20.682282999999998,0.030961000000000002,19.700415,0.021279,19.092218,0.021096,18.815642999999998,0.053489,0.16404000000000002,0.034763,,,,,
21,587725994647421516,20.867607,0.078987,20.663578,0.028706,20.578489,0.039895,20.033367000000002,0.041138,20.015175,0.13178800000000002,0.166325,0.10261400000000001,,,,,
22,587725994647421525,21.594664,0.182031,20.50153,0.030614999999999996,19.214712,0.017707,18.723728,0.018607,18.346863,0.041523000000000004,0.273973,0.052563,,,,,
23,587725994647421687,24.095469,0.978374,21.922235,0.079773,20.666487,0.043511,20.201083999999998,0.049000999999999996,20.115370000000002,0.151034,0.173376,0.030386,,,,,
24,587725994647421688,21.888085999999998,0.19816,21.203375,0.046712000000000004,20.664097,0.046738999999999996,20.44483,0.065294,20.037384,0.15036300000000002,0.269453,0.048956,,,,,
25,587725994647421832,23.217807999999998,0.51651,21.555695,0.054645000000000006,20.230503,0.028469,19.719364000000002,0.030187000000000002,19.371277,0.071738,0.21186999999999998,0.018924,,,,,
26,587725994647421843,23.162895000000002,0.537042,21.663898,0.064496,20.300926,0.032353,19.776241,0.034151,19.493216,0.086587,0.217561,0.030837,,,,,
27,587725994647421904,24.899681,0.893229,21.801159,0.062729,20.486191,0.033010000000000005,20.030233,0.036517,19.553442,0.07762999999999999,0.183575,0.021179,,,,,
28,587725994647355949,23.156538,0.622861,20.759014,0.034299,19.384970000000003,0.038127999999999995,18.843414000000003,0.019402000000000003,18.620480999999998,0.046256,0.23115700000000003,0.017396000000000002,,,,,
29,587725994647356715,23.271294,0.685392,21.999929,0.098535,20.453947,0.042700999999999996,20.063047,0.050759,20.000017,0.15828299999999998,0.188118,0.10931500000000001,,,,,
30,587725994647420937,22.886549,0.474828,20.506792,0.027725,19.142174,0.014413999999999998,18.641226,0.015162,18.25359,0.033512,0.209934,0.010858,,,,,
31,587725994647420938,20.266638,0.061032,19.510015,0.01492,18.913033,0.01339,18.603333,0.016432,18.451138,0.045165,0.191399,0.036422,,,,,
32,587725994647420939,22.997857999999997,0.510207,20.909828,0.037759,19.548931,0.019406,18.989307,0.019536,18.700032999999998,0.047729,0.22309600000000002,0.01319,,,,,
33,587725994647420941,23.272673,0.6150439999999999,21.264515,0.048577999999999996,20.159548,0.030317,19.70849,0.033972,19.35611,0.08114,0.14386500000000002,0.009077,,,,,
34,587725994647420942,23.463669,0.564392,21.996925,0.072629,20.580431,0.034906,20.130164999999998,0.038583,19.702032,0.085175,0.180866,0.060378999999999995,,,,,
35,587725994647420943,24.28548,0.927825,21.829906,0.066747,20.843262,0.045672000000000004,20.514132,0.057198,20.04291,0.12536,0.11358599999999999,0.023216,,,,,
36,587725994647421223,22.204494,0.282395,20.258335,0.024138999999999997,18.928862,0.012891999999999999,18.408957,0.013399000000000001,18.080786,0.030881,0.209878,0.013677000000000002,,,,,
37,587725994647421262,19.960075,0.07055700000000001,18.420998,0.010131,17.622629,0.008399661,17.175537,0.009819506,16.861948,0.020388999999999997,0.085187,0.022113,1.7670876740714496e+17,250.05819,46.697063,0.11105,0.00014664
38,587725994647421270,21.212034,0.20542,19.091703,0.015197,17.604565,0.007446485,17.063710999999998,0.007701434,16.7019,0.016915,0.249919,0.014778,,,,,
39,587725994647421273,22.898198999999998,0.554595,20.665589999999998,0.035582,19.260538,0.017667,18.676976999999997,0.017748,18.348024,0.041918000000000004,0.23453600000000002,0.016212,,,,,
40,587725994647421274,22.539070000000002,0.35746100000000003,20.870144,0.037885,19.569354999999998,0.020328,19.004223,0.020484,18.722269,0.049847,0.21967899999999999,0.01965,,,,,
