,tile,dither,fiber,fiber_ra,fiber_dec,objID,GroupID,Separation,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z,Photoz,Photoz_err,specObjID,Spec_ra,Spec_dec,Specz,Specz_err
121,,,,,,5.877259946473565e+17,,,24.428520000000002,1.256708,21.494984,0.063961,20.311501999999997,0.037807,19.741224,0.038165,19.352276,0.089324,0.15842699999999998,0.023114,,,,,
122,,,,,,5.877259946473565e+17,,,25.012476,1.022103,21.938635,0.079915,20.63726,0.04319,20.067791,0.04303,19.765632999999998,0.10706800000000001,0.19556199999999999,0.01648,,,,,
123,,,,,,5.877259946473565e+17,,,22.519737,0.300072,21.506957999999997,0.05436900000000001,20.729387,0.045716,20.591331,0.065943,20.382456,0.179876,0.07720700000000001,0.080208,,,,,
124,,,,,,5.877259946473565e+17,,,22.676163,0.44540799999999997,21.297398,0.05717100000000001,19.982585999999998,0.030503,19.43609,0.031466,18.995594,0.069874,0.225491,0.057405,,,,,
125,,,,,,5.877259946473567e+17,,,25.548609,0.689166,21.678255,0.057537,20.341194,0.030565,19.829906,0.031334,19.709841,0.088732,0.215128,0.026141,,,,,
126,,,,,,5.877259946473567e+17,,,23.510187,0.9867299999999999,21.527310999999997,0.078362,20.241203,0.042008,19.615085999999998,0.041168,19.591234,0.133692,0.20352699999999999,0.034208999999999996,,,,,
127,,,,,,5.877259946473567e+17,,,23.283752,0.574137,21.932007000000002,0.077526,20.399385000000002,0.034606,19.910486,0.03721,19.618845,0.093597,0.234066,0.048036,,,,,
128,,,,,,5.877259946473567e+17,,,23.33427,0.617531,21.629799,0.062584,20.821539,0.050852999999999995,20.616709,0.07075,20.163366,0.157196,0.07432799999999999,0.025177,,,,,
129,,,,,,5.87725994647421e+17,,,23.8412,0.9243790000000001,20.994464999999998,0.039677,19.675186,0.020949000000000002,19.176771,0.022584,19.031748,0.06361599999999999,0.20995500000000003,0.016004,,,,,
130,,,,,,5.877259946474212e+17,,,20.957304,0.101711,19.978758,0.044107,19.332592,0.018164,19.017103,0.02214,18.857079000000002,0.063847,0.150502,0.037783,,,,,
131,,,,,,5.877259946474213e+17,,,22.046406,0.24613800000000002,19.758284,0.016807,18.512028,0.009780299000000001,17.998832999999998,0.01013,17.670132000000002,0.022483000000000003,0.18476900000000002,0.010422,,,,,
132,,,,,,5.877259946474213e+17,,,25.13439,1.025683,20.889523999999998,0.035155,19.562233,0.018663,18.956894000000002,0.018374,18.593859,0.041998,0.23393699999999998,0.031579,,,,,
133,,,,,,5.877259946474213e+17,,,22.790987,0.51955,20.715944,0.037877,19.586855,0.023444,19.096982999999998,0.025429,18.656578,0.055834,0.132116,0.012517,,,,,
134,,,,,,5.877259946474213e+17,,,21.279455,0.147768,20.440737,0.030655,19.609694,0.023913,19.19055,0.028779000000000002,18.808214000000003,0.068811,0.24764499999999998,0.055705,,,,,
135,,,,,,5.877259946474216e+17,,,21.622652,0.160873,20.687492000000002,0.029570999999999997,19.84923,0.023540000000000002,19.403517,0.025682999999999997,19.138369,0.066123,0.192796,0.036648,,,,,
136,,,,,,5.877259946474216e+17,,,24.521105,0.971642,21.532963,0.052563,20.211126,0.028155,19.651838,0.028088,19.228748,0.062220000000000004,0.191221,0.017106,,,,,
137,,,,,,5.877259946474216e+17,,,24.00495,1.0977780000000001,20.764592999999998,0.035631,19.430769,0.019303,18.923368,0.020878,18.579559,0.047245999999999996,0.203732,0.015774,,,,,
138,,,,,,5.877259946474216e+17,,,23.627071,0.826443,20.739708,0.032043,19.334826,0.016033000000000002,18.82015,0.017113,18.434229000000002,0.038886000000000004,0.22172199999999997,0.014247999999999999,,,,,
139,,,,,,5.877259946474216e+17,,,22.812304,0.37397800000000003,21.187624,0.040861,19.844925,0.021886000000000003,19.332697,0.023386,18.967199,0.05146799999999999,0.214575,0.017942,,,,,
140,,,,,,5.877259946474216e+17,,,22.8111,0.380236,20.948681,0.034115,19.557507,0.017968,19.030624,0.018987999999999998,18.589891,0.038751,0.220311,0.019243,,,,,
141,,,,,,5.877259946474216e+17,,,24.600012,0.831693,21.354319,0.041593,19.985785,0.022509,19.376102,0.022741,18.996183,0.045895,0.22261399999999998,0.017366,,,,,
142,,,,,,5.877259946474216e+17,,,22.620928,0.357571,20.621685,0.029363,19.1593,0.015262000000000001,18.637964,0.015271999999999999,18.292656,0.033622000000000006,0.238182,0.012137,,,,,
143,,,,,,5.877259946474217e+17,,,23.477156,0.8297059999999999,21.783825,0.084609,20.490586999999998,0.044785000000000005,20.007137,0.050619,19.612419,0.125611,0.191937,0.01241,,,,,
144,,,,,,5.877259946474217e+17,,,22.38201,0.250209,21.26536,0.041658,20.465128,0.033217,19.972298000000002,0.035641,19.719006,0.092099,0.167927,0.032027,,,,,
145,,,,,,5.877259946474217e+17,,,22.233541,0.239379,21.544262,0.055471000000000006,21.05497,0.057977,20.75429,0.07596699999999999,21.070673,0.326417,0.10004,0.038311000000000005,,,,,
146,,,,,,5.877259946474217e+17,,,22.088507,0.240957,21.349447,0.053085,20.68882,0.047805,20.460939,0.067414,20.165029999999998,0.18996300000000002,0.279371,0.027897,,,,,
147,,,,,,5.877259946474218e+17,,,22.613934,0.34383600000000003,21.737226,0.068486,20.3836,0.034897000000000004,19.909060999999998,0.038282,19.564995,0.09300900000000001,0.276862,0.09771200000000001,,,,,
148,,,,,,5.87725994647422e+17,,,22.890202,0.479282,21.495174,0.059952,20.270844,0.033716,19.68861,0.034946,19.469177,0.100277,0.20954099999999998,0.034187999999999996,,,,,
149,,,,,,5.87725994647422e+17,,,22.229295999999998,0.341071,21.375067,0.06681799999999999,20.07099,0.035225,19.724804000000002,0.044148,19.279989,0.100734,0.225721,0.10766700000000001,,,,,
150,,,,,,5.877259946474221e+17,,,24.096819,1.036052,21.501352,0.058274,20.216572,0.03138,19.769894,0.036197,19.676652999999998,0.110392,0.172786,0.023837,,,,,
151,,,,,,5.877292330523692e+17,,,21.844576,0.241966,20.012718,0.022187000000000002,18.701569,0.013581999999999999,18.159216,0.012528000000000001,17.846045,0.025789,0.209211,0.015633,,,,,
152,,,,,,5.877292330523694e+17,,,24.23732,1.344859,20.453905,0.030083,19.03932,0.015934999999999998,18.545612,0.016523,18.185947,0.033018,0.21915900000000002,0.016652,,,,,
153,,,,,,5.877292330523694e+17,,,22.466095000000003,0.34928400000000004,20.773581,0.033919,19.938879,0.023837,19.718603,0.031848,19.515411,0.085865,0.137354,0.037243,,,,,
154,,,,,,5.877292330523694e+17,,,21.706919,0.302102,20.146501999999998,0.031752999999999997,18.863541,0.015903,18.309502,0.016431,17.86536,0.035754,0.188106,0.025872000000000003,,,,,
