objID,ra,dec,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z
587725994647421512,250.09907172,46.7221455,22.725597,0.43214,20.547327,0.029521,19.215338,0.015847,18.674677,0.017899,18.371429,0.038727
587725994647421933,250.10396117,46.70076204,25.509304,0.757823,21.843233,0.070085,20.536488,0.037044,19.995588,0.038667,19.631948,0.091126
587725994647421934,250.10227651,46.70054476,21.922617,0.356297,21.591078,0.108726,21.060196,0.112105,20.901203,0.175,21.20854,0.766482
587725994647355618,250.0669326,46.73684948,21.916271,0.327672,20.489693,0.067092,18.605854,0.017549,18.063028,0.016715,18.399326,0.056428
587725994647355619,250.0693039,46.73406957,23.230669,0.592711,21.981886,0.094815,20.853653,0.054949,20.077677,0.046028,19.685944,0.107558
587725994647355814,250.03913979,46.72583749,21.656626,0.171777,19.977467,0.019858,19.151882,0.015844,18.843185,0.0199,18.646021,0.050001
587725994647355818,250.09108761,46.74566912,22.26137,0.304571,20.131498,0.022594,18.81971,0.012607,18.327423,0.015516,18.005844,0.030135
587725994647355825,250.04776108,46.72221534,24.000305,1.102383,20.657829,0.03317,18.969742,0.013497,18.427301,0.013693,18.160282,0.033037
587725994647355826,250.04403813,46.72296709,22.773741,0.500764,20.682035,0.035904,19.061968,0.015233,18.577284,0.016267,18.308786,0.039974
587725994647355827,250.04582749,46.72285848,22.926949,0.823553,20.834663,0.055727,20.593151,0.07596,20.171804,0.088674,19.761238,0.203635
587725994647355980,250.05950416,46.7314138,24.687767,1.220212,21.092422,0.044045,19.795713,0.023863,19.254347,0.024508,18.923159,0.058603
587725994647356657,250.07455305,46.74405543,23.027067,0.460982,21.501047,0.054429,20.185917,0.029132,19.636316,0.02946,19.250996,0.06713
587725994647356675,250.08158683,46.74262139,23.558441,0.717931,21.672342,0.064305,20.582062,0.041015,20.07128,0.043827,19.768862,0.110569
587725994647356702,250.03993167,46.71759068,23.522593,0.631302,21.650049,0.057467,20.274649,0.02934,19.759336,0.030509,19.417191,0.072059
587725994647356718,250.09011987,46.73648931,22.634094,0.343212,21.958225,0.081788,21.341379,0.078104,21.056139,0.101949,20.721983,0.246508
587725994647420967,250.12377478,46.72766447,21.90535,0.237745,21.32579,0.062066,20.655394,0.054988,20.335621,0.071007,20.209227,0.212235
587725994647420986,250.11419519,46.68634676,23.743183,1.12589,21.977337,0.112037,21.256618,0.096946,21.265053,0.17093,20.25528,0.233537
587725994647421198,250.10434254,46.73838705,20.665546,0.108353,19.312588,0.016073,18.509464,0.012176,18.079914,0.014366,17.792223,0.036874
587725994647421199,250.10595856,46.73602369,25.113541,1.035646,21.234102,0.046161,19.883759,0.023636,19.411581,0.026046,19.211576,0.071172
587725994647421207,250.04746465,46.70869774,23.013922,0.552714,21.301422,0.054864,19.99155,0.028694,19.452026,0.030111,19.068243,0.070442
587725994647421208,250.04452713,46.70701789,23.490862,0.681228,21.668001,0.0642,20.462933,0.03648,19.851288,0.036319,19.585398,0.095003
587725994647421214,250.03789825,46.70316613,22.686802,0.418447,21.727274,0.076711,20.460747,0.041374,19.968969,0.046412,19.618519,0.113276
587725994647421267,250.05328051,46.68609485,22.29608,0.373547,19.601942,0.017258,18.212608,9.010674E-3,17.685223,9.381025E-3,17.352184,0.020888
587725994647421268,250.05559319,46.68521946,25.006386,0.931035,21.980652,0.075733,20.511873,0.034832,20.06539,0.039537,19.779125,0.100562
587725994647421303,250.09124642,46.68775631,22.253626,0.221862,21.027906,0.037313,19.692665,0.018928,19.308743,0.021475,18.851862,0.044461
587725994647421304,250.0915823,46.68816091,22.175795,0.271149,20.316526,0.024798,19.735815,0.023614,19.347044,0.027508,19.148317,0.074272
587725994647421305,250.08986394,46.68831089,23.577791,2.653176,21.443596,0.178737,19.665977,0.060701,19.010532,0.059823,18.856464,0.181669
587725994647421308,250.13313326,46.70830305,20.442701,0.205446,18.536381,0.016903,17.401907,0.0104,16.981466,0.01234,16.767502,0.033996
587725994647421311,250.08059827,46.68258964,21.53969,0.182664,19.637487,0.01687,18.358727,9.566082E-3,17.838505,9.976613E-3,17.450384,0.021444
587725994647421312,250.08091244,46.68473001,22.648859,0.351649,20.589851,0.027454,19.319035,0.015359,18.808481,0.01617,18.479481,0.03735
587725994647421320,250.0898049,46.67995508,20.917864,0.127123,19.390753,0.016229,18.626328,0.013452,18.141287,0.01529,17.963179,0.03958
587725994647421488,250.09093394,46.73294262,22.158178,0.297136,20.570158,0.03217,19.257504,0.017,18.763191,0.018677,18.503866,0.048416
587725994647421496,250.11119138,46.7369871,22.815777,0.368422,21.167715,0.039863,19.857267,0.021545,19.283117,0.021553,18.959848,0.050169
587725994647421498,250.03781436,46.69791187,24.424965,1.018888,21.153084,0.040452,19.847649,0.022057,19.346777,0.024575,19.029114,0.054447
587725994647421500,250.1066173,46.7283754,22.119024,0.285018,20.140589,0.023412,18.934689,0.013676,18.427691,0.014475,18.131674,0.034752
587725994647421501,250.10422982,46.72942123,24.798513,1.180367,21.871277,0.082047,20.710657,0.048571,20.18737,0.051989,19.733713,0.116062
587725994647421504,250.05179554,46.70349366,22.567558,0.423333,21.561829,0.07409,20.690701,0.056656,20.273706,0.069654,19.960587,0.174987
587725994647421519,250.05184502,46.6998911,22.962551,0.477824,20.982615,0.038558,19.68498,0.020945,19.16498,0.022232,18.819017,0.05121
587725994647421536,250.12233959,46.72088362,23.37121,0.628741,21.075155,0.039988,19.712564,0.020918,19.172136,0.021827,18.837513,0.049592
587725994647421546,250.11800157,46.69603166,22.874142,0.373812,21.436152,0.048134,20.141882,0.025928,19.650864,0.0278,19.45904,0.074726
587725994647421548,250.08013277,46.67809491,22.24522,0.268951,20.776003,0.033689,19.380709,0.017812,18.910538,0.018904,18.444395,0.039143
587725994647421553,250.12796544,46.69610319,23.38896,0.726114,20.666342,0.031505,19.406799,0.018445,18.874418,0.021686,18.6388,0.04849
587725994647421696,250.10589387,46.69227939,21.903271,0.223103,20.523405,0.029394,19.759762,0.024003,19.479929,0.031981,19.149446,0.080565
587725994647421806,250.03560273,46.70855456,24.716415,1.012326,21.811867,0.068266,20.513292,0.035958,19.980282,0.037611,19.734783,0.098184
587725994647421880,250.05811425,46.69441693,22.756153,0.366636,21.445068,0.051509,20.20727,0.028787,19.702391,0.031169,19.3186,0.072642
587725994647421894,250.11774019,46.71662807,21.498894,0.225061,21.902134,0.133325,20.784079,0.08104,19.747936,0.05718,19.39348,0.140257
587725994647421901,250.11572644,46.71383749,23.558712,0.71463,21.987808,0.083136,20.728201,0.045445,20.171955,0.047859,19.806931,0.114882
587725994647421909,250.06564555,46.68927233,23.174776,0.549913,21.361937,0.050225,20.041739,0.026297,19.516125,0.028159,19.181948,0.068374
587725994647421935,250.12407706,46.70859897,22.651497,0.350444,21.488617,0.05457,20.193119,0.029231,19.740208,0.032917,19.372253,0.078065
587725994647421964,250.12303699,46.7018202,23.848236,0.940148,21.802402,0.078586,20.519123,0.041967,19.887653,0.041144,19.758614,0.121131
587725994647421992,250.09065814,46.68418775,22.813129,0.433595,21.399042,0.053722,20.104725,0.028682,19.639685,0.032457,19.29991,0.079721
587725994647422008,250.10651981,46.68730191,23.877432,0.724486,21.854605,0.064245,20.48877,0.032462,20.067495,0.036989,19.537189,0.075142
587725994647355782,250.03897218,46.73873771,19.75749,0.048659,18.959896,0.032237,18.321327,0.010988,18.039242,0.014361,17.818111,0.033673
587725994647355784,250.0547023,46.74462595,22.39715,0.384561,19.864992,0.020078,18.402979,0.010194,17.869358,0.01056,17.50362,0.022575
587725994647355830,250.11620801,46.75231323,20.897213,0.132535,19.709436,0.021294,18.684479,0.014715,18.201242,0.016536,17.910925,0.038719
587725994647355932,250.02557938,46.73878795,22.783054,0.375976,21.050385,0.037783,19.693073,0.019994,19.199816,0.020784,18.85034,0.047843
587725994647355936,250.06624874,46.7551992,22.506075,0.405236,20.587309,0.03368,19.216185,0.017915,18.718121,0.019021,18.377934,0.043839
587725994647355937,250.05732057,46.7474394,23.214514,0.613664,21.266476,0.050202,19.881557,0.026114,19.431406,0.028019,19.131233,0.069017
587725994647355942,250.02434886,46.72818565,23.019199,0.405307,21.12257,0.036144,20.188171,0.02642,19.873043,0.031529,19.630161,0.080477
587725994647355944,250.03642379,46.72799392,22.323872,0.292677,20.431856,0.026144,18.946117,0.013121,18.500957,0.035854,18.137173,0.030302
587725994647356052,250.03717408,46.74610115,22.903004,0.534449,20.966396,0.042436,19.75593,0.024799,19.234322,0.025858,18.85989,0.059916
587725994647356056,250.04534926,46.74839998,22.611374,0.359792,21.488941,0.057594,20.187754,0.031143,19.626863,0.031782,19.360676,0.082187
587725994647356572,250.05366382,46.75151685,24.42852,1.256708,21.494984,0.063961,20.311502,0.037807,19.741224,0.038165,19.352276,0.089324
587725994647356578,250.030993,46.74216324,25.012476,1.022103,21.938635,0.079915,20.63726,0.04319,20.067791,0.04303,19.765633,0.107068
587725994647356600,250.08343119,46.75990037,22.519737,0.300072,21.506958,0.054369,20.729387,0.045716,20.591331,0.065943,20.382456,0.179876
587725994647356607,250.02231445,46.73093292,22.676163,0.445408,21.297398,0.057171,19.982586,0.030503,19.43609,0.031466,18.995594,0.069874
587725994647356613,250.01523752,46.72577023,25.548609,0.689166,21.678255,0.057537,20.341194,0.030565,19.829906,0.031334,19.709841,0.088732
587725994647356654,250.09851945,46.75423868,23.510187,0.98673,21.527311,0.078362,20.241203,0.042008,19.615086,0.041168,19.591234,0.133692
587725994647356660,250.02029584,46.7179684,23.283752,0.574137,21.932007,0.077526,20.399385,0.034606,19.910486,0.03721,19.618845,0.093597
587725994647356665,250.09822287,46.75158992,23.33427,0.617531,21.629799,0.062584,20.821539,0.050853,20.616709,0.07075,20.163366,0.157196
587725994647420980,250.07657183,46.67248419,20.684944,0.109444,18.698385,0.010349,17.514059,6.397869E-3,17.059526,6.932007E-3,16.756226,0.015339
587725994647421015,250.1182507,46.67206094,22.666485,0.565152,20.345566,0.032617,19.12944,0.018665,18.50362,0.018505,18.301336,0.049978
587725994647421018,250.12649914,46.67942379,23.8412,0.924379,20.994465,0.039677,19.675186,0.020949,19.176771,0.022584,19.031748,0.063616
587725994647421201,250.02434785,46.7011306,20.957304,0.101711,19.978758,0.044107,19.332592,0.018164,19.017103,0.02214,18.857079,0.063847
587725994647421331,250.08493577,46.6700222,22.046406,0.246138,19.758284,0.016807,18.512028,9.780299E-3,17.998833,0.01013,17.670132,0.022483
587725994647421332,250.0803548,46.66897099,25.13439,1.025683,20.889524,0.035155,19.562233,0.018663,18.956894,0.018374,18.593859,0.041998
587725994647421333,250.08299593,46.66993887,22.790987,0.51955,20.715944,0.037877,19.586855,0.023444,19.096983,0.025429,18.656578,0.055834
587725994647421343,250.10758386,46.67589699,22.48793,0.346732,20.383961,0.028876,19.020481,0.01431,18.538836,0.014768,18.225946,0.033857
587725994647421347,250.13336384,46.68265762,21.279455,0.147768,20.440737,0.030655,19.609694,0.023913,19.19055,0.028779,18.808214,0.068811
587725994647421511,250.0357341,46.6952536,21.622652,0.160873,20.687492,0.029571,19.84923,0.02354,19.403517,0.025683,19.138369,0.066123
587725994647421535,250.13886328,46.73013916,24.521105,0.971642,21.532963,0.052563,20.211126,0.028155,19.651838,0.028088,19.228748,0.06222
587725994647421559,250.13278005,46.69375328,24.00495,1.097778,20.764593,0.035631,19.430769,0.019303,18.923368,0.020878,18.579559,0.047246
587725994647421561,250.09844077,46.67561917,23.627071,0.826443,20.739708,0.032043,19.334826,0.016033,18.82015,0.017113,18.434229,0.038886
587725994647421563,250.12378675,46.68515275,22.812304,0.373978,21.187624,0.040861,19.844925,0.021886,19.332697,0.023386,18.967199,0.051468
587725994647421565,250.1481629,46.69111842,22.8111,0.380236,20.948681,0.034115,19.557507,0.017968,19.030624,0.018988,18.589891,0.038751
587725994647421567,250.10816743,46.66996943,24.600012,0.831693,21.354319,0.041593,19.985785,0.022509,19.376102,0.022741,18.996183,0.045895
587725994647421568,250.1325584,46.6791098,22.620928,0.357571,20.621685,0.029363,19.1593,0.015262,18.637964,0.015272,18.292656,0.033622
587725994647421662,250.07079837,46.66389201,23.477156,0.829706,21.783825,0.084609,20.490587,0.044785,20.007137,0.050619,19.612419,0.125611
587725994647421698,250.14598401,46.71112167,22.38201,0.250209,21.26536,0.041658,20.465128,0.033217,19.972298,0.035641,19.719006,0.092099
587725994647421699,250.14535189,46.70955479,22.233541,0.239379,21.544262,0.055471,21.05497,0.057977,20.75429,0.075967,21.070673,0.326417
587725994647421703,250.14667927,46.70194887,22.088507,0.240957,21.349447,0.053085,20.68882,0.047805,20.460939,0.067414,20.16503,0.189963
587725994647421854,250.13051643,46.73733043,22.613934,0.343836,21.737226,0.068486,20.3836,0.034897,19.909061,0.038282,19.564995,0.093009
587725994647421977,250.0558803,46.66909665,22.890202,0.479282,21.495174,0.059952,20.270844,0.033716,19.68861,0.034946,19.469177,0.100277
587725994647421990,250.06763625,46.67228002,23.836596,0.899595,21.62434,0.064563,20.309326,0.033704,19.805443,0.036925,19.40683,0.085075
587725994647422004,250.15403479,46.70788263,22.229296,0.341071,21.375067,0.066818,20.07099,0.035225,19.724804,0.044148,19.279989,0.100734
587725994647422035,250.12245276,46.6885668,24.096819,1.036052,21.501352,0.058274,20.216572,0.03138,19.769894,0.036197,19.676653,0.110392
587725994647422044,250.10951616,46.68077249,25.524614,0.701539,21.929541,0.071294,20.571527,0.03612,20.128033,0.041005,19.796331,0.099885
587729233052369193,250.01794396,46.7024299,21.844576,0.241966,20.012718,0.022187,18.701569,0.013582,18.159216,0.012528,17.846045,0.025789
587729233052369370,250.01300237,46.69827672,24.23732,1.344859,20.453905,0.030083,19.03932,0.015935,18.545612,0.016523,18.185947,0.033018
587729233052369373,250.020166,46.70005579,22.466095,0.349284,20.773581,0.033919,19.938879,0.023837,19.718603,0.031848,19.515411,0.085865
587729233052369392,250.03007755,46.6848952,21.706919,0.302102,20.146502,0.031753,18.863541,0.015903,18.309502,0.016431,17.86536,0.035754
