,MEM_MATCH_ID_2,Z,RA,DEC,ZSPEC
1768,1234,0.45427716,216.5446959168268,-1.4310366468362288,-1.0
1769,1234,0.45427716,216.5643643617384,-1.4418910414357868,-1.0
1770,1234,0.45427716,216.567073085262,-1.4459145239538305,-1.0
1771,1234,0.45427716,216.57122224986944,-1.44481207927154,-1.0
1772,1234,0.45427716,216.5799733239089,-1.433897242517712,-1.0
1773,1234,0.45427716,216.59036484744811,-1.392284288335743,-1.0
1774,1234,0.45427716,216.58396651140896,-1.4213592244457316,-1.0
1775,1234,0.45427716,216.6196238042361,-1.3784022117879255,-1.0
1776,1234,0.45427716,216.61390083506802,-1.3902281709872648,-1.0
1777,1234,0.45427716,216.55211840331057,-1.4223171397100258,-1.0
1778,1234,0.45427716,216.55939003278417,-1.4137605344646342,-1.0
1779,1234,0.45427716,216.55877885440756,-1.426782903022056,-1.0
1780,1234,0.45427716,216.56346203230896,-1.4011023983737028,-1.0
1781,1234,0.45427716,216.56447471825695,-1.430642141670911,-1.0
1782,1234,0.45427716,216.56573470179316,-1.4200766165753207,-1.0
1783,1234,0.45427716,216.56777584870588,-1.4178989406256703,-1.0
1784,1234,0.45427716,216.5680084384377,-1.3971167027330271,-1.0
1785,1236,0.16205639,180.52798820456317,-0.1002977737883766,-1.0
1786,1236,0.16205639,180.53643175070656,-0.12229878256966928,-1.0
1787,1236,0.16205639,180.38640337369748,-0.1034900544931968,-1.0
1788,1236,0.16205639,180.36011255074143,-0.1582697713364147,-1.0
1789,1236,0.16205639,180.3870267923494,-0.13255527211989782,-1.0
1790,1236,0.16205639,180.39078656243987,-0.13090795358809104,-1.0
1791,1236,0.16205639,180.3940637290999,-0.08749383033630287,0.16301332
1792,1236,0.16205639,180.41477696459634,-0.06990775614312661,-1.0
1793,1236,0.16205639,180.43644337871743,-0.08675581417227854,-1.0
1794,1236,0.16205639,180.4399364800964,-0.1890290033289541,-1.0
1795,1236,0.16205639,180.44209032687118,-0.2046648679028346,-1.0
1796,1236,0.16205639,180.44434001497945,-0.20562056734139392,-1.0
1797,1236,0.16205639,180.45686337481328,-0.19292528533839504,-1.0
1798,1236,0.16205639,180.46045029444213,-0.1844606654530609,-1.0
1799,1236,0.16205639,180.45799895765637,-0.20615929879268108,-1.0
1800,1236,0.16205639,180.4648207041214,-0.1950290306950087,-1.0
1801,1236,0.16205639,180.4970813301315,-0.2003475656005308,-1.0
1802,1236,0.16205639,180.4457841144548,-0.23410257362440726,-1.0
1803,1236,0.16205639,180.44654089194324,-0.23920182908766785,-1.0
1804,1236,0.16205639,180.41662968587138,-0.1820526157171804,-1.0
1805,1236,0.16205639,180.42243784370015,-0.18727389935460606,-1.0
1806,1236,0.16205639,180.39624007518168,-0.18219442811122386,-1.0
1807,1236,0.16205639,180.4137013558416,-0.1988553322665571,-1.0
1808,1236,0.16205639,180.37610069910903,-0.19718629133681112,-1.0
1809,1236,0.16205639,180.43194073009403,-0.18217899554888964,-1.0
1810,1236,0.16205639,180.3579839843948,-0.21312002828752566,-1.0
1811,1236,0.16205639,180.3746391420491,-0.2345775909544539,-1.0
1812,1236,0.16205639,180.3613511697134,-0.24697021407572775,-1.0
1813,1236,0.16205639,180.36431153331424,-0.2311984323649108,-1.0
1814,1236,0.16205639,180.4199372787416,-0.20235717076972287,0.17297946
1815,1236,0.16205639,180.41395624168925,-0.20667467299392997,-1.0
1816,1236,0.16205639,180.41617538963433,-0.20732506037034704,-1.0
1817,1236,0.16205639,180.4264343628084,-0.19843860346422126,-1.0
1818,1236,0.16205639,180.41892575139144,-0.1982633243585632,-1.0
1819,1236,0.16205639,180.43195738656343,-0.1844866106875251,0.16693853
1820,1236,0.16205639,180.43193845932862,-0.187219677796715,0.16373424
1821,1236,0.16205639,180.43453805926902,-0.18212460428733246,-1.0
1822,1236,0.16205639,180.43916823729103,-0.1845930610548974,-1.0
1823,1236,0.16205639,180.43727652773117,-0.1810803311837934,-1.0
1824,1236,0.16205639,180.43422852622925,-0.20484094494541766,-1.0
1825,1236,0.16205639,180.4315871205168,-0.2287564943390608,-1.0
1826,1236,0.16205639,180.3955170073938,-0.2439616978782291,-1.0
1827,1236,0.16205639,180.4090555044141,-0.2371384366904808,-1.0
1828,1236,0.16205639,180.3575528859564,-0.17117368009706235,-1.0
1829,1236,0.16205639,180.39924318745116,-0.14469274359959455,-1.0
1830,1236,0.16205639,180.4226234945343,-0.1648672881777632,-1.0
1831,1236,0.16205639,180.4244821498071,-0.17187548186837134,-1.0
1832,1236,0.16205639,180.3821156671244,-0.17205626014947215,-1.0
1833,1236,0.16205639,180.41941244792235,-0.1325189343737946,-1.0
1834,1236,0.16205639,180.42108961877156,-0.17069044390025895,-1.0
1835,1236,0.16205639,180.4356961108529,-0.11935268791438608,-1.0
1836,1236,0.16205639,180.43695523899888,-0.15534701802150033,-1.0
1837,1236,0.16205639,180.4353689257912,-0.17057760223790053,-1.0
1838,1236,0.16205639,180.4605919626659,-0.1726148183070642,-1.0
1839,1236,0.16205639,180.50763974633745,-0.15742926368050353,-1.0
1840,1236,0.16205639,180.5144415762996,-0.1432684410214383,-1.0
1841,1236,0.16205639,180.5129402805869,-0.11589000748622165,-1.0
1842,1236,0.16205639,180.51762875832267,-0.17102976923086052,-1.0
1843,1236,0.16205639,180.47648469213317,-0.06763003310528723,-1.0
1844,1236,0.16205639,180.4781193142144,-0.06592561855903657,-1.0
1845,1236,0.16205639,180.52358669212413,-0.07982293586851431,-1.0
1846,1236,0.16205639,180.47796750272244,-0.09205337219703984,-1.0
1847,1236,0.16205639,180.45517382426337,-0.1541668661755579,-1.0
1848,1236,0.16205639,180.34185970651995,-0.19255443198857788,-1.0
1849,1236,0.16205639,180.3056534405153,-0.22263883582250985,0.17909206
1850,1236,0.16205639,180.33415135810975,-0.25446277234812903,-1.0
1851,1236,0.16205639,180.34053323339862,-0.2349420436863368,0.17871186
1852,1236,0.16205639,180.34847891231652,-0.2483732292651803,-1.0
1853,1236,0.16205639,180.33595012731902,-0.2594155315452665,-1.0
1854,1236,0.16205639,180.3472894722817,-0.0972812295286972,-1.0
1855,1236,0.16205639,180.35142871083667,-0.10570767156910996,-1.0
1856,1236,0.16205639,180.338684965338,-0.16216439354718876,-1.0
1857,1236,0.16205639,180.33649369243324,-0.11060131045784843,-1.0
1858,1236,0.16205639,180.33144438377357,-0.1040180080798906,-1.0
1859,1236,0.16205639,180.30709296906625,-0.18745149832736505,0.16837270000000001
1860,1236,0.16205639,180.30413970793163,-0.18641727490616486,-1.0
1861,1236,0.16205639,180.3047058811649,-0.2169014104448875,-1.0
1862,1236,0.16205639,180.30331591168564,-0.22039477306316216,-1.0
1863,1236,0.16205639,180.43540039340587,-0.2807104177952914,-1.0
1864,1236,0.16205639,180.42659174039932,-0.28086577611673696,-1.0
1865,1236,0.16205639,180.5251963156921,-0.22449518141445904,-1.0
1866,1236,0.16205639,180.516594808109,-0.24598234570008004,-1.0
1867,1236,0.16205639,180.4594790343789,-0.31253658259970024,-1.0
1868,1236,0.16205639,180.4646090040886,-0.2875875179850357,-1.0
1869,1236,0.16205639,180.52867014031202,-0.1780745124976403,-1.0
1870,1236,0.16205639,180.55047556453587,-0.17717854798127775,-1.0
1871,1236,0.16205639,180.55353500149033,-0.2547075837264458,-1.0
1872,1418,0.32979828,140.4803702661617,-0.5738495010112084,-1.0
1873,1418,0.32979828,140.50012531201548,-0.4269489783874159,0.32594517
1874,1418,0.32979828,140.49558279441413,-0.4251340294028256,-1.0
1875,1418,0.32979828,140.4952637554479,-0.433378772560678,-1.0
1876,1418,0.32979828,140.50267371057032,-0.43860693200383455,-1.0
1877,1418,0.32979828,140.50560751876702,-0.4445134442602775,-1.0
1878,1418,0.32979828,140.50518964844366,-0.4376252451328804,-1.0
1879,1418,0.32979828,140.51707794037978,-0.4559512185060634,-1.0
1880,1418,0.32979828,140.52029436032063,-0.4634517583067039,-1.0
1881,1418,0.32979828,140.52626938734034,-0.4599763491262701,-1.0
1882,1418,0.32979828,140.52495657356957,-0.4639074254133874,-1.0
1883,1418,0.32979828,140.51008825829314,-0.4487876623870915,-1.0
1884,1418,0.32979828,140.52171819914014,-0.4682776028477153,-1.0
1885,1418,0.32979828,140.52383920448213,-0.4532069260543795,-1.0
1886,1418,0.32979828,140.4943597822872,-0.4230020489817671,-1.0
1887,1418,0.32979828,140.49847239500224,-0.42125133407423065,-1.0
1888,1418,0.32979828,140.45611550102532,-0.4962051934138694,-1.0
1889,1418,0.32979828,140.48712010947858,-0.5338682868533434,-1.0
1890,1418,0.32979828,140.5032562711939,-0.4808134204416245,-1.0
1891,1418,0.32979828,140.50415167786466,-0.4834241595072379,-1.0
1892,1418,0.32979828,140.478300107099,-0.4977398365232922,-1.0
1893,1418,0.32979828,140.48103558762062,-0.4903192961177401,-1.0
1894,1418,0.32979828,140.48018695014594,-0.5210584763480766,-1.0
1895,1418,0.32979828,140.48426938173782,-0.5239023521549948,-1.0
1896,1418,0.32979828,140.48469856977502,-0.5031155822945931,-1.0
1897,1418,0.32979828,140.48583695893095,-0.4857551866325238,-1.0
1898,1418,0.32979828,140.48805483943917,-0.5020266184473142,-1.0
1899,1418,0.32979828,140.48956819496044,-0.5494371600355223,-1.0
1900,1418,0.32979828,140.49076577100362,-0.5099362129601236,-1.0
1901,1418,0.32979828,140.492448901238,-0.4910209256552424,-1.0
1902,1418,0.32979828,140.4940667610658,-0.5272644617835022,-1.0
1903,1418,0.32979828,140.5013682902159,-0.5088560647644648,-1.0
1904,1418,0.32979828,140.5033655647025,-0.5308959949577876,-1.0
1905,1418,0.32979828,140.50601321933138,-0.5500923583288346,-1.0
1906,1418,0.32979828,140.50733834032445,-0.5488920190991753,-1.0
1907,1418,0.32979828,140.5088019261652,-0.4992998757357709,-1.0
1908,1418,0.32979828,140.50884657256555,-0.4934374441776064,-1.0
1909,1418,0.32979828,140.51539626482614,-0.5094377427069441,-1.0
1910,1418,0.32979828,140.5171913828049,-0.49771789258743504,-1.0
1911,1418,0.32979828,140.51626014644606,-0.4993581448364389,-1.0
1912,1418,0.32979828,140.52430932975514,-0.4804309827054388,-1.0
1913,1418,0.32979828,140.47008345669707,-0.5186007779312464,-1.0
1914,1418,0.32979828,140.47768515814778,-0.5070612432390844,-1.0
1915,1418,0.32979828,140.4975978656246,-0.5586567079697414,-1.0
1916,1418,0.32979828,140.50048455223975,-0.5471284498777564,-1.0
1917,1418,0.32979828,140.50225086219749,-0.5618923410635807,-1.0
1918,1418,0.32979828,140.50919250727048,-0.4910212379786305,-1.0
1919,1418,0.32979828,140.50925825316642,-0.5455062046585543,-1.0
1920,1418,0.32979828,140.50926426022016,-0.5408940978265135,-1.0
1921,1418,0.32979828,140.5117780759067,-0.5132020046770358,-1.0
1922,1418,0.32979828,140.44650878612316,-0.4668170739588994,0.3186982
1923,1418,0.32979828,140.4558287356119,-0.4756837920873628,-1.0
1924,1418,0.32979828,140.456206111094,-0.4452053153786628,-1.0
1925,1418,0.32979828,140.49290552319314,-0.47541397638199606,-1.0
1926,1418,0.32979828,140.4682846282766,-0.4652494727082808,-1.0
1927,1418,0.32979828,140.46892573780718,-0.4553949951991271,-1.0
1928,1418,0.32979828,140.47099721951787,-0.4388063398420425,-1.0
1929,1418,0.32979828,140.47262983220764,-0.4359425603204165,-1.0
1930,1418,0.32979828,140.47515421637564,-0.4421889412614932,-1.0
1931,1418,0.32979828,140.48147042797189,-0.4367669913262788,-1.0
1932,1418,0.32979828,140.48831691462806,-0.43896062479553416,-1.0
1933,1418,0.32979828,140.49165580836572,-0.4533695157573503,-1.0
1934,1418,0.32979828,140.4957233762858,-0.43879005934055976,-1.0
1935,1418,0.32979828,140.49636649010222,-0.45642040682326,-1.0
1936,1418,0.32979828,140.50100559397694,-0.4690951470563071,-1.0
1937,1418,0.32979828,140.50465254009768,-0.4666626129416375,-1.0
1938,1418,0.32979828,140.50288548949771,-0.4666450043396451,-1.0
1939,1418,0.32979828,140.50699504532605,-0.4659930920452906,-1.0
1940,1418,0.32979828,140.51068686420513,-0.476452263579809,-1.0
1941,1418,0.32979828,140.51227076431138,-0.4669046483123915,-1.0
1942,1418,0.32979828,140.51537627988654,-0.4663947474372116,-1.0
1943,1418,0.32979828,140.48935043997403,-0.4722143981723717,-1.0
1944,1418,0.32979828,140.5064793206363,-0.4740486735469266,-1.0
1945,1418,0.32979828,140.44750878230354,-0.49335055689520596,-1.0
1946,1418,0.32979828,140.4535673677896,-0.5212374110578778,-1.0
1947,1418,0.32979828,140.45996584183163,-0.5317188209144933,-1.0
1948,1418,0.32979828,140.4754964881593,-0.5453197367481487,-1.0
1949,1418,0.32979828,140.47917346137217,-0.5373728957657625,-1.0
1950,1418,0.32979828,140.50844861972195,-0.5791647561877271,-1.0
1951,1418,0.32979828,140.5454563357076,-0.4600279887933468,0.31969947
1952,1418,0.32979828,140.56427972152449,-0.4467335496397818,-1.0
1953,1418,0.32979828,140.56094983030658,-0.4626435153236384,-1.0
1954,1418,0.32979828,140.56526530033165,-0.4541749626113099,0.32052759999999997
1955,1418,0.32979828,140.5673076227651,-0.4568784975400128,-1.0
1956,1418,0.32979828,140.52853003573628,-0.473769500026341,-1.0
1957,1418,0.32979828,140.53443112106942,-0.4743904223559354,-1.0
1958,1418,0.32979828,140.54091936816206,-0.4732870718206214,-1.0
1959,1418,0.32979828,140.5388929420113,-0.4729012950882498,-1.0
1960,1418,0.32979828,140.54076557424605,-0.4764649410702045,-1.0
1961,1418,0.32979828,140.54769983013432,-0.4741901713187949,0.349177
1962,1418,0.32979828,140.55227647234872,-0.4751943191915765,-1.0
1963,1418,0.32979828,140.55387257337202,-0.4715358995679754,-1.0
1964,1418,0.32979828,140.55506256985464,-0.4642024171350948,-1.0
1965,1418,0.32979828,140.5569249371645,-0.4612571680031498,-1.0
1966,1418,0.32979828,140.5569929040795,-0.4754579041203574,-1.0
1967,1418,0.32979828,140.55584217082796,-0.4770946530688928,-1.0
1968,1418,0.32979828,140.56464593418494,-0.4766537352757246,-1.0
1969,1418,0.32979828,140.5644510545666,-0.4593186586330576,-1.0
1970,1418,0.32979828,140.56617409912295,-0.4602590784263636,-1.0
1971,1418,0.32979828,140.57200009722922,-0.4724863806419031,-1.0
1972,1418,0.32979828,140.5809050954895,-0.4706202348908826,-1.0
1973,1418,0.32979828,140.59169428063592,-0.4677181272075397,-1.0
1974,1418,0.32979828,140.53154232216144,-0.4606905423459704,-1.0
1975,1418,0.32979828,140.55789582338778,-0.4687667923343828,-1.0
1976,1418,0.32979828,140.5635587704185,-0.4514222348867979,-1.0
1977,1418,0.32979828,140.52956822692576,-0.5029701582890328,-1.0
1978,1418,0.32979828,140.52960389837915,-0.5058177520632166,-1.0
1979,1418,0.32979828,140.52128315018513,-0.5120823513101075,-1.0
1980,1418,0.32979828,140.51233943404026,-0.5536944172200007,0.32615367
1981,1418,0.32979828,140.51374436689974,-0.5547617204112321,-1.0
1982,1418,0.32979828,140.51673345716853,-0.5379767919859058,0.32980412
1983,1418,0.32979828,140.51458317757354,-0.5496271366859992,-1.0
1984,1418,0.32979828,140.5160750775002,-0.5352100194114603,-1.0
1985,1418,0.32979828,140.51871629074918,-0.5246003216346684,-1.0
1986,1418,0.32979828,140.5204573590974,-0.5651766780214219,-1.0
1987,1418,0.32979828,140.5238746346995,-0.5206523457536953,-1.0
1988,1418,0.32979828,140.52340509728594,-0.4989914044786821,-1.0
1989,1418,0.32979828,140.52166291234275,-0.4978954102757932,-1.0
1990,1418,0.32979828,140.52354740405443,-0.5045557345444858,0.3181277
1991,1418,0.32979828,140.52514455272308,-0.5057079344720599,-1.0
1992,1418,0.32979828,140.52620084977394,-0.5083876667535564,-1.0
1993,1418,0.32979828,140.52785183087573,-0.5160428989066997,-1.0
1994,1418,0.32979828,140.52793705118918,-0.519999801422568,-1.0
1995,1418,0.32979828,140.52850297877904,-0.5236435834207196,-1.0
1996,1418,0.32979828,140.53045817824517,-0.5576398181076383,-1.0
1997,1418,0.32979828,140.53390636128148,-0.5220749421584646,-1.0
1998,1418,0.32979828,140.53445608343674,-0.5505035536945367,-1.0
1999,1418,0.32979828,140.53497659700759,-0.544106113089196,-1.0
2000,1418,0.32979828,140.53750927173726,-0.5111733939797003,-1.0
2001,1418,0.32979828,140.53830142258488,-0.5184417956815343,-1.0
2002,1418,0.32979828,140.54801484407767,-0.5322257884350552,-1.0
2003,1418,0.32979828,140.54925966515276,-0.5239480963967699,-1.0
2004,1418,0.32979828,140.55193952936943,-0.5559301730784053,-1.0
2005,1418,0.32979828,140.55260785483514,-0.5340259868150024,-1.0
2006,1418,0.32979828,140.55503970684842,-0.5263750937813532,-1.0
2007,1418,0.32979828,140.5641783981425,-0.5333233242144235,-1.0
2008,1418,0.32979828,140.5213448128867,-0.5010568055314558,-1.0
2009,1418,0.32979828,140.54518756081978,-0.5113894099807033,-1.0
2010,1418,0.32979828,140.5453553082509,-0.5629977508276035,-1.0
2011,1418,0.32979828,140.54987105436908,-0.5511747626471687,-1.0
2012,1418,0.32979828,140.55614825924152,-0.5693415118244012,-1.0
2013,1418,0.32979828,140.56128159479505,-0.5413550489396648,0.6051895
2014,1418,0.32979828,140.60575469414306,-0.4897092248888549,-1.0
2015,1418,0.32979828,140.57737209154402,-0.541147931291739,-1.0
2016,1418,0.32979828,140.54924000088243,-0.4796129887159356,-1.0
2017,1418,0.32979828,140.558394526064,-0.5198426754372453,-1.0
2018,1418,0.32979828,140.55930435277162,-0.4791145819037246,-1.0
2019,1418,0.32979828,140.56082106162052,-0.5122328864599958,-1.0
2020,1418,0.32979828,140.56288970501694,-0.5169401489477923,-1.0
2021,1418,0.32979828,140.56271143347726,-0.5151853481364155,-1.0
2022,1418,0.32979828,140.56692511203536,-0.4845006575379681,-1.0
2023,1418,0.32979828,140.5674297797629,-0.4817838159954802,-1.0
2024,1418,0.32979828,140.57588129182324,-0.4812209304003183,-1.0
2025,1418,0.32979828,140.5791428853849,-0.5085640938747067,-1.0
2026,1418,0.32979828,140.5930280915035,-0.5414081765925054,-1.0
2027,1418,0.32979828,140.59551103927538,-0.5467038436101785,-1.0
2028,1418,0.32979828,140.59796706624192,-0.5446128554844145,-1.0
2029,1418,0.32979828,140.60120637784422,-0.5204432511333072,-1.0
2030,1418,0.32979828,140.53585731706042,-0.4836412346397922,-1.0
2031,1418,0.32979828,140.5613010263699,-0.5187015128353132,-1.0
2032,1418,0.32979828,140.59229755617173,-0.5118612604088839,-1.0
2033,1418,0.32979828,140.5579864848212,-0.5843754485196975,-1.0
2034,1418,0.32979828,140.56526362047293,-0.5767307125423583,-1.0
2035,1449,0.3412219,140.39205890073262,-0.15666819101515847,-1.0
2036,1449,0.3412219,140.39634361984068,-0.16774186921701656,-1.0
2037,1449,0.3412219,140.41488102329987,-0.1579951999948506,-1.0
2038,1449,0.3412219,140.4014137443993,-0.16955101933332514,-1.0
2039,1449,0.3412219,140.43258035246313,-0.1928151878488994,-1.0
2040,1449,0.3412219,140.42290712910912,-0.19164260447968026,-1.0
2041,1449,0.3412219,140.4366507126755,-0.2066278499477783,-1.0
2042,1449,0.3412219,140.4434730209025,-0.2007239272669499,-1.0
2043,1449,0.3412219,140.4541513439027,-0.1957879393803348,-1.0
2044,1449,0.3412219,140.44927902953157,-0.22391357413016935,-1.0
2045,1449,0.3412219,140.4560835285568,-0.2387566787264237,-1.0
2046,1449,0.3412219,140.45736241264905,-0.2445166359238212,-1.0
2047,1449,0.3412219,140.47280673236523,-0.21715329937000089,-1.0
2048,1449,0.3412219,140.42450422353215,-0.16748543148746042,-1.0
2049,1449,0.3412219,140.42125946056973,-0.17181535693566605,0.31302708
2050,1449,0.3412219,140.42040134131588,-0.17440435923841446,-1.0
2051,1449,0.3412219,140.441077252622,-0.18851587578597212,-1.0
2052,1449,0.3412219,140.45723786759964,-0.1839176677762202,-1.0
2053,1449,0.3412219,140.4096090973851,-0.19206703685213888,-1.0
2054,1449,0.3412219,140.39864047981683,-0.27369491622702724,-1.0
2055,1449,0.3412219,140.43301637506818,-0.2368131733084413,-1.0
2056,1449,0.3412219,140.39965481750477,-0.2423982108874851,-1.0
2057,1449,0.3412219,140.4038021289046,-0.2505518351665351,-1.0
2058,1449,0.3412219,140.40645683031056,-0.25030623978152705,-1.0
2059,1449,0.3412219,140.40605388882778,-0.2564310822556524,-1.0
2060,1449,0.3412219,140.40693335365128,-0.2568225414797109,-1.0
2061,1449,0.3412219,140.42493463602815,-0.25261994865092124,-1.0
2062,1449,0.3412219,140.43065731311086,-0.2507751605369172,0.31129804
2063,1449,0.3412219,140.40693872512242,-0.24587009113181735,-1.0
2064,1449,0.3412219,140.40707386176132,-0.2442383682328242,-1.0
2065,1449,0.3412219,140.43152266444295,-0.2747198133718183,-1.0
2066,1449,0.3412219,140.4015152082178,-0.2785844246079107,-1.0
2067,1449,0.3412219,140.400696337471,-0.2616477335883158,-1.0
2068,1449,0.3412219,140.40056095964277,-0.2683469007453377,-1.0
2069,1449,0.3412219,140.40551533630673,-0.2647404199893367,-1.0
2070,1449,0.3412219,140.4097545582587,-0.26877352492082585,-1.0
2071,1449,0.3412219,140.40991087222665,-0.24968402350229515,-1.0
2072,1449,0.3412219,140.41113206702076,-0.2804255169464908,-1.0
2073,1449,0.3412219,140.41201393469612,-0.26353226375398137,-1.0
2074,1449,0.3412219,140.41388945813534,-0.2844067816557621,-1.0
2075,1449,0.3412219,140.41409878281246,-0.2684882387628045,-1.0
2076,1449,0.3412219,140.4143948506082,-0.2471971320214465,-1.0
2077,1449,0.3412219,140.41641710395416,-0.2177528164856712,-1.0
2078,1449,0.3412219,140.41669457730987,-0.26642858053543844,-1.0
2079,1449,0.3412219,140.41692115427338,-0.26875187337096434,-1.0
2080,1449,0.3412219,140.41896825596342,-0.2543696733067438,-1.0
2081,1449,0.3412219,140.42018776955774,-0.2342525622921559,-1.0
2082,1449,0.3412219,140.42202982541662,-0.22716547749965516,-1.0
2083,1449,0.3412219,140.42059681650446,-0.2278430608229976,-1.0
2084,1449,0.3412219,140.42328657380642,-0.2551684463820446,-1.0
2085,1449,0.3412219,140.4237422870574,-0.28140712545795804,-1.0
2086,1449,0.3412219,140.4245050709871,-0.2397964972414452,-1.0
2087,1449,0.3412219,140.42524238121604,-0.21573992736987424,-1.0
2088,1449,0.3412219,140.4275312815717,-0.2727295996971289,-1.0
2089,1449,0.3412219,140.42775927853984,-0.2689596666134533,-1.0
2090,1449,0.3412219,140.43166191709489,-0.2837975123586023,-1.0
2091,1449,0.3412219,140.43514296287228,-0.2342584483011379,-1.0
2092,1449,0.3412219,140.44005720374312,-0.2473904064589091,-1.0
2093,1449,0.3412219,140.44102062778524,-0.2758026431858938,-1.0
2094,1449,0.3412219,140.44186268281558,-0.2581546771943479,-1.0
2095,1449,0.3412219,140.4458016944854,-0.26079087131247325,-1.0
2096,1449,0.3412219,140.44659612497873,-0.26249516518685106,-1.0
2097,1449,0.3412219,140.44708077012848,-0.2762937929336642,-1.0
2098,1449,0.3412219,140.39048904020106,-0.31659373396541296,-1.0
2099,1449,0.3412219,140.39246635047138,-0.3025195002866192,-1.0
2100,1449,0.3412219,140.3944231540591,-0.30353348264884483,-1.0
2101,1449,0.3412219,140.39580891477397,-0.3040510671021543,-1.0
2102,1449,0.3412219,140.42013234315036,-0.3007003604189897,-1.0
2103,1449,0.3412219,140.43247384388772,-0.3203665418740449,-1.0
2104,1449,0.3412219,140.43653730071938,-0.3179611317505435,-1.0
2105,1449,0.3412219,140.4211707532844,-0.2966430396078961,-1.0
2106,1449,0.3412219,140.43346873644862,-0.31068447511565783,-1.0
2107,1449,0.3412219,140.44346164603294,-0.311866153642468,-1.0
2108,1449,0.3412219,140.4501128820975,-0.2949300597834869,-1.0
2109,1449,0.3412219,140.45172864361945,-0.29614743034449137,-1.0
2110,1449,0.3412219,140.45575627766507,-0.29552118611769984,-1.0
2111,1449,0.3412219,140.35396078212858,-0.18805673648440305,-1.0
2112,1449,0.3412219,140.37190228943408,-0.1639135736779383,-1.0
2113,1449,0.3412219,140.38379201351114,-0.15985706953149562,-1.0
2114,1449,0.3412219,140.39543323289914,-0.17543209079836433,-1.0
2115,1449,0.3412219,140.39483120937018,-0.18428729098587426,-1.0
2116,1449,0.3412219,140.39459365909272,-0.18644214937994175,-1.0
2117,1449,0.3412219,140.40153634517546,-0.18613318514833546,-1.0
2118,1449,0.3412219,140.40334320581405,-0.18738684522229584,-1.0
2119,1449,0.3412219,140.40522918553557,-0.18595886928526026,-1.0
2120,1449,0.3412219,140.38812091362806,-0.1987416412479135,-1.0
2121,1449,0.3412219,140.33632939643914,-0.20647026713074587,-1.0
2122,1449,0.3412219,140.3500031340063,-0.20751542951422813,-1.0
2123,1449,0.3412219,140.35110651043192,-0.1940608835085676,-1.0
2124,1449,0.3412219,140.37404016513096,-0.2090462401841996,-1.0
2125,1449,0.3412219,140.37785783250445,-0.19971115197308675,-1.0
2126,1449,0.3412219,140.40081140257013,-0.19166397569138927,-1.0
2127,1449,0.3412219,140.4057103254649,-0.20590292699452506,-1.0
2128,1449,0.3412219,140.3450195925038,-0.2163666611741608,-1.0
2129,1449,0.3412219,140.3468254933111,-0.2182952203531995,-1.0
2130,1449,0.3412219,140.347850144906,-0.2218164907846147,-1.0
2131,1449,0.3412219,140.40114187643957,-0.2195826403452155,-1.0
2132,1449,0.3412219,140.37463180699226,-0.2405719262372584,-1.0
2133,1449,0.3412219,140.37672512641612,-0.2440107575786555,-1.0
2134,1449,0.3412219,140.38350767209005,-0.2489306005154335,-1.0
2135,1449,0.3412219,140.3903663828712,-0.2361912490649023,-1.0
2136,1449,0.3412219,140.39125013542264,-0.2377631367367636,-1.0
2137,1449,0.3412219,140.39771489614247,-0.24158476976093102,0.31264105
2138,1449,0.3412219,140.3958307877726,-0.23852443977487384,-1.0
2139,1449,0.3412219,140.39495697456005,-0.24075862857824384,-1.0
2140,1449,0.3412219,140.40070152030546,-0.2260981578911012,-1.0
2141,1449,0.3412219,140.35615094289034,-0.23328801947134803,-1.0
2142,1449,0.3412219,140.36562435892796,-0.22433424348508427,-1.0
2143,1449,0.3412219,140.3784491770867,-0.2327856928330047,-1.0
2144,1449,0.3412219,140.38031073752708,-0.21455922105673395,-1.0
2145,1449,0.3412219,140.38393489507592,-0.23852497418059146,-1.0
2146,1449,0.3412219,140.38682108732922,-0.24624102174415166,-1.0
2147,1449,0.3412219,140.38816401015984,-0.26527416200858445,-1.0
2148,1449,0.3412219,140.39124837029195,-0.2477255222717663,-1.0
2149,1449,0.3412219,140.39507784203823,-0.2278805171903319,-1.0
2150,1449,0.3412219,140.39572445255726,-0.2449540173260324,-1.0
2151,1449,0.3412219,140.37617379409306,-0.2540526429012491,-1.0
2152,1449,0.3412219,140.39113261886337,-0.2670583062111345,-1.0
2153,1449,0.3412219,140.39096937677584,-0.2224283642194356,-1.0
2154,1449,0.3412219,140.31573661107925,-0.21499192186491875,0.3244043
2155,1449,0.3412219,140.31252784701286,-0.2339566760860083,-1.0
2156,1449,0.3412219,140.3437601937349,-0.29389065593031777,-1.0
2157,1449,0.3412219,140.35300081406479,-0.2868856322216286,-1.0
2158,1449,0.3412219,140.36517051253088,-0.3083749364472096,-1.0
2159,1449,0.3412219,140.32070458695705,-0.2104772027718832,-1.0
2160,1449,0.3412219,140.32419739808114,-0.23710931772431,-1.0
2161,1449,0.3412219,140.32507585427072,-0.2330241656193268,-1.0
2162,1449,0.3412219,140.32572221317258,-0.23612732043708284,-1.0
2163,1449,0.3412219,140.343414603621,-0.2301149222532293,-1.0
2164,1449,0.3412219,140.3168559280486,-0.24639142175404324,-1.0
2165,1449,0.3412219,140.31732076062778,-0.23282566181027586,-1.0
2166,1449,0.3412219,140.3204585587757,-0.22818636217288785,-1.0
