objID,distance,ra,dec,u,g,r,i,z
587731186738332004,1.44090217,354.40410094,0.29248597,23.198574,21.405762,19.861992,19.27709,19.018829
587731186738332440,1.45161423,354.40045543,0.2524582,24.167271,21.614639,20.098492,19.573061,19.177116
587731186738331683,1.45213495,354.41528205,0.24717074,22.280575,21.223484,20.610819,20.508026,19.988178
587731186738332036,1.48817049,354.43210939,0.25291274,21.427034,20.395725,19.510862,19.106407,18.724136
587731186738331850,1.50037391,354.4221447,0.29549058,20.39345,20.008379,19.883896,19.665995,19.458395
587731186738332567,1.50967206,354.43769448,0.25943938,22.431866,21.161295,20.203739,19.763815,19.217409
587731186738331689,1.55548089,354.41157968,0.24575174,24.82402,21.721199,20.46669,19.671307,19.715906
587731186738332408,1.59291902,354.39090651,0.2614752,25.599434,21.121758,19.650812,19.127686,18.776115
587731186738331691,1.70867534,354.41943626,0.24316124,23.118868,21.723574,21.624695,21.337793,20.7493
587731186738331685,1.70954507,354.4176258,0.24295531,23.448591,21.012205,20.624006,21.398254,23.008244
587731186738331972,1.71234269,354.38968688,0.25928935,22.388704,21.277061,19.731504,19.2243,18.827402
587731186738332424,1.72912896,354.39527552,0.29186027,22.401148,21.618549,20.83427,20.487068,20.424982
587731186738332136,1.74186973,354.44431791,0.27521695,23.010727,21.398449,19.939018,19.365927,19.110294
587731186738331962,1.75245484,354.3867308,0.27616634,21.141775,19.981428,19.014414,18.538204,18.225405
587731186738331963,1.7853218,354.38653363,0.27799622,21.628323,20.671444,19.985001,19.708397,19.337076
587731186738332037,1.79459255,354.43642334,0.24995709,21.934483,20.730183,19.244211,18.724409,18.285364
587731186738331964,1.81942202,354.38550202,0.27550831,21.610527,20.464951,19.697325,19.24461,19.200117
587731186738332137,1.82031573,354.44542136,0.27663304,22.40724,21.288416,20.663212,20.50939,20.954174
587731186738332604,1.82916455,354.4457324,0.26712953,21.386688,20.544819,19.889374,19.631899,19.47468
587731186738331686,1.83119916,354.41680874,0.24087762,22.999491,21.344591,20.881353,20.582933,20.342285
587731186738332380,1.8537716,354.384883,0.2675492,22.049183,21.909193,21.39159,21.283777,21.177017
587731186738332003,1.86632364,354.40286745,0.29977774,25.282146,21.312006,19.807007,19.211151,18.845423
587731186738331959,1.87048718,354.38498639,0.2651876,22.950232,21.478659,20.115908,19.622572,19.225363
587731186738331981,1.93000818,354.39404839,0.24743988,23.022715,20.581934,19.312033,18.794079,18.4548
587731186738332592,1.95744039,354.44615822,0.28264117,21.067255,20.220163,19.180977,18.691164,18.331898
587731186738331692,2.00359191,354.41802681,0.23807067,22.320854,21.512218,20.863325,20.300098,20.438238
587731186738332581,2.00865783,354.44292782,0.29062781,22.943689,21.955879,20.445404,19.963133,19.48173
587731186738332500,2.04267019,354.42000285,0.30512276,22.0144,21.129791,20.020512,19.907568,19.593679
587731186738331853,2.05548157,354.426214,0.3039254,19.52014,17.461021,16.430477,15.988269,15.614971
587731186738331858,2.08823908,354.43010452,0.30298256,26.440716,21.542768,19.987434,20.203321,20.524927
587731186738332379,2.09115967,354.38312092,0.25858178,25.699932,21.867157,20.394995,19.879608,19.468035
587731186738331901,2.13755746,354.45037503,0.26389435,24.19474,21.905006,20.399525,19.768303,19.439306
587731186738331956,2.14738196,354.38009745,0.27633172,24.491632,21.408995,19.998903,19.474363,19.017345
587731186738332572,2.15452063,354.44016747,0.24523664,23.527061,21.992147,20.524536,20.080025,19.524927
587731186738331684,2.16489022,354.41641623,0.23530063,21.732264,21.248644,19.687325,19.045671,18.798796
587731186738332048,2.16863198,354.4475539,0.2545889,26.443281,21.887054,20.658947,19.608368,19.154402
587731186738331902,2.18829033,354.451205,0.26373074,24.106945,21.596867,20.093695,19.493586,18.961403
587731186738331854,2.18844667,354.42510901,0.30656881,21.048683,20.776255,19.933218,19.577816,19.387514
587731186738331849,2.1920422,354.41898725,0.30774306,20.972914,19.31765,18.267712,17.950638,17.435965
587731186738331905,2.19805421,354.45179546,0.26609857,21.780743,20.997746,20.333261,20.000973,19.724602
587731186738331955,2.20236823,354.379929,0.280262,22.510324,20.963652,19.530977,18.91276,18.491837
587731186738332406,2.24781421,354.39061265,0.29933671,22.965492,21.317665,20.449389,19.978935,19.739826
587731186738332047,2.25179921,354.44911403,0.25459486,22.651289,20.731516,19.257006,18.690063,18.424187
587731186738332452,2.25210272,354.40250408,0.30656948,25.526403,21.933228,21.203529,20.562119,20.693806
587731186738331903,2.28572079,354.45345979,0.26768776,21.769703,20.51465,19.711239,19.374367,19.372578
587731186738331900,2.30359728,354.45350781,0.26565266,24.045736,21.277184,19.646931,19.010649,18.679771
587731186738332617,2.30432669,354.45212667,0.25968347,23.131193,21.704206,20.273161,19.699789,19.412247
587731186738331846,2.32381795,354.40916978,0.30957401,20.844757,19.679165,19.186686,18.828495,18.774351
587731186738332028,2.3263854,354.42221614,0.30956585,23.479832,20.758017,19.072268,18.465563,18.116646
587731186738332029,2.33374927,354.42109454,0.30986895,22.493746,21.255098,20.091566,19.896479,19.36445
587731186738332445,2.37676863,354.40120579,0.23444399,25.764584,21.787813,20.547623,19.939495,19.382393
587731186738332127,2.38971213,354.43392678,0.30670325,21.66518,21.20203,20.218592,19.812162,19.553164
587731186738331829,2.4087624,354.39472385,0.30569812,21.367228,19.937559,18.970625,18.516417,18.146185
587731186738332043,2.41096249,354.44313948,0.30057908,22.332031,20.559544,19.680038,19.270464,19.009001
587731186738332154,2.41146912,354.40207346,0.30923889,21.58988,20.801064,20.205151,20.055481,19.750435
587731186738332605,2.42630118,354.44823422,0.29517312,23.701286,21.667248,20.197426,19.684923,19.265488
587731186738332507,2.44113709,354.42516599,0.23184062,20.996166,19.892946,19.034557,18.568605,18.24139
587731186738332376,2.47708377,354.38151704,0.24798966,21.48843,20.962473,20.359028,20.046883,19.655636
