# tile dither fiber fiber_ra fiber_dec
NE D1 105 191.108824083 16.8128890083
NE D1 106 191.110865749 16.8129167861
NE D1 107 191.112949083 16.8128890083
NE D1 108 191.114990749 16.8128890083
NE D1 109 191.11699075 16.8129445639
NE D1 110 191.119115749 16.8129167861
NE D1 111 191.12111575 16.8129723417
NE D1 112 191.12311575 16.8130278972
NE D1 113 191.125282416 16.8129723417
NE D1 114 191.12724075 16.8129723417
NE D1 115 191.129407417 16.8130001194
NE D1 116 191.131407417 16.8130001194
NE D1 117 191.103657405 16.8111112306
NE D1 118 191.105740738 16.8111112306
NE D1 119 191.107824072 16.8111112306
NE D1 120 191.109824072 16.8111112306
NE D1 121 191.111907406 16.8111945639
NE D1 122 191.113949073 16.8112778972
NE D1 123 191.115949073 16.8112501194
NE D1 124 191.118032406 16.8112223417
NE D1 125 191.120115739 16.8112778972
NE D1 126 191.122199073 16.811305675
NE D1 127 191.124199073 16.811305675
NE D1 128 191.126282406 16.8113334528
NE D1 129 191.128324073 16.8113334528
NE D1 130 191.130324073 16.8113334528
NE D1 131 191.102699061 16.8094167861
NE D1 132 191.104740728 16.8094445639
NE D1 133 191.106824062 16.8095001194
NE D1 134 191.108865728 16.8094167861
NE D1 135 191.110907395 16.8094445639
NE D1 136 191.112949062 16.8095278972
NE D1 137 191.114990728 16.8094723417
NE D1 138 191.117074062 16.8095278972
NE D1 139 191.119157395 16.8095278972
NE D1 140 191.121199062 16.8095834528
NE D1 141 191.123240729 16.8096112306
NE D1 142 191.125240729 16.8096112306
NE D1 143 191.127324063 16.8096112306
NE D1 144 191.129407396 16.8096390083
NE D1 145 191.131407396 16.8096667861
NE D1 146 191.103740717 16.8076390083
NE D1 147 191.105740717 16.8076667861
NE D1 148 191.107782384 16.8077223417
NE D1 149 191.109824051 16.8077223417
NE D1 150 191.111949051 16.8077501194
NE D1 151 191.113990718 16.807805675
NE D1 152 191.116032385 16.8077501194
NE D1 153 191.118115719 16.8078612306
NE D1 154 191.120157385 16.8078612306
NE D1 155 191.122157385 16.807805675
NE D1 156 191.124240718 16.8078334528
NE D1 157 191.126282386 16.8079167861
NE D1 158 191.128282386 16.8079167861
NE D1 159 191.130407386 16.8079167861
NE D1 160 191.102699041 16.8060001194
NE D1 161 191.104740707 16.8059723417
NE D1 162 191.106865707 16.8060001194
NE D1 163 191.108865707 16.8060278972
NE D1 164 191.110949041 16.8060278972
NE D1 165 191.112990708 16.806055675
NE D1 166 191.115074041 16.806055675
NE D1 167 191.117115708 16.8061390083
NE D1 168 191.119157375 16.8061390083
NE D1 169 191.121282375 16.8061945639
NE D1 170 191.123199041 16.8061390083
NE D1 171 191.125282375 16.8061945639
NE D1 172 191.127365709 16.8062223417
NE D1 173 191.129407375 16.8061112306
NE D1 174 191.131490708 16.8061667861
NE D1 175 191.103740697 16.8043334528
NE D1 176 191.105782364 16.8043334528
NE D1 177 191.107865697 16.8043612306
NE D1 178 191.109907364 16.804305675
NE D1 179 191.111990697 16.8043612306
NE D1 180 191.114032364 16.8044445639
NE D1 181 191.116115698 16.8044167861
NE D1 182 191.118157364 16.8044445639
NE D1 183 191.120199031 16.8044167861
NE D1 184 191.122199031 16.8045001194
NE D1 185 191.124282364 16.8044445639
NE D1 186 191.126324032 16.8045278972
NE D1 187 191.128407365 16.804555675
NE D1 188 191.130407365 16.8045278972
NE D1 189 191.102824019 16.8025278972
NE D1 190 191.10482402 16.802555675
NE D1 191 191.106865687 16.8026112306
NE D1 192 191.108907353 16.8026112306
NE D1 193 191.110990687 16.8026667861
NE D1 194 191.112990687 16.8026945639
NE D1 195 191.11507402 16.8026667861
NE D1 196 191.117115687 16.8027223417
NE D1 197 191.119157354 16.8027223417
NE D1 198 191.121240687 16.8027223417
NE D1 199 191.123324021 16.802805675
NE D1 200 191.125324021 16.8027501194
NE D1 201 191.127407354 16.8027778972
NE D1 202 191.129365688 16.8027778972
NE D1 203 191.131490688 16.8028890083
NE D1 204 191.103740676 16.8008890083
NE D1 205 191.105824009 16.8008612306
NE D1 206 191.107865676 16.8009167861
NE D1 207 191.109907343 16.8009167861
NE D1 208 191.11194901 16.8009723417
NE D1 209 191.11407401 16.8009723417
NE D1 210 191.116032343 16.8009445639
NE D1 211 191.11819901 16.8009167861
NE D1 212 191.120157343 16.8010001194
NE D1 213 191.122282344 16.8010278972
NE D1 214 191.124240677 16.8010834528
NE D1 215 191.126365677 16.801055675
NE D1 216 191.128449011 16.8010834528
NE D1 217 191.130490677 16.8010834528
NE D1 218 191.102782332 16.7991390083
NE D1 219 191.104865665 16.7991390083
NE D1 220 191.106948999 16.7991667861
NE D1 221 191.108865666 16.7991945639
NE D1 222 191.110990666 16.7992223417
NE D1 223 191.113032333 16.7992501194
NE D1 224 191.115073999 16.7992223417
NE D1 225 191.117157333 16.7992778972
NE D1 226 191.119157333 16.7992778972
NE D1 227 191.121282333 16.7992778972
NE D1 228 191.123282333 16.7993334528
NE D1 229 191.125365667 16.7993890083
NE D1 230 191.127407334 16.7994167861
NE D1 231 191.129490667 16.7993612306
NE D1 232 191.131490667 16.7993890083
NE D1 233 191.103740655 16.7974723417
NE D1 234 191.105823989 16.7974723417
NE D1 235 191.107907323 16.7975834528
NE D1 236 191.109990655 16.7974723417
NE D1 237 191.112073989 16.7975834528
NE D1 238 191.114073989 16.7975278972
NE D1 239 191.116073989 16.7975834528
NE D1 240 191.118115656 16.7975834528
NE D1 241 191.120240656 16.797555675
NE D1 242 191.122282323 16.7976112306
NE D1 243 191.124407323 16.7976390083
NE D1 244 191.126407323 16.7976667861
NE D1 245 191.128407323 16.7977223417
NE D1 246 191.130490657 16.7977501194
NE D2 1 191.102532485 16.8241945639
NE D2 2 191.104574151 16.8241667861
NE D2 3 191.106657485 16.8242778972
NE D2 4 191.108699152 16.8242778972
NE D2 5 191.110699152 16.824305675
NE D2 6 191.112824152 16.8242501194
NE D2 7 191.114907486 16.8243612306
NE D2 8 191.116907485 16.8242501194
NE D2 9 191.118949153 16.8243890083
NE D2 10 191.121032486 16.8243612306
NE D2 11 191.123074153 16.8244167861
NE D2 12 191.12511582 16.8244445639
NE D2 13 191.12711582 16.8244167861
NE D2 14 191.129199153 16.8244167861
NE D2 15 191.101615807 16.8224167861
NE D2 16 191.103532474 16.8224723417
NE D2 17 191.105615808 16.8225278972
NE D2 18 191.107657475 16.8225834528
NE D2 19 191.109699141 16.8225278972
NE D2 20 191.111824141 16.8225278972
NE D2 21 191.113865808 16.8225001194
NE D2 22 191.115865808 16.822555675
NE D2 23 191.117907475 16.8226390083
NE D2 24 191.119907475 16.8226390083
NE D2 25 191.122032475 16.8226112306
NE D2 26 191.124074142 16.8226667861
NE D2 27 191.126157476 16.8226945639
NE D2 28 191.128240809 16.8226945639
NE D2 29 191.130240809 16.8226945639
NE D2 30 191.102574131 16.8207778972
NE D2 31 191.104574131 16.820805675
NE D2 32 191.106657464 16.8207501194
NE D2 33 191.108699131 16.8208334528
NE D2 34 191.110740797 16.8207778972
NE D2 35 191.112824131 16.820805675
NE D2 36 191.114865798 16.8209167861
NE D2 37 191.116949132 16.8209167861
NE D2 38 191.118949131 16.8208612306
NE D2 39 191.121074132 16.8209723417
NE D2 40 191.123115798 16.8209445639
NE D2 41 191.125074132 16.8209167861
NE D2 42 191.127240799 16.8209723417
NE D2 43 191.129240799 16.8210278972
NE D2 44 191.101532454 16.819055675
NE D2 45 191.103615787 16.8190834528
NE D2 46 191.105657454 16.8190834528
NE D2 47 191.107740787 16.8191112306
NE D2 48 191.109782454 16.8191390083
NE D2 49 191.111782454 16.8191390083
NE D2 50 191.113907454 16.8191390083
NE D2 51 191.115949121 16.8191945639
NE D2 52 191.117990788 16.8191667861
NE D2 53 191.120074121 16.8191945639
NE D2 54 191.122115788 16.8192223417
NE D2 55 191.124115788 16.8192223417
NE D2 56 191.126157455 16.8192223417
NE D2 57 191.128240788 16.819305675
NE D2 58 191.130324121 16.8192501194
NE D2 59 191.10257411 16.8173890083
NE D2 60 191.104657443 16.8173890083
NE D2 61 191.106740777 16.8174445639
NE D2 62 191.108782444 16.8174167861
NE D2 63 191.110740777 16.8174723417
NE D2 64 191.112865777 16.8174167861
NE D2 65 191.114907444 16.8174723417
NE D2 66 191.116949111 16.8175278972
NE D2 67 191.118990778 16.817555675
NE D2 68 191.121074111 16.817555675
NE D2 69 191.123199111 16.8175834528
NE D2 70 191.125199111 16.8175834528
NE D2 71 191.127240778 16.8175834528
NE D2 72 191.129324111 16.8175834528
NE D2 73 191.1015741 16.8156945639
NE D2 74 191.103615766 16.8156667861
NE D2 75 191.105657433 16.8156945639
NE D2 76 191.107782433 16.8156945639
NE D2 77 191.1098241 16.8157223417
NE D2 78 191.111865767 16.8157223417
NE D2 79 191.1139491 16.815805675
NE D2 80 191.1159491 16.815805675
NE D2 81 191.118032434 16.815805675
NE D2 82 191.120115767 16.815805675
NE D2 83 191.122157434 16.8158334528
NE D2 84 191.1241991 16.8157778972
NE D2 85 191.126199101 16.8158334528
NE D2 86 191.128282434 16.8158612306
NE D2 87 191.130324101 16.8159167861
NE D2 88 191.102615756 16.8139167861
NE D2 89 191.104657422 16.8139445639
NE D2 90 191.106740756 16.8140278972
NE D2 91 191.108740756 16.8139723417
NE D2 92 191.110824089 16.8140001194
NE D2 93 191.11294909 16.814055675
NE D2 94 191.11494909 16.814055675
NE D2 95 191.11694909 16.8140278972
NE D2 96 191.11907409 16.8141112306
NE D2 97 191.121115756 16.814055675
NE D2 98 191.123115757 16.8141390083
NE D2 99 191.125240757 16.8141945639
NE D2 100 191.127282424 16.8141667861
NE D2 101 191.129240757 16.8142223417
NE D2 102 191.101657412 16.8122223417
NE D2 103 191.103699078 16.8121945639
NE D2 104 191.105740745 16.8122501194
NE D2 105 191.107782413 16.8123334528
NE D2 106 191.109865746 16.8123612306
NE D2 107 191.111907412 16.812305675
NE D2 108 191.113949079 16.812305675
NE D2 109 191.11594908 16.8123890083
NE D2 110 191.118115746 16.8123612306
NE D2 111 191.12007408 16.8124167861
NE D2 112 191.122115747 16.8124723417
NE D2 113 191.124240746 16.8124167861
NE D2 114 191.12619908 16.8123890083
NE D2 115 191.128365747 16.8124445639
NE D2 116 191.130365747 16.8124445639
NE D2 117 191.102657402 16.810555675
NE D2 118 191.104699068 16.810555675
NE D2 119 191.106782402 16.810555675
NE D2 120 191.108782402 16.810555675
NE D2 121 191.110865736 16.8106390083
NE D2 122 191.112949069 16.8107223417
NE D2 123 191.114907403 16.8106945639
NE D2 124 191.116990736 16.8106667861
NE D2 125 191.119115736 16.8106945639
NE D2 126 191.121157403 16.8107501194
NE D2 127 191.123157403 16.8107501194
NE D2 128 191.125240736 16.8107778972
NE D2 129 191.127282403 16.8107778972
NE D2 130 191.12932407 16.8107778972
NE D2 131 191.101657391 16.8088612306
NE D2 132 191.103740725 16.8088890083
NE D2 133 191.105782392 16.8089167861
NE D2 134 191.107824058 16.8088612306
NE D2 135 191.109907392 16.8088890083
NE D2 136 191.111907392 16.8089445639
NE D2 137 191.113990725 16.8089167861
NE D2 138 191.116032392 16.8089723417
NE D2 139 191.118115725 16.8089723417
NE D2 140 191.120157392 16.8090001194
NE D2 141 191.122199059 16.8090278972
NE D2 142 191.124199059 16.8090278972
NE D2 143 191.126282392 16.8090278972
NE D2 144 191.128365726 16.8090834528
NE D2 145 191.130365726 16.8090834528
NE D2 146 191.102699047 16.807055675
NE D2 147 191.104740714 16.8071112306
NE D2 148 191.106782381 16.8071667861
NE D2 149 191.108824048 16.8071667861
NE D2 150 191.110949048 16.8071945639
NE D2 151 191.112949048 16.8072501194
NE D2 152 191.114990715 16.8071945639
NE D2 153 191.117074049 16.807305675
NE D2 154 191.119115715 16.8072778972
NE D2 155 191.121157382 16.8072501194
NE D2 156 191.123199048 16.8072778972
NE D2 157 191.125240716 16.8073612306
NE D2 158 191.127240716 16.8073612306
NE D2 159 191.129365715 16.8073334528
NE D2 160 191.101657371 16.8054445639
NE D2 161 191.103740704 16.8054167861
NE D2 162 191.105824037 16.8054445639
NE D2 163 191.107865704 16.8054723417
NE D2 164 191.109949037 16.8054723417
NE D2 165 191.111990704 16.8055001194
NE D2 166 191.114032371 16.8055001194
NE D2 167 191.116074038 16.805555675
NE D2 168 191.118115705 16.8055834528
NE D2 169 191.120240705 16.8056390083
NE D2 170 191.122199038 16.8055834528
NE D2 171 191.124282372 16.8056390083
NE D2 172 191.126324039 16.8056667861
NE D2 173 191.128407371 16.805555675
NE D2 174 191.130449038 16.8056112306
NE D2 175 191.102699027 16.8037778972
NE D2 176 191.104740694 16.8037778972
NE D2 177 191.106824027 16.803805675
NE D2 178 191.108865694 16.8037501194
NE D2 179 191.110949027 16.803805675
NE D2 180 191.112990694 16.8038890083
NE D2 181 191.115074028 16.8038612306
NE D2 182 191.117157361 16.8038890083
NE D2 183 191.119157361 16.8038612306
NE D2 184 191.121157361 16.8039445639
NE D2 185 191.123240694 16.8038890083
NE D2 186 191.125282362 16.8039723417
NE D2 187 191.127365695 16.8040001194
NE D2 188 191.129365695 16.8039723417
NE D2 189 191.101782349 16.8019723417
NE D2 190 191.10378235 16.8020001194
NE D2 191 191.105824017 16.802055675
NE D2 192 191.10790735 16.802055675
NE D2 193 191.109949017 16.8021112306
NE D2 194 191.111990684 16.8021112306
NE D2 195 191.11403235 16.8021112306
NE D2 196 191.116115684 16.8021667861
NE D2 197 191.118115684 16.8021390083
NE D2 198 191.120199017 16.8021667861
NE D2 199 191.122282351 16.8022501194
NE D2 200 191.124324017 16.8021945639
NE D2 201 191.126407351 16.8022223417
NE D2 202 191.128365684 16.8022223417
NE D2 203 191.130449018 16.8023334528
NE D2 204 191.102740673 16.800305675
NE D2 205 191.104782339 16.800305675
NE D2 206 191.106865673 16.8003334528
NE D2 207 191.10890734 16.8003612306
NE D2 208 191.110949006 16.8003890083
NE D2 209 191.11303234 16.8004167861
NE D2 210 191.114990673 16.8003612306
NE D2 211 191.11715734 16.8003612306
NE D2 212 191.119115673 16.8004445639
NE D2 213 191.121240674 16.8004723417
NE D2 214 191.123199007 16.8005278972
NE D2 215 191.125324007 16.8005001194
NE D2 216 191.127407341 16.8005278972
NE D2 217 191.129449007 16.8005278972
NE D2 218 191.101740662 16.7985834528
NE D2 219 191.103823995 16.7985834528
NE D2 220 191.105907329 16.7986112306
NE D2 221 191.107865662 16.7986390083
NE D2 222 191.109948996 16.7986667861
NE D2 223 191.111990663 16.7986945639
NE D2 224 191.114032329 16.7986667861
NE D2 225 191.116115663 16.7987223417
NE D2 226 191.118115663 16.7987223417
NE D2 227 191.120240663 16.7987223417
NE D2 228 191.122240663 16.7987778972
NE D2 229 191.124323997 16.7988334528
NE D2 230 191.126365664 16.7988612306
NE D2 231 191.128448997 16.798805675
NE D2 232 191.130448997 16.7988334528
NE D2 233 191.102740652 16.7969167861
NE D2 234 191.104782319 16.7969167861
NE D2 235 191.106865653 16.7970278972
NE D2 236 191.108990652 16.7969167861
NE D2 237 191.111032319 16.7970278972
NE D2 238 191.113032319 16.7969723417
NE D2 239 191.115032319 16.7970278972
NE D2 240 191.117115653 16.7970278972
NE D2 241 191.119198986 16.7970001194
NE D2 242 191.121282319 16.797055675
NE D2 243 191.123365653 16.7970834528
NE D2 244 191.125365653 16.7971112306
NE D2 245 191.12740732 16.7971667861
NE D2 246 191.129490654 16.7971945639
NE D3 1 191.103574148 16.8236667861
NE D3 2 191.105615815 16.8236112306
NE D3 3 191.107699149 16.8237223417
NE D3 4 191.109740815 16.8237223417
NE D3 5 191.111740816 16.8237501194
NE D3 6 191.113865815 16.8236945639
NE D3 7 191.115949149 16.823805675
NE D3 8 191.117949149 16.8237223417
NE D3 9 191.119990816 16.8238334528
NE D3 10 191.122074149 16.823805675
NE D3 11 191.124115816 16.8238890083
NE D3 12 191.126157483 16.8238890083
NE D3 13 191.128157483 16.8238890083
NE D3 14 191.130240816 16.8238612306
NE D3 15 191.102657471 16.8218890083
NE D3 16 191.104574138 16.8219445639
NE D3 17 191.106657472 16.8220001194
NE D3 18 191.108699139 16.822055675
NE D3 19 191.110740805 16.8220001194
NE D3 20 191.112865805 16.8220001194
NE D3 21 191.114907471 16.8219723417
NE D3 22 191.116907472 16.8220001194
NE D3 23 191.118949139 16.8221112306
NE D3 24 191.120949139 16.8221112306
NE D3 25 191.123074139 16.8220834528
NE D3 26 191.125115806 16.8221390083
NE D3 27 191.127199139 16.8221390083
NE D3 28 191.129282472 16.8221390083
NE D3 29 191.131282472 16.8221390083
NE D3 30 191.103615794 16.8202501194
NE D3 31 191.105615794 16.8202778972
NE D3 32 191.107699127 16.8201945639
NE D3 33 191.109740795 16.820305675
NE D3 34 191.111782461 16.8202501194
NE D3 35 191.113865794 16.8202778972
NE D3 36 191.115907462 16.8203890083
NE D3 37 191.117990795 16.8203890083
NE D3 38 191.119990795 16.8203334528
NE D3 39 191.122115795 16.8204445639
NE D3 40 191.124157462 16.8203890083
NE D3 41 191.126115795 16.8203890083
NE D3 42 191.128282462 16.8204167861
NE D3 43 191.130282462 16.8205001194
NE D3 44 191.102574117 16.8185001194
NE D3 45 191.10465745 16.8185278972
NE D3 46 191.106699117 16.8185278972
NE D3 47 191.108782451 16.818555675
NE D3 48 191.110824117 16.8185834528
NE D3 49 191.112824118 16.8186112306
NE D3 50 191.114949117 16.8185834528
NE D3 51 191.116990784 16.8186390083
NE D3 52 191.119032451 16.8186390083
NE D3 53 191.121115784 16.8186390083
NE D3 54 191.123157451 16.8186945639
NE D3 55 191.125157451 16.8186945639
NE D3 56 191.127199118 16.8186945639
NE D3 57 191.129282452 16.8187501194
NE D3 58 191.131365785 16.8186945639
NE D3 59 191.103615774 16.8168612306
NE D3 60 191.105699107 16.8168612306
NE D3 61 191.10778244 16.8168890083
NE D3 62 191.109824107 16.8168612306
NE D3 63 191.111782441 16.8169167861
NE D3 64 191.11390744 16.8168890083
NE D3 65 191.115949107 16.8169167861
NE D3 66 191.117990774 16.8169723417
NE D3 67 191.120032441 16.8170278972
NE D3 68 191.122115774 16.8170001194
NE D3 69 191.124240775 16.8170278972
NE D3 70 191.126240775 16.8170278972
NE D3 71 191.128282441 16.817055675
NE D3 72 191.130365775 16.817055675
NE D3 73 191.102615763 16.8151390083
NE D3 74 191.104615763 16.8151390083
NE D3 75 191.106699096 16.8151390083
NE D3 76 191.108824097 16.8151667861
NE D3 77 191.110865763 16.8151945639
NE D3 78 191.11290743 16.8151945639
NE D3 79 191.114990764 16.8152501194
NE D3 80 191.116990764 16.8152778972
NE D3 81 191.119074097 16.8152778972
NE D3 82 191.12115743 16.8152501194
NE D3 83 191.123199097 16.8152778972
NE D3 84 191.125240764 16.8152501194
NE D3 85 191.127240764 16.815305675
NE D3 86 191.129324098 16.8153334528
NE D3 87 191.131365764 16.8153612306
NE D3 88 191.103657419 16.8133890083
NE D3 89 191.105699086 16.8133890083
NE D3 90 191.10778242 16.8134723417
NE D3 91 191.109782419 16.8134445639
NE D3 92 191.111865753 16.8134723417
NE D3 93 191.113990753 16.8135001194
NE D3 94 191.115949087 16.8135278972
NE D3 95 191.117990753 16.8135001194
NE D3 96 191.120115754 16.8135834528
NE D3 97 191.12215742 16.8135278972
NE D3 98 191.12415742 16.8135834528
NE D3 99 191.126282421 16.8136390083
NE D3 100 191.128324087 16.8136112306
NE D3 101 191.130282421 16.8136945639
NE D3 102 191.102699075 16.8116945639
NE D3 103 191.104740742 16.8116667861
NE D3 104 191.106782409 16.8117223417
NE D3 105 191.108824076 16.8117778972
NE D3 106 191.110907409 16.811805675
NE D3 107 191.112949076 16.8117778972
NE D3 108 191.114990743 16.8117778972
NE D3 109 191.116990743 16.8118334528
NE D3 110 191.119157409 16.811805675
NE D3 111 191.121115743 16.8118612306
NE D3 112 191.12315741 16.8119167861
NE D3 113 191.12528241 16.8118612306
NE D3 114 191.127240743 16.8118612306
NE D3 115 191.12940741 16.8118890083
NE D3 116 191.13140741 16.8118890083
NE D3 117 191.103699065 16.8100278972
NE D3 118 191.105740732 16.8100001194
NE D3 119 191.107824065 16.8100278972
NE D3 120 191.109824065 16.8100278972
NE D3 121 191.111907399 16.8100834528
NE D3 122 191.113990733 16.8101667861
NE D3 123 191.115949066 16.8101667861
NE D3 124 191.118032399 16.8101112306
NE D3 125 191.120157399 16.8101667861
NE D3 126 191.122199066 16.8102223417
NE D3 127 191.124199066 16.8101945639
NE D3 128 191.1262824 16.8102223417
NE D3 129 191.128324066 16.8102223417
NE D3 130 191.130365733 16.8102223417
NE D3 131 191.102699055 16.808305675
NE D3 132 191.104740721 16.8083334528
NE D3 133 191.106824055 16.8083890083
NE D3 134 191.108865721 16.8083334528
NE D3 135 191.110949055 16.8083334528
NE D3 136 191.112949055 16.8084167861
NE D3 137 191.115032388 16.8083612306
NE D3 138 191.117074055 16.8084167861
NE D3 139 191.119157389 16.8084167861
NE D3 140 191.121199056 16.8084723417
NE D3 141 191.123240722 16.8085001194
NE D3 142 191.125240722 16.8085001194
NE D3 143 191.127324056 16.8085001194
NE D3 144 191.129407389 16.8085278972
NE D3 145 191.13140739 16.808555675
NE D3 146 191.10374071 16.8065278972
NE D3 147 191.105782377 16.806555675
NE D3 148 191.107824044 16.8066112306
NE D3 149 191.109865711 16.8066390083
NE D3 150 191.111990711 16.8066667861
NE D3 151 191.113990711 16.8066945639
NE D3 152 191.116032378 16.8066667861
NE D3 153 191.118115712 16.8067501194
NE D3 154 191.120157378 16.8067501194
NE D3 155 191.122199045 16.8066945639
NE D3 156 191.124240712 16.8067501194
NE D3 157 191.126282379 16.806805675
NE D3 158 191.128282379 16.806805675
NE D3 159 191.130407379 16.806805675
NE D3 160 191.102699034 16.8049167861
NE D3 161 191.104782367 16.8048890083
NE D3 162 191.1068657 16.8048890083
NE D3 163 191.108907367 16.8049445639
NE D3 164 191.110990701 16.8049167861
NE D3 165 191.113032367 16.8049445639
NE D3 166 191.115074034 16.8049723417
NE D3 167 191.117115701 16.8050278972
NE D3 168 191.119157368 16.805055675
NE D3 169 191.121282368 16.8050834528
NE D3 170 191.123240701 16.8050278972
NE D3 171 191.125324035 16.8050834528
NE D3 172 191.127365702 16.8051390083
NE D3 173 191.129449035 16.8050278972
NE D3 174 191.131490702 16.8050834528
NE D3 175 191.10374069 16.8032223417
NE D3 176 191.105782357 16.8032501194
NE D3 177 191.10786569 16.8032501194
NE D3 178 191.109907357 16.8031945639
NE D3 179 191.11199069 16.8032501194
NE D3 180 191.114032358 16.8033334528
NE D3 181 191.116115691 16.8033334528
NE D3 182 191.118199024 16.8033612306
NE D3 183 191.120199024 16.803305675
NE D3 184 191.122199025 16.8033890083
NE D3 185 191.124282358 16.8033612306
NE D3 186 191.126324025 16.8034167861
NE D3 187 191.128407358 16.8034445639
NE D3 188 191.130407358 16.8034445639
NE D3 189 191.102824013 16.8014167861
NE D3 190 191.104824013 16.8014723417
NE D3 191 191.10686568 16.8015001194
NE D3 192 191.108949013 16.8015278972
NE D3 193 191.11099068 16.801555675
NE D3 194 191.113032347 16.8015834528
NE D3 195 191.115074013 16.801555675
NE D3 196 191.117157347 16.8016112306
NE D3 197 191.119157347 16.8016112306
NE D3 198 191.121240681 16.8016390083
NE D3 199 191.123324014 16.8017223417
NE D3 200 191.125365681 16.8016667861
NE D3 201 191.127449014 16.8016945639
NE D3 202 191.129407348 16.8016945639
NE D3 203 191.131490681 16.8017778972
NE D3 204 191.103782336 16.7997778972
NE D3 205 191.105824002 16.7997501194
NE D3 206 191.107907336 16.799805675
NE D3 207 191.109949003 16.7998334528
NE D3 208 191.11199067 16.7998612306
NE D3 209 191.114074003 16.7998890083
