# tile dither fiber fiber_ra fiber_dec
NE D2 64 194.223689141 25.8188890083
NE D2 65 194.225855808 25.8189167861
NE D2 66 194.228064142 25.8189723417
NE D2 67 194.230189142 25.8190001194
NE D2 68 194.232397475 25.8190001194
NE D2 69 194.234647476 25.8190278972
NE D2 70 194.236814142 25.8190278972
NE D2 71 194.238980809 25.8190278972
NE D2 72 194.241189142 25.8190278972
NE D2 73 194.211689123 25.8171390083
NE D2 74 194.213814122 25.8171112306
NE D2 75 194.216022456 25.8171390083
NE D2 76 194.218272456 25.8171667861
NE D2 77 194.22048079 25.8171667861
NE D2 78 194.22260579 25.8171667861
NE D2 79 194.224814124 25.8172501194
NE D2 80 194.226939124 25.8172778972
NE D2 81 194.229147457 25.8172501194
NE D2 82 194.231397457 25.8172501194
NE D2 83 194.233564124 25.8172778972
NE D2 84 194.23573079 25.8172223417
NE D2 85 194.237855791 25.817305675
NE D2 86 194.240064125 25.8173334528
NE D2 87 194.242230792 25.8173612306
NE D2 88 194.212772437 25.8153612306
NE D2 89 194.214980771 25.8153890083
NE D2 90 194.217147439 25.8154723417
NE D2 91 194.219314105 25.8154445639
NE D2 92 194.221522439 25.8154723417
NE D2 93 194.223772439 25.8155001194
NE D2 94 194.225897439 25.8155278972
NE D2 95 194.228022439 25.8154723417
NE D2 96 194.230314106 25.815555675
NE D2 97 194.232480772 25.8155001194
NE D2 98 194.234605773 25.8155834528
NE D2 99 194.236814107 25.8156390083
NE D2 100 194.23902244 25.8156112306
NE D2 101 194.241105774 25.8156667861
NE D2 102 194.21177242 25.8136667861
NE D2 103 194.213939086 25.8136667861
NE D2 104 194.216105754 25.8137223417
NE D2 105 194.218314088 25.8137778972
NE D2 106 194.220480755 25.813805675
NE D2 107 194.222647421 25.8137778972
NE D2 108 194.224855754 25.8137778972
NE D2 109 194.226980755 25.8138334528
NE D2 110 194.229230755 25.813805675
NE D2 111 194.231355755 25.8138612306
NE D2 112 194.233522422 25.8139167861
NE D2 113 194.235772422 25.8138612306
NE D2 114 194.237855755 25.8138612306
NE D2 115 194.240147422 25.8138890083
NE D2 116 194.242314089 25.8138890083
NE D2 117 194.212814069 25.8120001194
NE D2 118 194.215022402 25.8120001194
NE D2 119 194.217230736 25.8120001194
NE D2 120 194.219355736 25.8120001194
NE D2 121 194.22156407 25.8120834528
NE D2 122 194.223772404 25.8121667861
NE D2 123 194.225855737 25.8121390083
NE D2 124 194.22806407 25.8121112306
NE D2 125 194.230314071 25.8121667861
NE D2 126 194.232480738 25.8121945639
NE D2 127 194.234605738 25.8121945639
NE D2 128 194.236855738 25.8122223417
NE D2 129 194.239022405 25.8122223417
NE D2 130 194.241189071 25.8122223417
NE D2 131 194.211772385 25.810305675
NE D2 132 194.213939052 25.8103334528
NE D2 133 194.216189052 25.8103890083
NE D2 134 194.218355718 25.810305675
NE D2 135 194.220522385 25.8103334528
NE D2 136 194.222689053 25.8104167861
NE D2 137 194.224855719 25.8103612306
NE D2 138 194.227064053 25.8104167861
NE D2 139 194.229272386 25.8104167861
NE D2 140 194.231439053 25.8104723417
NE D2 141 194.233647387 25.8105001194
NE D2 142 194.235772387 25.8105001194
NE D2 143 194.237939054 25.8105001194
NE D2 144 194.240189054 25.8105278972
NE D2 145 194.242314054 25.810555675
NE D2 146 194.212897366 25.8085278972
NE D2 147 194.215022367 25.808555675
NE D2 148 194.217189034 25.8086112306
NE D2 149 194.219355701 25.8086112306
NE D2 150 194.221647368 25.8086667861
NE D2 151 194.223772368 25.8086945639
NE D2 152 194.225980701 25.8086390083
NE D2 153 194.228189035 25.8087501194
NE D2 154 194.230355702 25.8087501194
NE D2 155 194.232480701 25.8086945639
NE D2 156 194.234689035 25.8087223417
NE D2 157 194.236855703 25.808805675
NE D2 158 194.238980703 25.808805675
NE D2 159 194.241230703 25.808805675
NE D2 160 194.211772349 25.8068890083
NE D2 161 194.213980682 25.8068612306
NE D2 162 194.216189016 25.8068890083
NE D2 163 194.218355683 25.8069167861
NE D2 164 194.220564016 25.8069167861
NE D2 165 194.222730683 25.8069445639
NE D2 166 194.224939017 25.8069723417
NE D2 167 194.227105684 25.8070278972
NE D2 168 194.229272351 25.8070278972
NE D2 169 194.231522351 25.8070834528
NE D2 170 194.233605684 25.8070278972
NE D2 171 194.235814018 25.8070834528
NE D2 172 194.237980685 25.8071112306
NE D2 173 194.240189017 25.8070001194
NE D2 174 194.242397351 25.8070834528
NE D2 175 194.212897332 25.8052223417
NE D2 176 194.215022332 25.8052223417
NE D2 177 194.217272332 25.8052501194
NE D2 178 194.219438998 25.8051945639
NE D2 179 194.221647332 25.8052501194
NE D2 180 194.223855667 25.8053334528
NE D2 181 194.226022333 25.805305675
NE D2 182 194.228230667 25.8053334528
NE D2 183 194.230355666 25.805305675
NE D2 184 194.232522334 25.8053890083
NE D2 185 194.234730667 25.8053612306
NE D2 186 194.236897334 25.8054167861
NE D2 187 194.239105668 25.8054445639
NE D2 188 194.241230667 25.8054167861
NE D2 189 194.211897313 25.8034167861
NE D2 190 194.214022314 25.8034445639
NE D2 191 194.216230648 25.8035001194
NE D2 192 194.218397314 25.8035278972
NE D2 193 194.220605648 25.803555675
NE D2 194 194.222730648 25.8035834528
NE D2 195 194.224938981 25.803555675
NE D2 196 194.227105649 25.8036112306
NE D2 197 194.229272315 25.8036112306
NE D2 198 194.231480649 25.8036112306
NE D2 199 194.233688983 25.8037223417
NE D2 200 194.235855649 25.8036390083
NE D2 201 194.238063983 25.8036945639
NE D2 202 194.240147316 25.8036667861
NE D2 203 194.242397317 25.8037778972
NE D2 204 194.212897296 25.8017778972
NE D2 205 194.215105629 25.8017501194
NE D2 206 194.217272297 25.801805675
NE D2 207 194.21948063 25.801805675
NE D2 208 194.221647297 25.8018612306
NE D2 209 194.223855631 25.8018612306
NE D2 210 194.225938964 25.8018334528
NE D2 211 194.22823063 25.801805675
NE D2 212 194.230355631 25.8018890083
NE D2 213 194.232605631 25.8019167861
NE D2 214 194.234647298 25.8019723417
NE D2 215 194.236938965 25.8019445639
NE D2 216 194.239147298 25.8019723417
NE D2 217 194.241313965 25.8019723417
NE D2 218 194.211855611 25.8000278972
NE D2 219 194.214063945 25.8000278972
NE D2 220 194.216313945 25.800055675
NE D2 221 194.218355612 25.8000834528
NE D2 222 194.220605612 25.8001112306
NE D2 223 194.222772279 25.8001390083
NE D2 224 194.224938946 25.8001112306
NE D2 225 194.22714728 25.8001667861
NE D2 226 194.22927228 25.8001667861
NE D2 227 194.231563946 25.8001667861
NE D2 228 194.23364728 25.8002223417
NE D2 229 194.235897281 25.8002778972
NE D2 230 194.238063948 25.800305675
NE D2 231 194.240230614 25.8002501194
NE D2 232 194.242355614 25.8002778972
NE D2 233 194.212897261 25.7983612306
NE D2 234 194.215105594 25.7983612306
NE D2 235 194.217313929 25.7984723417
NE D2 236 194.219563928 25.7983612306
NE D2 237 194.221730595 25.7984723417
NE D2 238 194.223855595 25.7984167861
NE D2 239 194.226022262 25.7984723417
NE D2 240 194.228188929 25.7984723417
NE D2 241 194.230397262 25.7984445639
NE D2 242 194.232605596 25.7985001194
NE D2 243 194.234855596 25.7985278972
NE D2 244 194.236980596 25.798555675
NE D2 245 194.239147263 25.7986112306
NE D2 246 194.241355597 25.7986390083
NE D3 1 194.213814205 25.8251112306
NE D3 2 194.215980872 25.825055675
NE D3 3 194.218189206 25.8251945639
NE D3 4 194.220355873 25.8251945639
NE D3 5 194.222480873 25.8251945639
NE D3 6 194.224772539 25.8251390083
NE D3 7 194.226980874 25.8252778972
NE D3 8 194.229105873 25.8251667861
NE D3 9 194.231230874 25.825305675
NE D3 10 194.233480874 25.8252501194
NE D3 11 194.235647541 25.8253334528
NE D3 12 194.237814208 25.8253612306
NE D3 13 194.239939208 25.8253334528
NE D3 14 194.242147541 25.8253334528
NE D3 15 194.212814187 25.8233334528
NE D3 16 194.214897521 25.8233890083
NE D3 17 194.217064188 25.8234445639
NE D3 18 194.219230855 25.8235001194
NE D3 19 194.221439188 25.8234445639
NE D3 20 194.223647521 25.8234445639
NE D3 21 194.225855854 25.8234167861
NE D3 22 194.227980855 25.8234445639
NE D3 23 194.230189189 25.823555675
NE D3 24 194.232272523 25.823555675
NE D3 25 194.234522522 25.8235278972
NE D3 26 194.236730856 25.8235834528
NE D3 27 194.23893919 25.8235834528
NE D3 28 194.241147523 25.8235834528
NE D3 29 194.243230856 25.8235834528
NE D3 30 194.213855837 25.8216945639
NE D3 31 194.215980837 25.8217223417
NE D3 32 194.21818917 25.8216667861
NE D3 33 194.220355837 25.8217501194
NE D3 34 194.22256417 25.8216945639
NE D3 35 194.224772504 25.8217223417
NE D3 36 194.226939171 25.8218334528
NE D3 37 194.229147505 25.8218334528
NE D3 38 194.231272504 25.8217778972
NE D3 39 194.233522505 25.8218890083
NE D3 40 194.235689172 25.8218612306
NE D3 41 194.237772505 25.8218334528
NE D3 42 194.240064172 25.8218890083
NE D3 43 194.242230839 25.8219445639
NE D3 44 194.212730818 25.8199445639
NE D3 45 194.214939152 25.8199723417
NE D3 46 194.217105819 25.8199723417
NE D3 47 194.219314152 25.8200001194
NE D3 48 194.221522486 25.820055675
NE D3 49 194.223647486 25.820055675
NE D3 50 194.225897486 25.8200278972
NE D3 51 194.22810582 25.8201112306
NE D3 52 194.230272486 25.8200834528
NE D3 53 194.23248082 25.8201112306
NE D3 54 194.23460582 25.8201390083
NE D3 55 194.236772487 25.8201390083
NE D3 56 194.238939154 25.8201390083
NE D3 57 194.241105821 25.8201945639
NE D3 58 194.24335582 25.8201390083
NE D3 59 194.213855801 25.818305675
NE D3 60 194.216064135 25.818305675
NE D3 61 194.218272469 25.8183612306
NE D3 62 194.220439135 25.8183334528
NE D3 63 194.222522469 25.8183890083
NE D3 64 194.224772468 25.8183334528
NE D3 65 194.226980802 25.8183612306
NE D3 66 194.229147469 25.8184167861
NE D3 67 194.231314136 25.8184723417
NE D3 68 194.233522469 25.8184445639
NE D3 69 194.23577247 25.8184723417
NE D3 70 194.237939136 25.8184723417
NE D3 71 194.240105803 25.8185001194
NE D3 72 194.242314137 25.8185001194
NE D3 73 194.212814117 25.8165834528
NE D3 74 194.214939117 25.8165834528
NE D3 75 194.21714745 25.8166112306
NE D3 76 194.219355784 25.8166112306
NE D3 77 194.221564117 25.8166390083
NE D3 78 194.223730784 25.8166390083
NE D3 79 194.225939118 25.8167223417
NE D3 80 194.228064118 25.8167223417
NE D3 81 194.230272452 25.8167223417
NE D3 82 194.232480785 25.8166945639
NE D3 83 194.234647452 25.8167501194
NE D3 84 194.236855785 25.8166945639
NE D3 85 194.238980785 25.8167501194
NE D3 86 194.241147452 25.8167778972
NE D3 87 194.243355786 25.8168334528
NE D3 88 194.213897432 25.8148334528
NE D3 89 194.216064099 25.8148334528
NE D3 90 194.218272433 25.8149445639
NE D3 91 194.220439099 25.8148890083
NE D3 92 194.222605766 25.8149167861
NE D3 93 194.224855767 25.8149723417
NE D3 94 194.226980767 25.8149723417
NE D3 95 194.229147433 25.8149445639
NE D3 96 194.231397434 25.8150278972
NE D3 97 194.2335641 25.8149723417
NE D3 98 194.235730768 25.815055675
NE D3 99 194.237939101 25.8150834528
NE D3 100 194.240147434 25.815055675
NE D3 101 194.242230768 25.8151390083
NE D3 102 194.212897414 25.8131390083
NE D3 103 194.215022414 25.8131112306
NE D3 104 194.217230748 25.8131667861
NE D3 105 194.219397415 25.8132501194
NE D3 106 194.221564082 25.8132501194
NE D3 107 194.223772415 25.8132223417
NE D3 108 194.225939082 25.8132223417
NE D3 109 194.228105749 25.8132778972
NE D3 110 194.230355749 25.8132501194
NE D3 111 194.232439083 25.8133334528
NE D3 112 194.23460575 25.8133612306
NE D3 113 194.236897416 25.8133334528
NE D3 114 194.238980749 25.813305675
NE D3 115 194.241272416 25.8133334528
NE D3 116 194.243397416 25.8133334528
NE D3 117 194.213939064 25.8114723417
NE D3 118 194.21610573 25.8114445639
NE D3 119 194.218314064 25.8114723417
NE D3 120 194.22048073 25.8114723417
NE D3 121 194.222689064 25.8115278972
NE D3 122 194.224855732 25.8116390083
NE D3 123 194.226980732 25.8116112306
NE D3 124 194.229189065 25.811555675
NE D3 125 194.231439065 25.8116112306
NE D3 126 194.233605732 25.8116667861
NE D3 127 194.235730732 25.8116390083
NE D3 128 194.237980732 25.8116667861
NE D3 129 194.240147399 25.8116945639
NE D3 130 194.242272399 25.8116667861
NE D3 131 194.212897379 25.8097501194
NE D3 132 194.215064046 25.8097778972
NE D3 133 194.21727238 25.8098334528
NE D3 134 194.219439046 25.8097778972
NE D3 135 194.221647379 25.8097778972
NE D3 136 194.22377238 25.8098612306
NE D3 137 194.225980713 25.809805675
NE D3 138 194.22814738 25.8098612306
NE D3 139 194.23039738 25.8098612306
NE D3 140 194.232564048 25.8099167861
NE D3 141 194.234730714 25.8099445639
NE D3 142 194.236855714 25.8099445639
NE D3 143 194.239064048 25.8099445639
NE D3 144 194.241272381 25.8099723417
NE D3 145 194.243439048 25.8100001194
NE D3 146 194.213980694 25.8079723417
NE D3 147 194.216147361 25.8080278972
NE D3 148 194.218314028 25.8080834528
NE D3 149 194.220480695 25.8080834528
NE D3 150 194.222730695 25.8081112306
NE D3 151 194.224855696 25.8081390083
NE D3 152 194.227064029 25.8081112306
NE D3 153 194.229272363 25.8082223417
NE D3 154 194.23143903 25.8081945639
NE D3 155 194.233605696 25.8081390083
NE D3 156 194.235772363 25.8081945639
NE D3 157 194.23793903 25.8082778972
NE D3 158 194.24006403 25.8082501194
NE D3 159 194.242355697 25.8082501194
NE D3 160 194.212855677 25.8063612306
NE D3 161 194.21506401 25.8063334528
NE D3 162 194.217314011 25.8063612306
NE D3 163 194.219480678 25.8063890083
NE D3 164 194.221689011 25.8063612306
NE D3 165 194.223855678 25.8063890083
NE D3 166 194.226064011 25.8064167861
NE D3 167 194.228230678 25.8064723417
NE D3 168 194.230397345 25.8065001194
NE D3 169 194.232647346 25.8065278972
NE D3 170 194.234689012 25.8065001194
NE D3 171 194.236939013 25.806555675
NE D3 172 194.23910568 25.8065834528
NE D3 173 194.241314012 25.8064723417
NE D3 174 194.243480679 25.8065278972
NE D3 175 194.21398066 25.8046945639
NE D3 176 194.216147327 25.8046945639
NE D3 177 194.218397327 25.8046945639
NE D3 178 194.220563993 25.8046390083
NE D3 179 194.22273066 25.8047223417
NE D3 180 194.224938994 25.804805675
NE D3 181 194.227147327 25.8047778972
NE D3 182 194.229355661 25.804805675
NE D3 183 194.231480661 25.8047501194
NE D3 184 194.233647328 25.8048334528
NE D3 185 194.235855661 25.804805675
NE D3 186 194.238022328 25.8048612306
NE D3 187 194.240230662 25.8048890083
NE D3 188 194.242355662 25.8048890083
NE D3 189 194.213022308 25.8028612306
NE D3 190 194.215147308 25.8029167861
NE D3 191 194.217313975 25.8029723417
NE D3 192 194.219480642 25.8029723417
NE D3 193 194.221688976 25.8030278972
NE D3 194 194.223855643 25.8030278972
NE D3 195 194.226022309 25.8030001194
NE D3 196 194.228230643 25.8030834528
NE D3 197 194.23039731 25.803055675
NE D3 198 194.232605643 25.8030834528
NE D3 199 194.234813977 25.8031667861
NE D3 200 194.236938977 25.8031112306
NE D3 201 194.239188977 25.8031390083
NE D3 202 194.24127231 25.8031390083
NE D3 203 194.243522311 25.8032223417
NE D3 204 194.214022291 25.8012223417
NE D3 205 194.216188957 25.8011945639
NE D3 206 194.218397291 25.8012501194
NE D3 207 194.220563958 25.8012778972
NE D3 208 194.222730625 25.801305675
NE D3 209 194.224980625 25.8013334528
