,objID,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z,Photoz,Photoz_err,specObjID,Spec_ra,Spec_dec,Specz,Specz_err
89,1237651737380783277,25.03651,1.302675,20.73801,0.03883481,19.27069,0.01799456,18.75818,0.01860892,18.37947,0.04523889,0.26413400000000004,0.038685000000000004,,,,,
90,1237651737380783286,24.264570000000003,1.1637680000000001,21.62971,0.07230764,20.022029999999997,0.02942751,19.48586,0.0299408,18.996589999999998,0.06825781,0.317634,0.028546,,,,,
91,1237651737380848034,23.9206,1.0324010000000001,21.4936,0.06462143,20.04496,0.02970791,19.474610000000002,0.02966049,19.10211,0.07425759,0.250645,0.049672,,,,,
92,1237651754560389869,24.63164,1.1783700000000001,21.72685,0.07440965,20.28562,0.03307715,19.72934,0.03077458,19.411379999999998,0.08491993,0.240569,0.014898,,,,,
93,1237651754560389878,22.91617,0.6388758000000001,21.19069,0.06217288,19.748179999999998,0.02744704,19.24042,0.02705573,18.89017,0.07146104,0.249825,0.024118,,,,,
94,1237651754560389892,22.46847,0.3706263,20.85061,0.04006830000000001,19.92067,0.02713308,19.514670000000002,0.02876632,19.37944,0.09210560000000001,0.162964,0.051031,,,,,
95,1237651754560389895,23.03795,1.05093,21.60934,0.12810760000000002,20.88879,0.10478119999999999,20.519660000000002,0.12074449999999999,19.68658,0.20850760000000002,0.44066700000000003,0.19564600000000001,,,,,
96,1237651754560389898,23.473329999999997,0.7587464,21.66164,0.07050698,20.25402,0.0323595,19.773870000000002,0.03217076,19.31771,0.07858058,0.27282199999999995,0.038141,,,,,
97,1237651754560389932,22.43974,0.41524079999999997,20.81837,0.04477492,19.42268,0.02073651,18.87195,0.01987461,18.52743,0.05126829,0.251913,0.047766,,,,,
98,1237651754560389939,24.3212,1.575977,20.76265,0.04485777,19.23777,0.01869886,18.755589999999998,0.01896674,18.34,0.04587157,0.273501,0.027726999999999998,,,,,
99,1237651754560389956,24.02215,1.496047,21.28709,0.07300866,21.09589,0.09380917,21.25422,0.1723968,21.97105,1.040473,0.114069,0.096091,,,,,
100,1237651754560390032,22.538870000000003,0.5174316,21.04774,0.06058656,19.705379999999998,0.02858691,19.23103,0.02937425,18.928420000000003,0.08109093,0.244408,0.042541,,,,,
101,1237651754560390033,22.22147,0.4181791,21.759439999999998,0.1184812,21.03689,0.09835715,20.9172,0.13824979999999998,22.03245,1.164774,0.278435,0.132607,,,,,
102,1237651754560454720,23.88201,1.104898,21.73575,0.08338942,20.406660000000002,0.03870364,19.78831,0.03505084,19.51548,0.09991891,0.201599,0.015968,,,,,
103,1237651754560454854,22.52754,0.491647,20.66754,0.04148434,19.07659,0.0162325,18.539579999999997,0.01572155,18.17595,0.03909169,0.28329699999999997,0.017726,,,,,
104,1237651754560454855,23.094179999999998,0.7263868,21.115389999999998,0.05578429,19.73985,0.02538475,19.2386,0.02532467,18.85053,0.06458148,0.21477,0.016778,,,,,
105,1237651754560455168,23.51148,0.9116806000000001,21.1631,0.05337089,19.67003,0.02239978,19.160429999999998,0.02201058,18.85898,0.05985755,0.247915,0.01622,,,,,
106,1237651754560455173,22.73641,0.9556043,20.92221,0.08045245,20.35683,0.07252289,20.24887,0.10492060000000002,20.935979999999997,0.722508,0.206554,0.126892,,,,,
107,1237651754560455259,22.88289,0.6546704000000001,21.415670000000002,0.07723507,19.79576,0.02838999,19.29879,0.02852002,18.80669,0.0665499,0.332596,0.030723,,,,,
108,1237651754560455288,22.85799,0.45709929999999993,21.5093,0.05898868,20.7459,0.04434766,20.01397,0.03554096,19.89416,0.1185444,0.49539099999999997,0.101497,,,,,
109,1237651754560455321,22.84814,0.5839393,21.18745,0.05822594,19.76892,0.02544502,19.22739,0.02449454,18.923679999999997,0.0662367,0.24288,0.018833000000000003,,,,,
110,1237651754560455330,22.611929999999997,0.4374304,21.465529999999998,0.06628975,20.88424,0.05794882,20.77583,0.08115648,20.30613,0.2008471,0.16121300000000002,0.086586,,,,,
111,1237651754560455344,25.75849,0.8556439,21.25787,0.05529091,20.06995,0.02926938,19.59669,0.02956718,19.255879999999998,0.07874272,0.171929,0.039599,,,,,
112,1237651754560455356,25.67152,0.8951981999999999,21.46169,0.06403755,20.023970000000002,0.027529900000000003,19.42282,0.02509657,19.05746,0.06478989,0.267466,0.05375800000000001,,,,,
113,1237651754560455362,22.750239999999998,0.5615821,21.58929,0.08530179,20.33908,0.04232219,19.92217,0.04536009,19.31117,0.09663367,0.36844499999999997,0.07995,,,,,
