objID,ra,dec,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z
1237665569301987827,260.613270545525,32.1325695632603,19.69085,0.1974877,16.89119,0.01020605,15.37805,0.004076981,14.86524,0.003795868,14.51157,0.008368341
1237665569301987828,260.611721969735,32.1262654014992,26.11178,0.5508303,20.89109,0.04236153,19.46189,0.01786959,18.93702,0.01632871,18.64545,0.04291567
1237665569301987829,260.608420625893,32.138999432158,23.76576,0.8893335,21.05597,0.04671032,19.62482,0.01920449,19.06965,0.01722709,18.7375,0.04490973
1237665569301987830,260.61299150578,32.1265327498199,23.60768,0.7151267,21.17871,0.04703168,19.77215,0.01979443,19.30466,0.01891085,18.96693,0.0486411
1237665569301989289,260.606033771036,32.1300947485061,26.65241,1.196332,21.87836,0.3040687,20.6993,0.1427306,20.40207,0.165248,19.68859,0.3390857
1237665569301987831,260.620398765497,32.1379952928019,24.04568,0.9483265,21.19302,0.04850687,19.85741,0.02110138,19.30491,0.01900754,19.06632,0.05402289
1237665569301987836,260.601469868384,32.1346511872665,24.85956,1.372862,21.75401,0.09838722,20.42099,0.04127592,19.73194,0.03304626,19.35408,0.08947021
1237665569301988123,260.606560037118,32.1443191229441,20.10215,0.090615,18.6776,0.01542992,17.79746,0.009382638,17.33811,0.009080756,17.06851,0.023361
1237665569301988124,260.603945228406,32.1429559060022,23.17533,0.6234831,21.09808,0.08035943,20.31458,0.03417598,19.97945,0.03693073,19.67298,0.107301
1237665569301988138,260.597726814984,32.135140131837,21.91056,0.2555498,20.80512,0.04811145,19.96227,0.03103985,19.65697,0.03498179,19.46743,0.1094668
1237665569301988162,260.597914791261,32.129776717267,21.63453,0.217414,20.2515,0.03214235,19.62209,0.02486261,19.2457,0.02596477,19.04481,0.07911069
1237665569301988459,260.599561145178,32.1257857575298,21.92654,0.1776658,21.29934,0.04788914,20.45096,0.02999731,20.13543,0.03243669,19.76323,0.08747822
1237665569301988715,260.626449376185,32.1390024632151,22.73327,0.5843074,21.20151,0.07314218,19.86475,0.03086272,19.30864,0.02793531,19.02586,0.08064733
1237665569301988787,260.617615243587,32.1217020205003,23.99585,0.8809519,21.68745,0.06862334,20.28513,0.02762248,19.78024,0.02587544,19.43633,0.06983973
1237665569301922370,260.610174385043,32.1496391532244,23.65717,0.9051149,20.62331,0.0352633,19.12396,0.01418269,18.60369,0.01295266,18.25112,0.03207895
1237665569301923409,260.617404909419,32.1516502294881,21.4483,0.2084088,20.2375,0.03483102,19.38025,0.02283392,18.98596,0.02335871,18.73919,0.07018536
1237665569301923430,260.595108035141,32.1414916711314,23.54384,0.7155993,21.6156,0.06839445,20.35869,0.03134666,19.88807,0.03001066,19.49324,0.07907068
1237665569301987796,260.609909681376,32.1459196935583,23.52687,0.7244031,21.18556,0.04939877,19.75853,0.02011726,19.24653,0.01855312,18.88176,0.04757632
1237665569301987797,260.61304915343,32.1467259987831,23.15141,0.5622415,21.69198,0.07585091,20.24473,0.02943468,19.73099,0.02725281,19.44736,0.07816857
1237665569301987866,260.636105173488,32.139724705943,22.93292,0.5213324,21.42274,0.06738365,20.04452,0.02764199,19.53214,0.02582086,19.09645,0.06465165
1237665569301987891,260.609720760543,32.1155366591349,22.31944,0.2821261,21.41316,0.0592368,20.23819,0.02881144,19.78504,0.02828052,19.5426,0.08361869
1237665569301988137,260.596077140135,32.1359363960161,24.24445,1.312586,21.78595,0.102022,20.34759,0.03928265,19.8359,0.03653621,19.45378,0.09926134
1237665569301988185,260.631291738572,32.1353583722608,22.75701,0.4648628,20.50609,0.03289625,19.11592,0.01427606,18.60402,0.01324044,18.27851,0.03374082
1237665569301988199,260.599239471981,32.1168077342519,22.98525,0.4925154,21.11413,0.0478292,19.98493,0.02446393,19.51941,0.02350475,19.33924,0.0727872
