objID,ra,dec,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z
1237662306722448751,203.852381397883,40.9993557797082,23.04866,0.4032329,21.79652,0.06425571,20.16403,0.02472616,19.56542,0.02287324,19.29809,0.07808867
1237662306722448757,203.854125163455,41.0050188929098,22.76795,0.3436307,21.28513,0.04397428,20.50911,0.0333231,20.1051,0.03626836,19.80493,0.1254223
1237662306722448789,203.857903414307,40.9977918141132,21.8996,0.2588147,20.61056,0.03845178,19.35403,0.02033427,18.90769,0.02142588,18.50673,0.06598099
1237662306722449158,203.823038157908,40.9876535287864,21.99504,0.736333,21.85929,0.2848833,20.60407,0.1438795,26.13721,1.422815,22.57422,4.385622
1237662306722447474,203.803913017433,41.02349468626,22.39598,0.223463,21.35276,0.04197878,20.78024,0.03636441,20.35626,0.03902471,20.14424,0.1516685
1237662306722447713,203.802025005665,41.0196037809877,20.64552,0.08774781,19.54594,0.01587958,18.83542,0.01394445,18.44315,0.01489809,18.20718,0.05212356
1237662306722447737,203.842926491206,41.027972825352,19.65201,0.04246029,18.01899,0.006477129,17.23551,0.005205856,16.85827,0.005292301,16.56093,0.01341174
1237662306722447738,203.840739962648,41.0261547815773,23.11905,0.5165455,21.54791,0.06134805,20.37656,0.03345444,20.04733,0.0387423,20.01882,0.1740776
1237662306722447744,203.860970024052,41.0258526539647,22.94383,0.3621446,21.33969,0.04155665,20.94947,0.04250396,20.79237,0.05731483,21.32602,0.4113278
1237662306722447747,203.855551949436,40.9802447227533,23.75419,0.7081649,20.91185,0.03345217,19.49041,0.0158683,18.94034,0.01498678,18.66898,0.04797856
1237662306722447748,203.857737527967,40.9815190039336,20.065,0.05759837,18.94585,0.01089679,18.31182,0.009449583,17.94941,0.01029177,17.75307,0.03482996
1237662306722447847,203.792030400226,41.0065990456891,22.15743,0.2466917,20.59779,0.03032142,19.20439,0.01481834,18.71621,0.01472156,18.43746,0.04740636
1237662306722447867,203.803036231045,41.0069907337802,22.00677,0.2090524,20.05847,0.0197541,18.74467,0.01067099,18.26933,0.01055116,17.92937,0.03013645
1237662306722447868,203.806231142012,41.0066303014141,23.41513,0.4858129,21.83773,0.06107962,20.71874,0.03458441,20.3867,0.08241179,20.23813,0.1617169
1237662306722447884,203.808101133309,40.9912699606812,21.44015,0.1820879,19.85515,0.02207286,18.60456,0.01218316,18.17415,0.01264965,17.82764,0.03852757
1237662306722447885,203.807190197894,40.9922066837289,25.89434,0.4776573,21.89338,0.07187994,20.57964,0.03525526,20.20701,0.03924827,19.74186,0.1181
1237662306722447912,203.81462209628,40.9742399340177,23.93951,0.9994741,20.684,0.03391698,19.27466,0.01620182,18.75763,0.01602108,18.33847,0.04640819
1237662306722447923,203.824300323268,40.9719506172775,22.77369,0.3830208,20.72714,0.03163863,19.29258,0.01512677,18.76825,0.01471154,18.4325,0.04481396
1237662306722447924,203.828815259425,40.9740967660837,22.98557,0.3637128,21.32344,0.04138552,19.93415,0.01985928,19.48168,0.02046012,19.15758,0.06493628
1237662306722447925,203.828861527209,40.9715816951492,23.63483,0.7814861,21.53877,0.06295262,20.18807,0.03001801,19.67237,0.03029338,19.31833,0.09948938
1237662306722447926,203.827207975587,40.9723421732676,23.40605,0.6072802,21.90985,0.08288869,21.30836,0.07039584,20.75353,0.07370179,22.89725,1.081702
1237662306722447930,203.845332755196,41.0235019062943,23.85611,0.7696962,20.99516,0.03828963,19.75828,0.0197382,19.17293,0.01866959,18.94497,0.06531595
1237662306722447932,203.852790575995,41.0239487162925,22.4583,0.2870599,20.85887,0.0342995,19.54343,0.01747972,19.11609,0.01816081,18.71994,0.05456066
1237662306722447947,203.859395481138,40.9856962070323,22.96738,0.3964278,20.85168,0.03169057,19.42073,0.01518455,18.89645,0.0146051,18.5235,0.04294274
1237662306722448009,203.795381911144,41.0008532650209,22.40564,0.3012109,20.5463,0.02849044,19.44894,0.01728865,18.91345,0.01689123,18.632,0.05622612
1237662306722448082,203.831845400031,40.9771671567827,23.4034,0.5648361,21.28351,0.04470219,19.89901,0.02145617,19.37123,0.0209303,19.15338,0.07389647
1237662306722448083,203.835835909737,40.9801809702422,21.76798,0.1786283,20.87581,0.03711557,20.0183,0.02718936,19.69044,0.03231897,19.16082,0.08961336
1237662306722448533,203.796244545388,40.9888330302614,24.16849,0.6796396,21.80074,0.05609811,20.41188,0.0259593,19.94985,0.02664283,19.8131,0.1030912
1237662306722448565,203.806595167384,40.9984954944712,24.83506,0.838948,21.60462,0.05445462,20.24304,0.02587605,19.74837,0.02590863,19.48981,0.09137691
1237662306722448566,203.81388657859,41.019410523572,29.05139,0.983466,19.90088,0.3276891,18.90628,0.208348,20.69091,1.776612,17.04205,0.3051364
1237662306722448572,203.803144627573,40.9880191612666,24.96032,1.104017,21.04649,0.04413319,19.66326,0.02112927,19.20557,0.02187142,18.8533,0.06994097
1237662306722448592,203.806966924198,40.9791324502066,23.2195,0.5542999,21.01412,0.04022383,19.80723,0.02207131,19.29167,0.02187384,19.09003,0.07971179
1237662306722448596,203.821736927633,41.0242386134872,22.2133,0.2587349,21.44757,0.05904744,20.20768,0.03099903,19.80163,0.03418547,19.53151,0.1226818
1237662306722448604,203.82497657166,41.0320542330716,22.40883,0.2144329,21.99013,0.06695004,21.11397,0.0454311,20.83354,0.05512647,20.60307,0.2098249
1237662306722448605,203.824512118665,41.0302232095994,22.23454,0.2392429,21.62217,0.06217413,21.19587,0.06175726,21.1395,0.09289044,20.76076,0.3156398
1237662306722448626,203.830996337651,41.0300296654039,22.94398,0.3593534,21.49554,0.04814416,20.39958,0.02812535,20.00238,0.03054771,19.77544,0.1124401
1237662306722448717,203.839030004167,40.9719741151012,23.34362,0.4745088,21.82314,0.06101364,20.57115,0.0315588,20.15094,0.03411381,19.90641,0.1250067
1237662306722448759,203.847424134384,40.9770167087249,22.79818,0.4185297,20.70352,0.06112319,19.63372,0.01988839,19.11962,0.02011277,18.71984,0.06092024
1237662306722448768,203.850741891727,40.9811131089035,22.1429,0.2573197,21.57134,0.06909557,20.61577,0.0458764,20.17629,0.05178585,20.10706,0.216074
1237662306722448775,203.850797018059,40.9764543112324,25.80469,0.6390473,21.81744,0.07681309,20.82553,0.05836676,20.33249,0.05310741,19.93072,0.1644407
1237662306722448777,203.86044353368,40.9911946397938,22.66607,0.3488546,21.35824,0.05083814,20.5876,0.03910308,20.57172,0.06098407,20.17719,0.2004127
1237662306722448787,203.853677838964,40.9780085512451,24.77578,0.8765193,21.78214,0.06330984,20.52162,0.03233489,20.13422,0.07191565,19.7837,0.121212
1237662306722448803,203.868722085906,41.0166195199967,23.44068,0.5896659,21.44737,0.05080869,20.19994,0.02684245,19.60378,0.06131196,19.16253,0.07448238
1237662306722448809,203.8667562463,41.0025529913269,22.68564,0.3524012,21.32181,0.04968927,19.93265,0.02366239,19.37008,0.02254091,18.78678,0.05956677
1237662306722448844,203.870897130695,40.9961864942151,22.94314,0.3882502,21.00351,0.0351175,19.85494,0.02016637,19.39666,0.02057341,19.14488,0.07044384
1237662306722448848,203.872366716083,41.0012240642768,22.86083,0.647835,21.45831,0.08438818,20.58589,0.05967642,20.12122,0.07573625,19.37535,0.1530163
1237662306722447697,203.78652495384,41.0208761158415,21.68624,0.2313878,19.43977,0.01673228,17.97774,0.00823161,17.43966,0.007836181,17.06622,0.02137866
1237662306722447698,203.790541138824,41.0176386143192,23.61599,0.635762,21.39915,0.04776718,19.99545,0.02221024,19.52283,0.02253344,19.21165,0.07467189
1237662306722447709,203.786547614321,40.9867779521869,21.60797,0.2126435,19.4357,0.01624768,17.905,0.007743632,17.37376,0.0073525,17.02175,0.02000177
1237662306722447710,203.791677567293,40.9898412111696,23.6261,0.5385977,20.8194,0.02719796,19.5183,0.01441407,19.02039,0.0141291,18.73414,0.04331937
1237662306722447711,203.790152456498,40.9881241264234,23.92872,0.8373595,20.47958,0.02533202,19.17472,0.01347798,18.70399,0.01345227,18.42086,0.04171519
1237662306722447712,203.78779421079,40.9886121093568,20.84055,0.07754683,19.95535,0.01734485,19.41358,0.01579063,19.16538,0.0189357,19.11841,0.07721486
1237662306722447725,203.831969046117,41.0416844049005,21.23979,0.184463,18.99654,0.01354026,17.61063,0.007140059,17.10226,0.006892754,16.72158,0.01855501
1237662306722447726,203.838035332343,41.0414291609617,21.1676,0.1171058,19.72626,0.01688206,18.88402,0.01245497,18.43345,0.01265242,18.14706,0.03968162
1237662306722447729,203.83037561989,41.0458215697969,25.63686,1.264035,21.30981,0.08158096,20.4027,0.05671899,19.55512,0.04330003,19.07229,0.1315002
1237662306722447740,203.864791465053,41.0277677392649,22.92186,0.4445162,20.59257,0.02871388,19.32925,0.01554717,18.85919,0.01551253,18.67917,0.054679
1237662306722447741,203.867788029182,41.029280481405,20.21781,0.05377633,19.55947,0.01440037,19.30682,0.01567459,19.21561,0.02087578,19.24762,0.09174987
1237662306722447742,203.869208509129,41.0288300943249,24.86205,0.8571179,21.49884,0.05259405,20.13723,0.02441197,19.66658,0.02464626,19.33127,0.08067641
1237662306722447743,203.862518085809,41.0267223674947,24.30209,0.7771495,21.8421,0.06222472,20.46995,0.02916525,19.91439,0.02789407,19.69565,0.1004603
1237662306722447755,203.882701959618,41.0346435917827,21.39099,0.1440471,19.73043,0.01726956,18.59754,0.01053167,18.17049,0.01076647,17.79399,0.03046497
1237662306722447819,203.771250122578,41.0023817798393,21.50821,0.2151083,19.91136,0.02467055,18.62101,0.01274282,18.1692,0.0133152,17.73018,0.03933753
1237662306722447837,203.787547880791,41.0136966361664,22.01668,0.21607,20.4467,0.02681492,18.98157,0.01267904,18.46585,0.0122869,18.10823,0.03601747
1237662306722447842,203.781956392007,40.9874328813736,22.82438,0.4504651,20.45933,0.02850235,19.0402,0.01380647,18.52385,0.01345873,18.15143,0.03972113
1237662306722447851,203.789815499246,40.993188520248,22.12068,0.2021378,20.31381,0.0218295,19.14167,0.01274521,18.72174,0.01311101,18.48682,0.04192499
1237662306722447852,203.791074862107,40.9924506437553,21.31622,0.1135179,20.54685,0.02639704,19.83123,0.0212891,19.61586,0.02653118,19.34665,0.0926269
1237662306722447855,203.784995681761,40.9709883936958,22.74386,0.3798584,20.55772,0.02790486,19.24174,0.0146258,18.70489,0.03695991,18.43108,0.04501467
1237662306722447877,203.795987179237,40.966407858687,23.18425,0.4201673,20.97881,0.0321833,19.64042,0.01650469,19.08526,0.01571023,18.78145,0.04872078
1237662306722447888,203.800860428983,40.9604548801721,21.5554,0.1423363,20.46823,0.02532494,19.54138,0.01762836,19.20089,0.01993724,18.80217,0.06153282
1237662306722447938,203.84176652535,40.9644915239906,22.357,0.291062,20.4031,0.02605922,19.12614,0.01416108,18.65644,0.01429375,18.29523,0.04263819
1237662306722447942,203.866359786613,41.0377178037304,22.80384,0.3860743,20.51572,0.02599374,19.21916,0.01370021,18.74434,0.0137094,18.46535,0.04426771
1237662306722447943,203.862051929972,41.0348880332398,23.85162,0.6959233,21.23115,0.03920079,19.95753,0.02040517,19.50435,0.02087414,19.25515,0.0724911
1237662306722447946,203.869483679481,41.0210310716934,22.87323,0.40067,20.7324,0.03009699,19.41007,0.01537114,18.97988,0.01591911,18.54446,0.04630728
1237662306722447969,203.86622804931,40.9761691647408,23.34806,0.6903816,20.79382,0.03747898,19.22447,0.01592438,18.63608,0.01472057,18.30427,0.0460353
1237662306722447970,203.868543146868,40.9772157939695,24.60349,0.7143323,21.85254,0.05741456,20.64512,0.03046226,20.1816,0.0312717,19.79722,0.09840722
1237662306722447974,203.875137059636,40.9931929846825,22.65622,0.2991318,20.70399,0.02768477,19.3799,0.01442542,18.87071,0.01399097,18.56406,0.04265376
1237662306722447977,203.879777763947,41.0043828444802,22.69401,0.3809893,20.29493,0.02344025,18.96182,0.01235008,18.48383,0.01221533,18.18655,0.03699005
1237662306722447978,203.882865450436,41.0045306399412,24.48821,1.561226,20.71711,0.04293864,19.36509,0.02103419,18.88745,0.02162934,18.72832,0.08199181
1237662306722447982,203.873594163276,40.9644204511632,22.39764,0.2862513,20.58074,0.02860887,19.2252,0.01461797,18.74387,0.01461631,18.3768,0.04341495
1237662306722447986,203.891621238705,41.017765898541,21.97325,0.2670991,19.93309,0.02204443,18.58707,0.0114411,18.08986,0.01123645,17.70202,0.03215436
1237662306722447989,203.882840382319,40.9778267665885,23.1695,0.542411,20.70771,0.03198137,19.28611,0.01536054,18.7953,0.01538605,18.39816,0.04453436
1237662306722447994,203.895320801963,40.9939699573026,22.89536,0.4160386,20.77069,0.03239955,19.37689,0.01579613,18.87264,0.01558861,18.48679,0.04555064
1237662306722448069,203.779504034246,41.0059937943251,21.59578,0.1551836,20.69167,0.03173063,20.23147,0.03142422,19.99189,0.04015645,19.82986,0.1553628
1237662306722448087,203.830278586443,40.964550650417,19.85554,0.05933503,19.30393,0.01575888,18.84035,0.0160691,18.57423,0.01956435,18.49871,0.08103243
1237662306722448432,203.772719526365,41.0090277830752,24.31762,0.9184998,21.56284,0.05800932,20.26868,0.02873716,19.75794,0.02876459,19.15585,0.0760155
1237662306722448447,203.77623700735,40.9998528378149,24.14055,0.8087336,21.75399,0.06311122,20.45257,0.03092025,19.88219,0.02959914,19.88656,0.1326229
1237662306722448450,203.787435469486,41.0357421143136,23.22585,0.4507954,21.15372,0.03730077,19.76787,0.01796022,19.24746,0.01735613,18.78018,0.04852103
1237662306722448474,203.793433585425,41.0388699246873,23.51644,0.6245136,21.39325,0.05037119,20.50357,0.03463487,20.15602,0.04024455,19.8923,0.1462622
1237662306722448557,203.797416690862,40.9695598671142,23.07005,0.4575675,20.99697,0.03664207,20.03652,0.02461995,19.69595,0.02805832,19.47884,0.1040497
1237662306722448569,203.818796718912,41.0355957717673,22.96804,0.4319298,21.07096,0.04034277,19.69369,0.01934532,19.21145,0.01945605,18.89128,0.06293994
1237662306722448584,203.802774171805,40.9782038866733,22.33812,0.2853161,21.95048,0.09118955,21.10045,0.0648875,20.82043,0.08125314,20.58861,0.3104977
1237662306722448611,203.807123648088,40.9736812817194,22.13616,0.2958258,20.57229,0.03672962,20.02519,0.0419121,19.99091,0.05144538,20.90674,0.51201
1237662306722448655,203.81815477013,40.9631245345297,25.36062,0.7412029,21.78617,0.06597129,20.49211,0.03278773,20.0489,0.03518907,19.60324,0.1078671
1237662306722448668,203.822142016711,40.9606364434596,22.96515,0.3670624,21.66689,0.05479373,20.3619,0.02763965,19.8821,0.02837501,19.41566,0.08351073
1237662306722448674,203.820880309342,40.9552176140313,22.98008,0.3135631,21.59495,0.04600655,20.30567,0.02363144,19.76114,0.02296207,19.50684,0.0778502
1237662306722448675,203.820967575893,40.9540323221238,22.8963,0.4892847,21.59313,0.0701646,20.65995,0.04692684,20.5747,0.06906391,20.41941,0.2849895
1237662306722448708,203.856665555722,41.0405564203482,24.10351,0.9724729,21.96655,0.08690433,20.86136,0.05029823,20.36724,0.0519086,19.99169,0.1736127
1237662306722448746,203.838339845658,40.9539618318219,23.62814,0.7747387,21.13483,0.04502349,19.77759,0.02211557,19.26522,0.02204685,18.93184,0.07165682
1237662306722448766,203.846294178726,40.9666570679959,24.93415,0.863622,21.78603,0.06471978,20.62438,0.03613823,20.26819,0.04205177,19.96042,0.1456047
1237662306722448807,203.874357330093,41.0319005016118,24.94292,0.7220725,21.45704,0.0437605,20.22263,0.02317303,19.77615,0.02371735,19.4337,0.0762727
1237662306722448823,203.854771152489,40.9656495570498,23.06019,0.5281284,21.56256,0.0670758,20.18596,0.03121235,19.86977,0.03730544,19.45107,0.1181386
1237662306722448838,203.877839950434,41.0270519806868,24.10408,1.019512,21.83913,0.08252124,20.60621,0.0426564,20.23102,0.04830294,19.70427,0.1410868
1237662306722448853,203.863910900575,40.96894980097,22.04797,0.1960572,20.96045,0.03481003,19.68703,0.01844458,19.21116,0.01885985,18.89914,0.06138031
1237662306722448864,203.884494427684,41.0314592826202,22.71905,0.3392446,21.23636,0.04392608,19.91932,0.02205412,19.43291,0.02204083,19.05026,0.06873105
1237662306722448867,203.863535955971,40.9569111421648,24.32602,1.261957,21.36187,0.06184659,20.1034,0.03232846,19.70912,0.03653015,19.24725,0.109348
1237662306722448875,203.882601950826,41.0148684887681,24.26719,0.8237603,21.23984,0.04005731,19.9826,0.02110696,19.5291,0.02156656,19.18882,0.06906123
1237662306722448887,203.87672590468,40.989424847288,22.22224,0.1986677,21.55983,0.05032446,21.15099,0.05036782,20.83828,0.06046408,20.54193,0.2144465
1237662306722448889,203.869781180248,40.9633461301647,23.89738,0.7023674,21.18383,0.03862862,19.95821,0.02107674,19.48515,0.021473,19.06615,0.06335008
1237662306722448905,203.883916512214,40.9955455422124,22.8229,0.3661008,21.6905,0.06348839,21.239,0.0631199,21.2918,0.1053206,20.93476,0.3522106
1237662306722448907,203.886303549779,41.0022934105194,23.27611,0.4409366,21.44345,0.04441747,20.02617,0.02070345,19.59285,0.0214151,19.19405,0.06498025
1237662306722448911,203.883922127653,40.9908014268339,25.02214,0.8480209,21.2969,0.04404903,20.00169,0.02261743,19.51281,0.02273147,19.25135,0.07712518
1237662306722448912,203.882530296125,40.9905002746271,23.54164,0.7154915,21.96337,0.08850055,20.47391,0.03737621,20.01761,0.03957766,19.90407,0.1618579
1237662306722448930,203.886837557512,40.9918516802689,22.8356,0.3231046,21.69109,0.05531418,20.45305,0.02905631,20.03447,0.03102202,19.79016,0.1109709
1237662306722448931,203.888495007659,40.9934218460551,23.16049,0.3752984,21.92435,0.06184022,20.87517,0.03715205,20.42965,0.03937599,20.18789,0.1440036
1237662306722513119,203.898469205282,40.9926032817591,23.15128,0.4331944,21.71909,0.05678936,20.47597,0.03099802,19.98927,0.03161542,19.83333,0.1214999
1237662306722513392,203.896117363505,40.9892054602906,25.90154,0.8353729,20.52914,0.03479715,19.33135,0.01982001,18.9576,0.02201635,18.77774,0.08197978
1237662306722513407,203.899170908616,40.9999585815157,23.62103,0.9837328,20.67039,0.03689516,19.49249,0.02129067,19.1077,0.0235645,18.85918,0.08221537
1237662306722447813,203.772555328338,41.0201015482976,23.9544,0.6968895,21.17917,0.03799692,19.83418,0.01873566,19.36466,0.01893016,18.96728,0.05612641
