objID,ra,dec,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z
1237651715872326198,250.085350632244,46.6968269382775,22.27735,0.2934597,20.22239,0.02482578,18.79731,0.01243065,18.24728,0.01238107,17.82934,0.02729589
1237651715872326480,250.090932723959,46.732942872003,22.56764,0.3641382,20.6789,0.03396773,19.33142,0.01760651,18.83419,0.01844276,18.60905,0.05073995
1237651715872326481,250.090034947513,46.7305761312515,23.89964,0.9135881,21.49022,0.06326377,20.14077,0.03266746,19.75513,0.03706457,19.23523,0.08047345
1237651715872326621,250.093694837472,46.695092559399,23.85136,0.6516481,21.93915,0.06909638,20.50613,0.03329761,19.96952,0.03323371,19.56818,0.07815943
1237651715872260324,250.06692974228,46.7368403048363,21.90074,0.3563792,19.95968,0.04202721,18.4373,0.01638419,17.92105,0.0146994,17.69701,0.03541634
1237651715872260507,250.074555248736,46.7440489061937,23.64874,0.6829704,21.51596,0.05592638,20.09028,0.02778277,19.59563,0.02807242,19.20555,0.06672863
1237651715872260634,250.036423544289,46.7279908294401,22.29653,0.2620696,20.42818,0.02611263,18.93208,0.01270117,18.48619,0.03527879,18.11938,0.03018466
1237651715872260635,250.039140071638,46.7258339365349,21.64122,0.1582797,19.98196,0.0189076,19.14919,0.01487052,18.83541,0.01754612,18.63478,0.04889013
1237651715872260636,250.091087340948,46.7456645662832,22.27211,0.2761052,20.13715,0.02184327,18.81928,0.01202636,18.32468,0.01230904,18.00744,0.029842
1237651715872260643,250.047765037086,46.7222104058228,23.73914,0.7738739,20.66696,0.03088965,19.11188,0.01411888,18.5579,0.01366373,18.19141,0.0310585
1237651715872260644,250.044036054754,46.722961209814,22.56246,0.3523831,20.69116,0.03405321,19.18174,0.01590186,18.69061,0.01624179,18.29207,0.03679319
1237651715872260645,250.045796881147,46.7228286568325,24.37566,4.471046,20.05852,0.0650354,19.32603,0.05681185,19.13399,0.0808651,22.97132,4.242066
1237651715872261495,250.081586676271,46.7426170289546,23.66835,0.6898379,21.68457,0.06398182,20.58009,0.04104009,20.06989,0.04166632,19.75436,0.108457
1237651715872261501,250.059507088193,46.7314087686096,24.44546,1.042092,21.15224,0.04500895,19.83177,0.02419941,19.29556,0.02393123,18.96593,0.05940003
1237651715872261534,250.039932075253,46.7175817747366,23.5713,0.593933,21.74414,0.06234358,20.34168,0.03139408,19.82899,0.0313137,19.48192,0.076676
1237651715872261544,250.090120351482,46.7364835433191,22.67461,0.3165545,21.97109,0.08045657,21.34967,0.0781614,21.05316,0.09530619,20.75524,0.249037
1237651715872325660,250.12374303193,46.7276499314999,24.27869,1.424206,21.14969,0.06697784,20.53728,0.06061208,20.23931,0.07440547,21.73788,0.8951829
1237651715872325851,250.047461506486,46.7086987652771,23.72053,0.8335376,21.35945,0.05637851,20.02493,0.0293979,19.47749,0.02937186,19.12146,0.07309856
1237651715872325852,250.044525722092,46.707016874201,23.50965,0.6732466,21.67359,0.06801499,20.41314,0.03761437,19.79213,0.03550553,19.5873,0.1015768
1237651715872325858,250.037894414756,46.7031646960356,22.77427,0.4075507,21.75273,0.07709763,20.46465,0.04156386,19.97192,0.04451716,19.62251,0.1140441
1237651715872325874,250.05811404409,46.6944156100398,23.34421,0.518977,21.51941,0.0531973,20.24344,0.02920148,19.73645,0.03017676,19.3523,0.07295099
1237651715872325947,250.091266172353,46.6877670055525,21.86435,0.237634,20.20023,0.02752911,18.82319,0.0139394,18.32191,0.01445042,17.94239,0.03379044
1237651715872325948,250.09158089007,46.6882044272369,22.31691,0.223019,20.811,0.03018984,20.70719,0.04328572,20.60824,0.06231083,21.29577,0.3705438
1237651715872325952,250.080597658129,46.6825880536623,21.73197,0.1905614,19.68808,0.0172646,18.38598,0.009692833,17.86271,0.009782664,17.48722,0.02172713
1237651715872325953,250.080907881327,46.6847312945368,24.42299,0.927928,20.68477,0.02868301,19.39733,0.01601793,18.87791,0.01616994,18.56376,0.03885056
1237651715872326160,250.104344485662,46.7383848840437,20.67321,0.09819369,19.32331,0.01615385,18.51784,0.01221731,18.08674,0.01377121,17.80613,0.03682278
1237651715872326161,250.105959339909,46.7360213064254,25.1206,0.8995164,21.24511,0.04610663,19.88536,0.02366432,19.41744,0.02501581,19.21004,0.07033624
1237651715872326170,250.106617899278,46.7283736239066,22.2797,0.2617015,20.30013,0.02358091,19.07853,0.01374916,18.56614,0.01400062,18.26414,0.0346649
1237651715872326192,250.053279627236,46.6860930832744,22.29291,0.3349522,19.61656,0.01727302,18.21663,0.009048221,17.68965,0.009137996,17.35791,0.02099095
1237651715872326208,250.133134883814,46.7083011495211,20.40378,0.1792187,18.53614,0.01694372,17.38938,0.01037614,16.96784,0.0117546,16.7524,0.03346946
1237651715872326211,250.08013202314,46.678092700993,22.22324,0.24563,20.7581,0.03326762,19.35801,0.01685172,18.87948,0.01766974,18.42592,0.03899921
1237651715872326215,250.089805126587,46.6799538777328,20.91082,0.1155264,19.38073,0.01548139,18.59401,0.01241246,18.10977,0.01327479,17.95273,0.03873995
1237651715872326216,250.090658014763,46.6841865022195,22.62835,0.3689777,21.36406,0.05681908,20.01401,0.0291147,19.55624,0.03163125,19.27456,0.08410976
1237651715872326218,250.12796692885,46.6961009401914,23.29724,0.7130868,20.47843,0.03125486,19.20567,0.0173219,18.66285,0.01743999,18.45288,0.04769243
1237651715872326351,250.105892222255,46.6922775432275,21.61677,0.2029989,20.23175,0.0291468,19.43877,0.02339232,19.1729,0.03001513,18.8776,0.08079362
1237651715872326471,250.035599225265,46.7085524422098,24.63078,0.904211,21.83463,0.06817688,20.50969,0.03606997,19.97188,0.03605999,19.72552,0.09840827
1237651715872326490,250.111193236196,46.7369845361172,22.85398,0.3359816,21.19559,0.03991366,19.86069,0.02102512,19.30087,0.02032421,18.98421,0.05001644
1237651715872326516,250.03781184934,46.6979099477681,24.45764,0.8970059,21.19199,0.04057726,19.86415,0.02157367,19.36006,0.02199357,19.04066,0.05458268
1237651715872326523,250.051857767377,46.7035806824667,23.95782,1.052727,21.73223,0.08383213,20.89295,0.06752997,20.60623,0.1038992,20.08215,0.1911008
1237651715872326537,250.05184400424,46.6998894983232,22.98742,0.4414404,20.99824,0.03846352,19.67969,0.02062753,19.16272,0.02105045,18.8085,0.05081399
1237651715872326567,250.122340776078,46.7208815338799,23.37815,0.5641078,21.08068,0.03984836,19.70823,0.02042357,19.16985,0.02022398,18.83116,0.04905487
1237651715872326580,250.117737230879,46.7166291578139,21.55882,0.208856,21.95072,0.1356183,20.79982,0.0806161,19.76456,0.05343251,19.41888,0.1386303
1237651715872326589,250.115728722733,46.7138347860374,23.77242,0.726939,21.99704,0.08304269,20.72562,0.04536215,20.17534,0.04555227,19.82355,0.1151396
1237651715872326595,250.065643091285,46.6892716109247,23.09849,0.4681095,21.35796,0.04971333,20.03284,0.02621029,19.50967,0.02697532,19.17426,0.06843437
1237651715872326617,250.124078218285,46.7085966657273,22.60471,0.3002959,21.50638,0.05452274,20.19773,0.02925706,19.74519,0.031418,19.37306,0.07700095
1237651715872326646,250.123040294004,46.7018195301524,23.74992,0.8214712,21.75929,0.07777691,20.4459,0.04108872,19.82041,0.03860838,19.69892,0.1192753
1237651715872326661,250.118001420005,46.6960293771682,22.85603,0.3403454,21.40679,0.04767336,20.09178,0.0255691,19.59557,0.02621503,19.41036,0.07383647
1237651715872326690,250.1065223092,46.6873012713842,23.80389,0.6102419,21.93938,0.06729031,20.51372,0.03281088,20.08922,0.03561416,19.59213,0.07783339
1237651715872326725,250.122452374219,46.6885649209113,23.94408,0.8488982,21.48295,0.05625847,20.21791,0.03112847,19.78544,0.03461372,19.67524,0.1082081
1237651715872326734,250.109513813451,46.6807712161147,25.49994,0.6112617,21.86991,0.06604459,20.58898,0.0361993,20.168,0.04002596,19.81417,0.09978247
1237651715872260480,250.038970163557,46.7387343665224,19.76882,0.0450582,18.97357,0.01139725,18.32519,0.01002721,18.02946,0.01217597,17.82301,0.03348545
1237651715872260621,250.05470172501,46.7446223154699,22.39837,0.3477977,19.84953,0.01961492,18.3969,0.009935468,17.86588,0.009886093,17.48722,0.02193862
1237651715872260653,250.116208618929,46.7523080473085,20.93196,0.121958,19.70696,0.02077922,18.69591,0.01428132,18.21412,0.01497493,17.91759,0.03819871
1237651715872260769,250.037171858004,46.7460977638769,22.91746,0.479426,20.99751,0.04271482,19.77582,0.02495988,19.24852,0.024878,18.87789,0.06000846
1237651715872260773,250.045354965454,46.7483955585405,22.8644,0.3943461,21.5759,0.06022461,20.22241,0.03160249,19.65043,0.03048342,19.38755,0.08225204
1237651715872261378,250.053663171186,46.7515131963214,24.43575,1.118243,21.51942,0.06445,20.31133,0.03798179,19.73501,0.03639192,19.34643,0.08902162
1237651715872261380,250.02557855418,46.7387845377751,22.74996,0.3336709,21.05495,0.0377867,19.68399,0.01996891,19.18397,0.01998563,18.82809,0.04740053
1237651715872261393,250.06624804696,46.7551951842916,22.48208,0.359985,20.60061,0.03385428,19.20736,0.01741568,18.70423,0.01764585,18.36786,0.04350726
1237651715872261414,250.083430712149,46.7598963554358,22.52239,0.2716859,21.52899,0.0541661,20.72918,0.0455138,20.58567,0.06200385,20.36209,0.1759973
1237651715872261418,250.057320431903,46.7474352775057,23.38588,0.6215447,21.29437,0.05038567,19.87875,0.02524996,19.43469,0.02678945,19.12368,0.06812491
1237651715872261423,250.022316475631,46.7309339731456,22.66786,0.412311,21.31764,0.05920333,19.96841,0.03092538,19.42597,0.03076828,18.96803,0.0702682
1237651715872261430,250.015236167235,46.7257670665741,25.54831,0.6110275,21.67967,0.05767545,20.33348,0.03064915,19.81159,0.03011287,19.67246,0.08768808
1237651715872261438,250.024347894312,46.7281824199793,23.06225,0.38262,21.12184,0.03585726,20.1891,0.02647317,19.86283,0.03019264,19.60846,0.07972773
1237651715872261474,250.098520345406,46.7542346799472,23.71373,1.001121,21.54908,0.07821001,20.24598,0.04200167,19.63306,0.03949918,19.58832,0.1313924
1237651715872261478,250.020294638325,46.7179647211772,23.29441,0.5244815,21.95061,0.07866928,20.39664,0.03473303,19.90207,0.03566518,19.58001,0.09164902
1237651715872261484,250.098218020029,46.7515866765761,23.47913,0.6114585,21.63754,0.06211115,20.81035,0.05039606,20.62212,0.06714346,20.16914,0.1560646
1237651715872325694,250.126500985101,46.6794234090049,24.44587,0.8363456,21.26199,0.0409096,19.95232,0.02213972,19.46474,0.02291268,19.25144,0.06274018
1237651715872325972,250.076571021178,46.6724824745581,20.68726,0.100543,18.70031,0.01034051,17.51125,0.006408107,17.05443,0.006735415,16.75562,0.01533261
1237651715872325981,250.084937256707,46.6700211774344,22.05575,0.2194895,19.77584,0.01672188,18.54644,0.009898249,18.05012,0.01008114,17.75666,0.02366901
1237651715872325982,250.080349679648,46.6689698133019,24.91416,0.8728929,21.13938,0.03934038,19.68744,0.01920631,19.13652,0.01888925,18.8062,0.04578675
1237651715872325983,250.083017005428,46.6699466552799,23.73218,0.9643655,20.88008,0.04312106,19.69597,0.02562531,19.22084,0.02737411,18.79229,0.06346739
1237651715872325997,250.133365434524,46.6826550626285,21.32373,0.1344229,20.4401,0.02943852,19.66591,0.02425604,19.25121,0.02786722,18.83545,0.06755156
1237651715872326224,250.098439327383,46.6756173164132,23.53074,0.8636399,20.4484,0.03062296,19.06132,0.0156354,18.55721,0.01627852,18.17675,0.03829679
1237651715872326228,250.107582149833,46.6758942776987,22.48552,0.3062129,20.38661,0.02521337,19.03345,0.01338873,18.54781,0.01388501,18.2366,0.03365873
1237651715872326231,250.148162588218,46.6911159108313,22.74318,0.3364201,20.90504,0.0341119,19.49765,0.01722915,18.97117,0.01719897,18.534,0.03818408
1237651715872326233,250.132557732466,46.6791081375525,22.78665,0.3293546,20.73129,0.0286205,19.31767,0.01454264,18.78259,0.01449567,18.41718,0.03350282
1237651715872326330,250.035732040253,46.6952509724908,21.65,0.1423383,20.71552,0.0297414,19.86356,0.02284308,19.41191,0.02477639,19.13569,0.06589437
1237651715872326353,250.145984885438,46.7111194213367,22.79815,0.3125367,21.38553,0.04452568,20.52644,0.03408941,20.06414,0.03570324,19.79251,0.0943336
1237651715872326354,250.145328082051,46.7096007533879,22.16613,0.1999917,21.78382,0.06587342,21.36607,0.07425576,21.0486,0.09110636,22.26658,0.7091486
1237651715872326362,250.146687672213,46.7019471191745,22.10199,0.249137,21.2477,0.05469542,20.58078,0.04927515,20.36242,0.06611319,20.25168,0.2300323
1237651715872326533,250.130516992049,46.7373300436949,22.61268,0.3017769,21.82366,0.07223501,20.42578,0.03561376,19.95684,0.03746524,19.64897,0.09740386
1237651715872326564,250.138865055261,46.7301361683287,24.73073,0.8158949,21.59174,0.05284425,20.2426,0.02752618,19.7003,0.02698129,19.27212,0.06168392
1237651715872326671,250.067635684272,46.6722796880464,23.95082,0.8707407,21.61524,0.06450848,20.27618,0.03341718,19.7821,0.03514948,19.38272,0.08534768
1237651715872326686,250.154035896897,46.707880186841,22.21,0.3068898,21.35956,0.06688327,20.04634,0.03523986,19.70811,0.04230433,19.25642,0.09927889
1237651715872326721,250.132780915431,46.6937505857733,23.87973,0.9340468,20.73685,0.0352736,19.38514,0.01836407,18.88158,0.01894123,18.55074,0.04688837
1237651715872326740,250.123787874071,46.6851508120975,22.94943,0.3476221,21.26159,0.03996992,19.97599,0.02216747,19.45809,0.02218549,19.06465,0.05132019
1237651715872326760,250.098729718092,46.6674559304823,23.66647,1.134602,21.73844,0.1051142,20.36084,0.05205711,20.06378,0.06679036,19.89647,0.2077762
1237651715872326770,250.118251646957,46.6720580863985,23.28864,0.5295091,21.15731,0.04177274,19.81234,0.02175497,19.19224,0.02064932,18.82709,0.05013759
1237654954277274044,250.017938079517,46.7024315032893,21.88076,0.2112172,20.00128,0.02190758,18.69629,0.0111939,18.15313,0.01101385,17.82979,0.0256605
1237654954277274045,250.012996182327,46.6982785970259,24.60071,1.186097,20.44946,0.02928682,19.04035,0.01355629,18.54096,0.0138376,18.18068,0.03210627
1237654954277274181,250.024374611471,46.7011433794535,21.05522,0.1000899,20.01351,0.02095651,19.34396,0.01692943,19.01048,0.01976682,18.76612,0.05355279
1237654954277274490,250.016764208275,46.7101840791107,25.45926,1.97763,21.54479,0.1507142,20.4059,0.08125771,20.31541,0.1334652,19.82644,0.2868957
1237654954277274538,250.02015911068,46.7000583863357,22.53805,0.307533,20.79543,0.03422477,19.94355,0.02351366,19.73415,0.03072197,19.53335,0.087305
1237654954277274613,250.030065100875,46.684903782153,21.75075,0.2571906,20.20857,0.03304585,18.91684,0.01652745,18.35177,0.01610769,17.92798,0.03753074
1237654954277274679,250.055876669269,46.6691128814898,22.5444,0.3225932,21.59706,0.06883053,20.22015,0.03077088,19.78927,0.03416829,19.28901,0.07587968
