objID,distance,ra,dec,u,g,r,i,z
587729233059710144,2.00256866,260.60922857,32.09936674,23.276127,21.099203,19.718929,19.157751,18.741804
587729233059645025,2.00303588,260.59340631,32.16141106,22.602676,21.213547,20.342905,19.970793,19.624233
587729233059644480,2.01464092,260.57481678,32.12434882,22.615257,20.45982,18.988806,18.570951,18.162401
587729233059644504,2.02453972,260.58021519,32.11371776,22.778173,20.428255,19.040274,18.515463,18.12747
587729233059708980,2.04678535,260.60362734,32.09944481,22.75268,20.789089,19.838997,18.889957,18.681713
587729233059644118,2.0536801,260.5756717,32.14515858,22.502377,20.297543,18.871138,18.312201,17.949234
587729233059708951,2.05741993,260.6520729,32.12279836,19.549974,18.037615,17.776457,16.559729,17.583193
587729233059644505,2.06877156,260.57910247,32.11380635,23.452915,20.917158,19.496954,18.996595,18.598143
587729233059644507,2.10037168,260.5797312,32.11209597,24.968119,21.746746,20.869822,20.503059,20.407324
587729233059710175,2.11861664,260.63629844,32.10313886,23.30435,21.967686,20.665199,20.182629,19.883253
587729233059644469,2.12472144,260.64338362,32.15713389,22.6043,20.673681,19.781628,19.472191,19.25267
587729233059708983,2.13243896,260.60632557,32.09751592,21.89856,20.863264,19.990705,19.699991,19.356594
587729233059644523,2.1386688,260.58544121,32.1058207,22.468645,20.816559,19.444708,18.957417,18.580795
587729233059644471,2.1391513,260.6469697,32.15393215,21.402237,21.143194,20.09119,19.737623,19.553955
587729233059709362,2.14590067,260.64150116,32.10597816,22.115032,21.867947,21.224062,21.178867,21.159679
587729233059644506,2.17061289,260.57782679,32.11236342,23.113163,21.800241,20.937561,20.635239,20.161636
587729233059644524,2.18007973,260.58712104,32.10375677,21.427629,20.603565,20.024298,19.852697,19.573124
587729233059644468,2.1821085,260.64629657,32.15581051,23.020945,21.347763,19.970789,19.29421,18.796101
587729233059645202,2.18867674,260.65096852,32.15020831,23.065535,21.699608,20.412588,19.998476,19.666164
587729233059645307,2.22522632,260.65700076,32.13072147,28.553577,19.547247,27.136761,19.397696,26.386681
587729233059708947,2.23741712,260.65476878,32.12012373,21.138933,20.149071,19.397278,23.578562,19.175745
587729233059709361,2.23763596,260.64248621,32.10467292,22.340902,21.592804,21.150059,20.939386,20.700329
587729233059645310,2.33570334,260.65917852,32.13073179,26.842001,21.312006,25.762768,24.124279,24.169279
587729233059644512,2.34289594,260.65817684,32.14140827,21.178621,19.771938,18.889071,18.469786,18.14929
587729233059709003,2.37434576,260.59627302,32.09570407,22.291964,20.930084,19.530771,19.036818,18.664539
587729233059644521,2.37462029,260.57986845,32.10488141,24.245541,21.907877,20.50728,19.959126,19.589504
587729233059644313,2.39707568,260.66012256,32.12796445,23.066469,21.87315,21.330175,21.133095,21.022755
587729233059645116,2.40420023,260.64326142,32.16355801,23.150253,21.850876,20.969652,20.525692,20.189852
587729233059709008,2.42372315,260.60231424,32.09325071,22.11623,21.664991,20.689674,19.814268,19.605413
587729233059710199,2.4368459,260.62003159,32.09236095,22.658293,21.662195,20.857973,20.472507,19.886551
587729233059644422,2.44528605,260.61502704,32.17329498,22.763458,20.931612,19.504919,18.957247,18.55475
587729233059644526,2.47396267,260.66183295,32.13544587,20.858849,19.692598,18.800524,18.472408,18.136372
587729233059644084,2.49151666,260.57089616,32.15348823,21.17244,19.485844,18.173956,17.55608,17.193096
