objID,distance,ra,dec,u,g,r,i,z
588018055109542323,2.0865302,203.19967225,50.53601094,24.364567,21.652,20.065519,19.47266,19.188265
588018055109542261,2.08702569,203.16877532,50.59433872,21.890106,20.142475,18.597692,18.075811,17.745796
588018055109542234,2.0970181,203.11224497,50.5427108,22.156853,21.833691,21.000872,20.552229,20.19599
588018055109543118,2.10857283,203.20791834,50.57762361,23.484301,21.954073,21.11887,20.548468,20.681917
588018055109542154,2.11271938,203.17454248,50.52601261,21.488789,20.516527,19.813602,19.695576,19.500294
588018055109607715,2.12248431,203.21458555,50.55286347,23.58671,21.282156,20.194216,19.153362,18.451391
588018055109543049,2.12518501,203.18857791,50.59043477,21.944695,21.548067,20.769381,20.651199,20.658289
588018055109607713,2.13136369,203.21426726,50.55131944,20.847971,19.142584,17.986052,17.501116,17.1385
588018055109542069,2.13629559,203.10530577,50.56764393,22.432243,19.845282,18.360914,17.842497,17.456141
588018055109542481,2.16025396,203.17745039,50.59426568,21.908228,21.975443,21.746447,21.511742,21.424234
588018055109543161,2.1787645,203.20830847,50.54054726,23.955545,21.614094,20.021873,19.604727,19.322166
588018055109542474,2.2373231,203.12533,50.52993848,22.29841,21.881361,21.018209,20.810577,20.69293
588018055109542326,2.24248874,203.19542187,50.53013881,23.846905,21.852499,20.514339,20.040154,19.616522
588018055109542467,2.25244246,203.13582734,50.59424353,21.438282,20.952414,20.534979,20.400885,20.135937
588018055109542928,2.26520101,203.15190517,50.59739658,22.471443,21.131645,20.466642,20.198385,19.655416
588018055109542893,2.28704953,203.14602428,50.5970614,22.101593,21.184216,20.168957,19.783501,19.575401
588018055109543128,2.29290613,203.19073133,50.52713214,22.237534,21.89526,21.304293,21.196609,20.794132
588018055109542821,2.30629139,203.12321595,50.5905002,22.163137,21.656578,20.362516,19.999685,19.500816
588018055109542339,2.3486297,203.20296087,50.53191548,23.989399,21.541052,19.976177,19.394676,19.066364
588018055109542806,2.42260404,203.11436959,50.58808193,21.868292,21.138453,20.259188,20.016939,19.642244
588018055109608011,2.45449999,203.22241214,50.57021535,23.329638,21.883135,21.316387,21.329908,21.402103
588018055109542471,2.46838482,203.12245683,50.52650699,21.699871,21.045982,20.380066,20.026617,19.913622
