objID,distance,ra,dec,u,g,r,i,z
587725994647421270,0.8418557,250.09854826,46.70278425,21.212034,19.091703,17.604565,17.063711,16.7019
587725994647421274,0.84445408,250.10145257,46.70604637,22.53907,20.870144,19.569355,19.004223,18.722269
587725994647421223,0.87661971,250.09003064,46.72521175,22.204494,20.258335,18.928862,18.408957,18.080786
587725994647421273,0.88516048,250.10245666,46.70593558,22.898199,20.66559,19.260538,18.676977,18.348024
587725994647421285,0.88962288,250.08535084,46.6968291,22.005836,20.172745,18.775604,18.235971,17.818388
587725994647421512,0.93141152,250.09907172,46.7221455,22.725597,20.547327,19.215338,18.674677,18.371429
587725994647421275,0.94711047,250.10358091,46.70511202,22.770433,20.980936,19.619661,19.398123,18.738075
587725994647421281,1.0375192,250.10757792,46.70941094,21.977537,19.632322,18.357801,17.858084,17.515751
587725994647420937,1.04182557,250.05908178,46.71805784,22.886549,20.506792,19.142174,18.641226,18.25359
587725994647421934,1.04557501,250.10227651,46.70054476,21.922617,21.591078,21.060196,20.901203,21.20854
587725994647421933,1.09251312,250.10396117,46.70076204,25.509304,21.843233,20.536488,19.995588,19.631948
587725994647421282,1.12247219,250.10908598,46.70718233,23.159212,21.909513,20.533506,19.973677,19.72714
587725994647420941,1.1644782,250.05649077,46.71911045,23.272673,21.264515,20.159548,19.70849,19.35611
587725994647420943,1.16538484,250.05523964,46.71669021,24.28548,21.829906,20.843262,20.514132,20.04291
587725994647421489,1.18392735,250.09003849,46.73058357,24.650105,21.685678,20.333872,19.953133,19.441145
587725994647420942,1.20041279,250.05359828,46.71402136,23.463669,21.996925,20.580431,20.130165,19.702032
587725994647420939,1.23139001,250.05264606,46.7124113,22.997858,20.909828,19.548931,18.989307,18.700033
587725994647420938,1.23165736,250.05434733,46.71842122,20.266638,19.510015,18.913033,18.603333,18.451138
587725994647421490,1.26717679,250.09256049,46.73150468,23.249029,21.770763,20.663305,20.155121,19.939262
587725994647421302,1.29842192,250.08854521,46.69028499,21.474192,19.49058,18.288483,17.787098,17.452749
587725994647355949,1.31192807,250.05432553,46.72171084,23.156538,20.759014,19.38497,18.843414,18.620481
587725994647356715,1.31208379,250.05746883,46.72504135,23.271294,21.999929,20.453947,20.063047,20.000017
587725994647421262,1.32606523,250.05817968,46.69706911,19.960075,18.420998,17.622629,17.175537,16.861948
587725994647421488,1.33017248,250.09093394,46.73294262,22.158178,20.570158,19.257504,18.763191,18.503866
587725994647421504,1.35411692,250.05179554,46.70349366,22.567558,21.561829,20.690701,20.273706,19.960587
587725994647421901,1.37187129,250.11572644,46.71383749,23.558712,21.987808,20.728201,20.171955,19.806931
587725994647421501,1.39550992,250.10422982,46.72942123,24.798513,21.871277,20.710657,20.18737,19.733713
587725994647421500,1.41476207,250.1066173,46.7283754,22.119024,20.140589,18.934689,18.427691,18.131674
587725994647421305,1.4253229,250.08986394,46.68831089,23.577791,21.443596,19.665977,19.010532,18.856464
587725994647421880,1.43711827,250.05811425,46.69441693,22.756153,21.445068,20.20727,19.702391,19.3186
587725994647421519,1.44354788,250.05184502,46.6998911,22.962551,20.982615,19.68498,19.16498,18.819017
587725994647421304,1.45062583,250.0915823,46.68816091,22.175795,20.316526,19.735815,19.347044,19.148317
587725994647421207,1.4534329,250.04746465,46.70869774,23.013922,21.301422,19.99155,19.452026,19.068243
587725994647355619,1.45793667,250.0693039,46.73406957,23.230669,21.981886,20.853653,20.077677,19.685944
587725994647421303,1.47066687,250.09124642,46.68775631,22.253626,21.027906,19.692665,19.308743,18.851862
587725994647421894,1.47962959,250.11774019,46.71662807,21.498894,21.902134,20.784079,19.747936,19.39348
587725994647421696,1.5022878,250.10589387,46.69227939,21.903271,20.523405,19.759762,19.479929,19.149446
587725994647421909,1.50582094,250.06564555,46.68927233,23.174776,21.361937,20.041739,19.516125,19.181948
587725994647355980,1.52372206,250.05950416,46.7314138,24.687767,21.092422,19.795713,19.254347,18.923159
587725994647356718,1.5295288,250.09011987,46.73648931,22.634094,21.958225,21.341379,21.056139,20.721983
587725994647355825,1.56811373,250.04776108,46.72221534,24.000305,20.657829,18.969742,18.427301,18.160282
587725994647421208,1.58760758,250.04452713,46.70701789,23.490862,21.668001,20.462933,19.851288,19.585398
587725994647421312,1.60946552,250.08091244,46.68473001,22.648859,20.589851,19.319035,18.808481,18.479481
587725994647355618,1.6493323,250.0669326,46.73684948,21.916271,20.489693,18.605854,18.063028,18.399326
587725994647355827,1.65648219,250.04582749,46.72285848,22.926949,20.834663,20.593151,20.171804,19.761238
587725994647421992,1.67417224,250.09065814,46.68418775,22.813129,21.399042,20.104725,19.639685,19.29991
587725994647421935,1.71750508,250.12407706,46.70859897,22.651497,21.488617,20.193119,19.740208,19.372253
587725994647355826,1.72643653,250.04403813,46.72296709,22.773741,20.682035,19.061968,18.577284,18.308786
587725994647421546,1.72993389,250.11800157,46.69603166,22.874142,21.436152,20.141882,19.650864,19.45904
587725994647421536,1.73034255,250.12233959,46.72088362,23.37121,21.075155,19.712564,19.172136,18.837513
587725994647421311,1.73833658,250.08059827,46.68258964,21.53969,19.637487,18.358727,17.838505,17.450384
587725994647422008,1.75675194,250.10651981,46.68730191,23.877432,21.854605,20.48877,20.067495,19.537189
587725994647421199,1.75687706,250.10595856,46.73602369,25.113541,21.234102,19.883759,19.411581,19.211576
587725994647421964,1.76476212,250.12303699,46.7018202,23.848236,21.802402,20.519123,19.887653,19.758614
587725994647356702,1.79053039,250.03993167,46.71759068,23.522593,21.650049,20.274649,19.759336,19.417191
587725994647421198,1.84388632,250.10434254,46.73838705,20.665546,19.312588,18.509464,18.079914,17.792223
587725994647356675,1.86585549,250.08158683,46.74262139,23.558441,21.672342,20.582062,20.07128,19.768862
587725994647421214,1.90444167,250.03789825,46.70316613,22.686802,21.727274,20.460747,19.968969,19.618519
587725994647421320,1.91793578,250.0898049,46.67995508,20.917864,19.390753,18.626328,18.141287,17.963179
587725994647421496,1.92888374,250.11119138,46.7369871,22.815777,21.167715,19.857267,19.283117,18.959848
587725994647421268,1.92947044,250.05559319,46.68521946,25.006386,21.980652,20.511873,20.06539,19.779125
587725994647421806,1.93972662,250.03560273,46.70855456,24.716415,21.811867,20.513292,19.980282,19.734783
587725994647421267,1.94418779,250.05328051,46.68609485,22.29608,19.601942,18.212608,17.685223,17.352184
587725994647420967,1.95258068,250.12377478,46.72766447,21.90535,21.32579,20.655394,20.335621,20.209227
587725994647356657,1.97899085,250.07455305,46.74405543,23.027067,21.501047,20.185917,19.636316,19.250996
587725994647355814,1.98128924,250.03913979,46.72583749,21.656626,19.977467,19.151882,18.843185,18.646021
587725994647420986,1.99473403,250.11419519,46.68634676,23.743183,21.977337,21.256618,21.265053,20.25528
587725994647421548,2.00863179,250.08013277,46.67809491,22.24522,20.776003,19.380709,18.910538,18.444395
587725994647421498,2.01389649,250.03781436,46.69791187,24.424965,21.153084,19.847649,19.346777,19.029114
587725994647355818,2.07817097,250.09108761,46.74566912,22.26137,20.131498,18.81971,18.327423,18.005844
587725994647421553,2.08538205,250.12796544,46.69610319,23.38896,20.666342,19.406799,18.874418,18.6388
587725994647421308,2.09008338,250.13313326,46.70830305,20.442701,18.536381,17.401907,16.981466,16.767502
587725994647355944,2.13907756,250.03642379,46.72799392,22.323872,20.431856,18.946117,18.500957,18.137173
587725994647422035,2.14347558,250.12245276,46.6885668,24.096819,21.501352,20.216572,19.769894,19.676653
587725994647422044,2.15345461,250.10951616,46.68077249,25.524614,21.929541,20.571527,20.128033,19.796331
587725994647421511,2.15976454,250.0357341,46.6952536,21.622652,20.687492,19.84923,19.403517,19.138369
587725994647421561,2.25175062,250.09844077,46.67561917,23.627071,20.739708,19.334826,18.82015,18.434229
587725994647355784,2.2923216,250.0547023,46.74462595,22.39715,19.864992,18.402979,17.869358,17.50362
587725994647421563,2.32045424,250.12378675,46.68515275,22.812304,21.187624,19.844925,19.332697,18.967199
587725994647421559,2.32582299,250.13278005,46.69375328,24.00495,20.764593,19.430769,18.923368,18.579559
587725994647420980,2.35567618,250.07657183,46.67248419,20.684944,18.698385,17.514059,17.059526,16.756226
587725994647421343,2.37330509,250.10758386,46.67589699,22.48793,20.383961,19.020481,18.538836,18.225946
587725994647355937,2.39135575,250.05732057,46.7474394,23.214514,21.266476,19.881557,19.431406,19.131233
587725994647355782,2.42429803,250.03897218,46.73873771,19.75749,18.959896,18.321327,18.039242,17.818111
587725994647421990,2.43373992,250.06763625,46.67228002,23.836596,21.62434,20.309326,19.805443,19.40683
587725994647421201,2.47465068,250.02434785,46.7011306,20.957304,19.978758,19.332592,19.017103,18.857079
587725994647356665,2.48845544,250.09822287,46.75158992,23.33427,21.629799,20.821539,20.616709,20.163366
587725994647421331,2.49246926,250.08493577,46.6700222,22.046406,19.758284,18.512028,17.998833,17.670132
587725994647421333,2.49560969,250.08299593,46.66993887,22.790987,20.715944,19.586855,19.096983,18.656578
