objID,distance,ra,dec,u,g,r,i,z
588017721188090684,0.85063989,203.85235653,40.99936295,22.917265,21.950647,20.390509,19.798025,19.369287
588017721188090289,0.85867894,203.84936908,41.0092299,22.667509,20.642351,19.408173,18.940277,18.590858
588017721188090168,0.92214383,203.81476053,40.99553792,22.033924,20.077684,18.780848,18.209591,17.872885
588017721188090170,0.93655856,203.81356813,40.99763436,23.160709,21.925575,21.334953,21.201681,21.468674
588017721188089958,0.95118632,203.85408099,41.00504514,23.200365,20.867682,20.13475,19.659241,19.380375
588017721188090611,0.99133915,203.82693881,41.01685579,21.058258,20.172924,19.854692,19.659607,19.393555
588017721188090201,1.00126982,203.84409163,40.98640839,22.454453,19.666553,18.297432,17.790129,17.397902
588017721188090165,1.00499247,203.8182517,41.01315847,21.623343,19.001047,17.563828,17.046059,16.689905
588017721188090167,1.01278238,203.81336446,40.99415226,22.396128,20.158718,18.853535,18.338949,17.910324
588017721188090187,1.08625229,203.8374737,41.01902723,21.281294,19.538773,18.254555,17.837763,17.530743
588017721188090169,1.11009457,203.81040423,40.99543242,23.694658,20.905367,19.856659,19.428827,19.127031
588017721188090702,1.113349,203.85790899,40.99782156,23.150635,20.749767,19.587002,19.041626,18.75309
588017721188090667,1.13642916,203.8507224,41.01507913,25.158457,21.136196,20.136171,19.638386,19.312059
588017721188090284,1.15612035,203.8099934,41.00826477,23.518679,21.126997,19.763926,19.261631,19.007477
588017721188090576,1.22747835,203.8110508,41.01236598,23.073042,21.66625,20.85183,20.486746,20.358084
588017721188090574,1.23976269,203.80656709,40.99850027,22.509155,21.735586,20.439123,19.844273,19.472408
588017721188090656,1.25996419,203.83582213,40.98020668,22.586271,21.068026,20.174873,19.884331,19.708149
588017721188090151,1.28866783,203.80620138,41.00662322,23.38031,21.796099,20.585709,20.537956,19.875645
588017721188090163,1.30284745,203.80809539,40.99127394,22.102966,19.800636,18.582758,18.097618,17.846678
588017721188090713,1.34481608,203.86035137,40.99122858,23.809511,21.485582,20.665712,20.704243,20.531145
588017721188090697,1.42607471,203.85074368,40.98115111,23.118557,21.923525,20.788157,20.468664,19.84882
588017721188090150,1.43381299,203.80301845,41.00699666,22.94088,20.099348,18.754463,18.219889,17.904455
588017721188090653,1.44027,203.83183406,40.97718372,22.580044,21.258116,19.820004,19.31926,18.957127
588017721188090196,1.44183504,203.84481603,41.02367111,24.729349,20.19257,18.745592,17.978247,17.479401
588017721188090216,1.48525802,203.85937503,40.98572487,22.868071,20.942253,19.480562,19.005867,18.598785
588017721188090591,1.48937488,203.821721,41.02425847,23.532478,21.538382,20.377474,19.800365,19.923571
588017721188090719,1.49703239,203.86672681,41.00257335,23.560404,21.135391,19.81426,19.248392,18.829243
588017721188090654,1.49955539,203.83316602,40.9761568,22.920115,21.819386,20.774902,20.370289,19.967321
588017721188090058,1.53392847,203.84071751,41.02616032,25.98871,21.505054,20.379257,20.045263,19.803547
588017721188090689,1.57420616,203.84741429,40.97703126,22.300518,20.763624,19.66938,19.13069,18.847048
588017721188090568,1.59343379,203.8031242,40.98803101,23.298813,21.340616,19.991104,19.399849,19.124897
588017721188090066,1.59589343,203.85552522,40.98025169,22.577473,20.900675,19.582697,19.006512,18.673512
588017721188090067,1.60277542,203.85772418,40.98151676,19.99968,18.953234,18.330999,17.962151,17.846682
588017721188090288,1.61727672,203.85276758,41.02394917,22.127857,20.862379,19.632822,19.146471,18.694923
588017721188090190,1.63740286,203.82881405,40.97410837,24.143753,21.345863,19.867224,19.461494,19.050356
588017721188090710,1.65540744,203.8536735,40.97802955,23.346727,21.71516,20.524981,19.989943,19.583038
588017721188090057,1.66295596,203.84291176,41.0279803,19.792978,18.214933,17.402269,17.019255,16.67116
588017721188090700,1.67556354,203.85095586,40.97643568,22.266273,21.77426,20.850121,20.356539,20.548641
588017721188090734,1.71001741,203.87090637,40.99618754,22.471746,21.280151,19.934999,19.514765,19.132988
588017721188090282,1.73589898,203.79538626,41.00086926,21.964659,20.55596,19.492231,18.960859,18.558685
588017721188090613,1.73728911,203.83098025,41.03002687,22.870045,21.535248,20.522182,20.035135,19.565023
588017721188090737,1.74998565,203.87236628,41.00117828,22.141136,21.62565,20.72179,20.215555,19.768059
588017721188090192,1.75327277,203.82740873,40.97231592,21.579084,21.399265,20.576429,20.10405,19.790833
588017721188090671,1.76567426,203.83902326,40.97199157,22.628889,21.734028,20.601795,20.180586,19.994436
588017721188090191,1.78754938,203.82889066,40.9715772,25.406681,21.690886,20.240192,19.787045,19.640402
588017721188090588,1.79243947,203.80695395,40.97913989,22.307222,21.339176,20.045244,19.526785,19.317801
588017721188090595,1.79727928,203.82445759,41.03027368,21.689724,21.590906,21.192476,21.378618,22.714108
588017721188090189,1.80136824,203.82428825,40.97197966,23.107525,20.7418,19.360405,18.770054,18.385004
588017721188090313,1.81514783,203.80199006,41.01963794,20.585617,19.564213,18.842218,18.449903,18.254267
588017721188090286,1.83067105,203.81461319,40.97425912,23.429541,20.862,19.442928,18.96278,18.602131
588017721188089956,1.83613545,203.86870102,41.016628,22.103662,20.959919,19.658644,19.10976,18.876316
588017721188089931,1.90477197,203.80389303,41.02353534,21.850786,21.959621,21.076056,20.471869,20.446733
588017721188090136,1.9155943,203.79203986,41.00661566,25.661682,20.664154,19.209148,18.73134,18.389891
588017721188090214,1.92855107,203.86092514,41.02587963,22.215517,21.22962,20.789724,20.569075,20.209547
588017721188090227,1.93482418,203.87512973,40.99320318,24.115709,20.732615,19.419182,18.928389,18.502306
588017721188090139,2.00104973,203.79105533,40.99246448,21.387049,20.531166,19.704334,19.539179,19.30658
588017721188090215,2.01093947,203.86946776,41.02103725,24.984493,20.805389,19.407646,18.974594,18.60017
588017721188090213,2.01392415,203.86248718,41.02674846,22.479111,21.739044,20.344551,19.8969,19.768347
588017721188090131,2.02178282,203.79165825,40.98985011,22.351919,20.665525,19.418537,18.991476,18.594746
588017721188090138,2.04489954,203.78980609,40.99320565,22.156328,20.499802,19.241348,18.839781,18.560698
588017721188090599,2.04750518,203.80708125,40.97357456,21.446663,20.594101,20.156343,20.070286,20.170137
588017721188090758,2.07042988,203.87672709,40.98943713,21.776575,21.586243,21.100531,20.909658,22.053953
588017721188090230,2.09391848,203.87976322,41.00438991,22.74597,20.232515,18.98786,18.491802,18.078991
588017721188090292,2.10025679,203.86621707,40.97617482,22.344997,20.735405,19.160872,18.604055,18.3908
588017721188090132,2.12173735,203.79015938,40.988126,21.918325,20.509947,19.288687,18.795258,18.405174
588017721188090212,2.12896294,203.86479355,41.02777885,21.721598,20.7047,19.419424,18.914417,18.592087
588017721188090293,2.13416514,203.86856135,40.97719734,22.885914,21.297422,20.241142,19.7973,19.537601
588017721188090696,2.14584177,203.84632981,40.96667202,23.600086,21.739077,20.679287,20.271975,20.181627
588017721188090579,2.17609066,203.81877336,41.03561644,22.471123,21.185787,19.749086,19.232563,18.929142
588017721188090520,2.19196038,203.79051405,41.01762776,23.423038,21.367537,20.032629,19.503706,19.17428
588017721188090319,2.20137392,203.83032686,40.96454603,19.888891,19.283358,18.78191,18.586256,18.35878
588017721188090134,2.21191867,203.78777904,40.98862801,20.815107,19.971226,19.421495,19.047241,18.768282
588017721188090126,2.2222339,203.78754724,41.01370371,22.733614,20.461557,19.042858,18.482815,18.075924
588017721188090203,2.22860565,203.84176879,40.96450295,22.853308,20.426088,19.124266,18.629343,18.138775
588017721188090757,2.22937302,203.8733911,40.97914773,23.44628,21.929487,20.736715,20.325426,19.867811
588017721188090231,2.23428217,203.88286001,41.00452108,23.930944,20.681259,19.432304,18.983856,18.681875
588017721188090063,2.28568357,203.86774054,41.02929335,20.139732,19.510134,19.191263,19.116323,19.251701
588017721188090770,2.29875295,203.88393957,40.99555268,21.526024,21.481117,20.91046,21.040741,20.878864
588017721188090130,2.30321871,203.78654989,40.9867931,21.819256,19.31859,17.88176,17.345633,16.984392
588017721188090064,2.31132005,203.86919646,41.02884826,23.084837,21.557076,20.329323,19.689306,19.005161
588017721188090716,2.33204849,203.85474287,40.96566591,21.960205,21.748436,20.440676,20.004593,19.341888
588017721188090768,2.3551731,203.88389756,40.99082585,23.239037,21.228842,19.938955,19.392942,18.958929
588017721188090754,2.36148145,203.88259748,41.01488074,23.416798,21.437487,20.180721,19.655787,19.25564
588017721188090739,2.36546343,203.86388778,40.96896398,22.848276,20.85861,19.56249,19.04571,18.776398
588017721188090771,2.38199594,203.88630183,41.00231063,24.1518,21.377018,20.100082,19.574295,19.338255
588017721188090628,2.3861939,203.81815794,40.96315116,26.012924,21.912249,20.455496,20.013659,19.402191
588017721188090207,2.39698368,203.86203109,41.03490558,25.001841,21.184757,19.980621,19.420214,19.088268
588017721188089949,2.41738432,203.84773282,41.04002382,26.155703,21.181152,20.388372,19.1059,26.039818
588017721188090183,2.42493825,203.83801688,41.04143122,20.943813,19.780926,18.924185,18.418348,18.115417
588017721188090177,2.43463629,203.83195208,41.04170133,21.893393,19.053951,17.649387,17.105614,16.716869
588017721188090124,2.44337253,203.7865101,41.02087688,22.035923,19.483681,17.990717,17.473581,17.10589
588017721188090780,2.46746118,203.88679896,40.9918567,23.680798,21.813955,20.569288,20.046358,19.766788
588017721188090505,2.4700595,203.77954497,41.00596887,21.542492,20.711025,20.256302,20.089802,20.008556
588017721188090133,2.48548817,203.78193038,40.98743364,24.254189,20.63279,19.151543,18.646185,18.27593
