# tile dither fiber fiber_ra fiber_dec
NE D2 33 322.519339984 -0.329743636111
NE D2 34 322.521339984 -0.329799191667
NE D2 35 322.523381651 -0.329799191667
NE D2 36 322.525339984 -0.329688080556
NE D2 37 322.527339984 -0.329715858333
NE D2 38 322.529339984 -0.329799191667
NE D2 39 322.531381651 -0.329688080556
NE D2 40 322.533381651 -0.329743636111
NE D2 41 322.535298317 -0.329771413889
NE D2 42 322.537381651 -0.329743636111
NE D2 43 322.539339984 -0.329688080556
NE D2 44 322.512339983 -0.331521413889
NE D2 45 322.51438165 -0.331493636111
NE D2 46 322.516339983 -0.331521413889
NE D2 47 322.51838165 -0.331493636111
NE D2 48 322.52038165 -0.331465858333
NE D2 49 322.522339983 -0.331465858333
NE D2 50 322.52438165 -0.331521413889
NE D2 51 322.52638165 -0.331465858333
NE D2 52 322.52838165 -0.331493636111
NE D2 53 322.530423317 -0.331493636111
NE D2 54 322.53238165 -0.331465858333
NE D2 55 322.534339983 -0.331465858333
NE D2 56 322.536339983 -0.331493636111
NE D2 57 322.538339983 -0.331438080556
NE D2 58 322.54038165 -0.331493636111
NE D2 59 322.513339983 -0.333188080556
NE D2 60 322.51538165 -0.333188080556
NE D2 61 322.517423316 -0.333160302778
NE D2 62 322.51938165 -0.333215858333
NE D2 63 322.521298316 -0.333160302778
NE D2 64 322.523339983 -0.333215858333
NE D2 65 322.525339983 -0.333188080556
NE D2 66 322.527339983 -0.333160302778
NE D2 67 322.529339983 -0.333132525
NE D2 68 322.531339983 -0.333160302778
NE D2 69 322.533423316 -0.333132525
NE D2 70 322.53538165 -0.333160302778
NE D2 71 322.53738165 -0.333160302778
NE D2 72 322.53938165 -0.333160302778
NE D2 73 322.512381649 -0.334910302778
NE D2 74 322.514339983 -0.334938080556
NE D2 75 322.516339983 -0.334938080556
NE D2 76 322.518381649 -0.334938080556
NE D2 77 322.520423316 -0.334910302778
NE D2 78 322.522381649 -0.334938080556
NE D2 79 322.524381649 -0.334882525
NE D2 80 322.526339983 -0.334882525
NE D2 81 322.528381649 -0.334882525
NE D2 82 322.530381649 -0.334910302778
NE D2 83 322.532381649 -0.334882525
NE D2 84 322.534381649 -0.334965858333
NE D2 85 322.536339983 -0.334910302778
NE D2 86 322.538339983 -0.334882525
NE D2 87 322.540339983 -0.334854747222
NE D2 88 322.513339982 -0.336688080556
NE D2 89 322.515339982 -0.336688080556
NE D2 90 322.517381649 -0.336604747222
NE D2 91 322.519339982 -0.336660302778
NE D2 92 322.521339982 -0.336660302778
NE D2 93 322.523423315 -0.336632525
NE D2 94 322.525339982 -0.336632525
NE D2 95 322.527339982 -0.336688080556
NE D2 96 322.529381649 -0.336604747222
NE D2 97 322.531381649 -0.336660302778
NE D2 98 322.533339982 -0.336604747222
NE D2 99 322.535381649 -0.336576969444
NE D2 100 322.537381649 -0.336632525
NE D2 101 322.539298315 -0.336549191667
NE D2 102 322.512423315 -0.338410302778
NE D2 103 322.514381648 -0.338438080556
NE D2 104 322.516423315 -0.338382525
NE D2 105 322.518381648 -0.338326969444
NE D2 106 322.520381648 -0.338326969444
NE D2 107 322.522381648 -0.338382525
NE D2 108 322.524381648 -0.338382525
NE D2 109 322.526339982 -0.338326969444
NE D2 110 322.528423315 -0.338382525
NE D2 111 322.530339982 -0.338326969444
NE D2 112 322.532298315 -0.338299191667
NE D2 113 322.534381648 -0.338354747222
NE D2 114 322.536298315 -0.338382525
NE D2 115 322.538423315 -0.338354747222
NE D2 116 322.540381648 -0.338382525
NE D2 117 322.513381648 -0.340076969444
NE D2 118 322.515381648 -0.340104747222
NE D2 119 322.517381648 -0.340104747222
NE D2 120 322.519339981 -0.340132525
NE D2 121 322.521381648 -0.340076969444
NE D2 122 322.523381648 -0.339993636111
NE D2 123 322.525298314 -0.340021413889
NE D2 124 322.527339981 -0.340076969444
NE D2 125 322.529381648 -0.340049191667
NE D2 126 322.531381648 -0.340021413889
NE D2 127 322.533339981 -0.340049191667
NE D2 128 322.535381648 -0.340021413889
NE D2 129 322.537381648 -0.340049191667
NE D2 130 322.539339981 -0.340049191667
NE D2 131 322.512423314 -0.341799191667
NE D2 132 322.514381647 -0.341799191667
NE D2 133 322.516423314 -0.341743636111
NE D2 134 322.518423314 -0.341826969444
NE D2 135 322.520423314 -0.341826969444
NE D2 136 322.522381647 -0.341771413889
NE D2 137 322.524381647 -0.341826969444
NE D2 138 322.526381647 -0.341799191667
NE D2 139 322.528423314 -0.341799191667
NE D2 140 322.530381647 -0.341771413889
NE D2 141 322.532423314 -0.341743636111
NE D2 142 322.534339981 -0.341771413889
NE D2 143 322.536381647 -0.341771413889
NE D2 144 322.538423314 -0.341771413889
NE D2 145 322.540339981 -0.341743636111
NE D2 146 322.513423313 -0.343632525
NE D2 147 322.515381647 -0.343576969444
NE D2 148 322.51733998 -0.343549191667
NE D2 149 322.51933998 -0.343549191667
NE D2 150 322.521423313 -0.343521413889
NE D2 151 322.523381647 -0.343521413889
NE D2 152 322.525381647 -0.343576969444
NE D2 153 322.527423314 -0.343465858333
NE D2 154 322.529381647 -0.343493636111
NE D2 155 322.53133998 -0.343576969444
NE D2 156 322.53333998 -0.343549191667
NE D2 157 322.53533998 -0.343465858333
NE D2 158 322.537298313 -0.343493636111
NE D2 159 322.53933998 -0.343521413889
NE D2 160 322.512381646 -0.345243636111
NE D2 161 322.514381646 -0.345299191667
NE D2 162 322.516423313 -0.345271413889
NE D2 163 322.518381646 -0.345271413889
NE D2 164 322.520423313 -0.345271413889
NE D2 165 322.522423313 -0.345271413889
NE D2 166 322.524423313 -0.345271413889
NE D2 167 322.526423313 -0.345215858333
NE D2 168 322.528381646 -0.345215858333
NE D2 169 322.53046498 -0.345188080556
NE D2 170 322.53233998 -0.345243636111
NE D2 171 322.534381646 -0.345215858333
NE D2 172 322.536381646 -0.345188080556
NE D2 173 322.538381646 -0.345299191667
NE D2 174 322.540423313 -0.345271413889
NE D2 175 322.513381646 -0.346938080556
NE D2 176 322.515339979 -0.346938080556
NE D2 177 322.517381646 -0.346938080556
NE D2 178 322.519381646 -0.347021413889
NE D2 179 322.521381646 -0.346965858333
NE D2 180 322.523423313 -0.346910302778
NE D2 181 322.525423313 -0.346938080556
NE D2 182 322.527423313 -0.346910302778
NE D2 183 322.529381646 -0.346965858333
NE D2 184 322.531339979 -0.346910302778
NE D2 185 322.533381646 -0.346965858333
NE D2 186 322.535381646 -0.346910302778
NE D2 187 322.537381646 -0.346882525
NE D2 188 322.539339979 -0.346910302778
NE D2 189 322.512464979 -0.348771413889
NE D2 190 322.514423312 -0.348743636111
NE D2 191 322.516423312 -0.348688080556
NE D2 192 322.518423312 -0.348715858333
NE D2 193 322.520423312 -0.348688080556
NE D2 194 322.522381645 -0.348688080556
NE D2 195 322.524381645 -0.348715858333
NE D2 196 322.526381645 -0.348660302778
NE D2 197 322.528381645 -0.348688080556
NE D2 198 322.530423312 -0.348688080556
NE D2 199 322.532423312 -0.348604747222
NE D2 200 322.534381645 -0.348688080556
NE D2 201 322.536423312 -0.348660302778
NE D2 202 322.538339979 -0.348688080556
NE D2 203 322.540381645 -0.348576969444
NE D2 204 322.513381645 -0.350438080556
NE D2 205 322.515381645 -0.350465858333
NE D2 206 322.517381645 -0.350438080556
NE D2 207 322.519381645 -0.350438080556
NE D2 208 322.521381645 -0.350410302778
NE D2 209 322.523423312 -0.350410302778
NE D2 210 322.525298312 -0.350465858333
NE D2 211 322.527423312 -0.350493636111
NE D2 212 322.529339978 -0.350438080556
NE D2 213 322.531423312 -0.350410302778
NE D2 214 322.533298312 -0.350382525
NE D2 215 322.535381645 -0.350382525
NE D2 216 322.537423312 -0.350382525
NE D2 217 322.539381645 -0.350410302778
NE D2 218 322.512423311 -0.352188080556
NE D2 219 322.514423311 -0.352188080556
NE D2 220 322.516464978 -0.352188080556
NE D2 221 322.518339978 -0.352160302778
NE D2 222 322.520423311 -0.352160302778
NE D2 223 322.522381644 -0.352160302778
NE D2 224 322.524381644 -0.352188080556
NE D2 225 322.526423311 -0.352132525
NE D2 226 322.528339978 -0.352132525
NE D2 227 322.530423311 -0.352160302778
NE D2 228 322.532381644 -0.352132525
NE D2 229 322.534381644 -0.352076969444
NE D2 230 322.536381644 -0.352076969444
NE D2 231 322.538381644 -0.352132525
NE D2 232 322.540339978 -0.352132525
NE D2 233 322.513339977 -0.353882525
NE D2 234 322.515339977 -0.353882525
NE D2 235 322.517381644 -0.353799191667
NE D2 236 322.519423311 -0.353910302778
NE D2 237 322.521464977 -0.353799191667
NE D2 238 322.523381644 -0.353910302778
NE D2 239 322.525339977 -0.353854747222
NE D2 240 322.527339977 -0.353854747222
NE D2 241 322.529381644 -0.353882525
NE D2 242 322.531381644 -0.353854747222
NE D2 243 322.533423311 -0.353826969444
NE D2 244 322.535381644 -0.353826969444
NE D2 245 322.537339977 -0.353799191667
NE D2 246 322.539381644 -0.353771413889
NE D3 1 322.514381651 -0.326854747222
NE D3 2 322.516339985 -0.326910302778
NE D3 3 322.518381651 -0.326826969444
NE D3 4 322.520381651 -0.326826969444
NE D3 5 322.522298318 -0.326826969444
NE D3 6 322.524381651 -0.326882525
NE D3 7 322.526423318 -0.326799191667
NE D3 8 322.528339985 -0.326910302778
NE D3 9 322.530339985 -0.326771413889
NE D3 10 322.532381651 -0.326826969444
NE D3 11 322.534339985 -0.326771413889
NE D3 12 322.536339985 -0.326771413889
NE D3 13 322.538298318 -0.326799191667
NE D3 14 322.540298318 -0.326826969444
NE D3 15 322.513423318 -0.328632525
NE D3 16 322.515339984 -0.328604747222
NE D3 17 322.517339984 -0.328576969444
NE D3 18 322.519339984 -0.328521413889
NE D3 19 322.521339984 -0.328576969444
NE D3 20 322.523381651 -0.328604747222
NE D3 21 322.525381651 -0.328632525
NE D3 22 322.527339984 -0.328632525
NE D3 23 322.529339984 -0.328549191667
NE D3 24 322.531256651 -0.328549191667
NE D3 25 322.533339984 -0.328604747222
NE D3 26 322.535339984 -0.328549191667
NE D3 27 322.537339984 -0.328549191667
NE D3 28 322.539381651 -0.328576969444
NE D3 29 322.541298318 -0.328576969444
NE D3 30 322.51438165 -0.330326969444
NE D3 31 322.516339984 -0.330299191667
NE D3 32 322.518339984 -0.330382525
NE D3 33 322.520339984 -0.330299191667
NE D3 34 322.522339984 -0.330354747222
NE D3 35 322.52438165 -0.330354747222
NE D3 36 322.526339984 -0.330243636111
NE D3 37 322.52838165 -0.330271413889
NE D3 38 322.530339984 -0.330326969444
NE D3 39 322.53238165 -0.330243636111
NE D3 40 322.53438165 -0.330299191667
NE D3 41 322.536298317 -0.330326969444
NE D3 42 322.53838165 -0.330299191667
NE D3 43 322.540339984 -0.330243636111
NE D3 44 322.513339983 -0.332049191667
NE D3 45 322.51538165 -0.332049191667
NE D3 46 322.51738165 -0.332076969444
NE D3 47 322.51938165 -0.332049191667
NE D3 48 322.52138165 -0.332021413889
NE D3 49 322.523339983 -0.332021413889
NE D3 50 322.52538165 -0.332076969444
NE D3 51 322.52738165 -0.332021413889
NE D3 52 322.52938165 -0.332049191667
NE D3 53 322.531423317 -0.332049191667
NE D3 54 322.53338165 -0.332021413889
NE D3 55 322.535339983 -0.332021413889
NE D3 56 322.537339983 -0.332049191667
NE D3 57 322.539339983 -0.331993636111
NE D3 58 322.54138165 -0.332049191667
NE D3 59 322.514381649 -0.333743636111
NE D3 60 322.516381649 -0.333743636111
NE D3 61 322.518423316 -0.333715858333
NE D3 62 322.520381649 -0.333771413889
NE D3 63 322.522298316 -0.333715858333
NE D3 64 322.524381649 -0.333771413889
NE D3 65 322.526339983 -0.333743636111
NE D3 66 322.52838165 -0.333715858333
NE D3 67 322.530339983 -0.333688080556
NE D3 68 322.532339983 -0.333715858333
NE D3 69 322.534423316 -0.333688080556
NE D3 70 322.53638165 -0.333715858333
NE D3 71 322.53838165 -0.333715858333
NE D3 72 322.540423316 -0.333715858333
NE D3 73 322.513381649 -0.335465858333
NE D3 74 322.515339982 -0.335493636111
NE D3 75 322.517339982 -0.335493636111
NE D3 76 322.519381649 -0.335493636111
NE D3 77 322.521423316 -0.335465858333
NE D3 78 322.523381649 -0.335493636111
NE D3 79 322.525381649 -0.335410302778
NE D3 80 322.527339982 -0.335410302778
NE D3 81 322.529381649 -0.335438080556
NE D3 82 322.531423316 -0.335465858333
NE D3 83 322.533381649 -0.335438080556
NE D3 84 322.535381649 -0.335521413889
NE D3 85 322.537339982 -0.335465858333
NE D3 86 322.539339982 -0.335438080556
NE D3 87 322.541339982 -0.335410302778
NE D3 88 322.514381649 -0.337243636111
NE D3 89 322.516381649 -0.337243636111
NE D3 90 322.518381649 -0.337160302778
NE D3 91 322.520339982 -0.337215858333
NE D3 92 322.522381649 -0.337215858333
NE D3 93 322.524423315 -0.337188080556
NE D3 94 322.526339982 -0.337188080556
NE D3 95 322.528339982 -0.337215858333
NE D3 96 322.530423315 -0.337160302778
NE D3 97 322.532381649 -0.337215858333
NE D3 98 322.534339982 -0.337160302778
NE D3 99 322.536381649 -0.337132525
NE D3 100 322.538381649 -0.337188080556
NE D3 101 322.540298315 -0.337104747222
NE D3 102 322.513423315 -0.338965858333
NE D3 103 322.515381648 -0.338993636111
NE D3 104 322.517423315 -0.338938080556
NE D3 105 322.519423315 -0.338882525
NE D3 106 322.521381648 -0.338882525
NE D3 107 322.523381648 -0.338938080556
NE D3 108 322.525381648 -0.338938080556
NE D3 109 322.527339981 -0.338882525
NE D3 110 322.529423315 -0.338938080556
NE D3 111 322.531339981 -0.338882525
NE D3 112 322.533339981 -0.338854747222
NE D3 113 322.535381648 -0.338910302778
NE D3 114 322.537339981 -0.338938080556
NE D3 115 322.539423315 -0.338910302778
NE D3 116 322.541381648 -0.338938080556
NE D3 117 322.514381648 -0.340632525
NE D3 118 322.516381648 -0.340660302778
NE D3 119 322.518423314 -0.340660302778
NE D3 120 322.520339981 -0.340688080556
NE D3 121 322.522381648 -0.340632525
NE D3 122 322.524381648 -0.340549191667
NE D3 123 322.526339981 -0.340576969444
NE D3 124 322.528339981 -0.340632525
NE D3 125 322.530381648 -0.340604747222
NE D3 126 322.532381648 -0.340576969444
NE D3 127 322.534339981 -0.340604747222
NE D3 128 322.536381648 -0.340576969444
NE D3 129 322.538381648 -0.340604747222
NE D3 130 322.540339981 -0.340604747222
NE D3 131 322.513423314 -0.342354747222
NE D3 132 322.515423314 -0.342354747222
NE D3 133 322.517423314 -0.342299191667
NE D3 134 322.519423314 -0.342382525
NE D3 135 322.521423314 -0.342382525
NE D3 136 322.523381647 -0.342326969444
NE D3 137 322.525381647 -0.342382525
NE D3 138 322.527381647 -0.342354747222
NE D3 139 322.529423314 -0.342354747222
NE D3 140 322.531423314 -0.342326969444
NE D3 141 322.533423314 -0.342299191667
NE D3 142 322.535381647 -0.342326969444
NE D3 143 322.537381647 -0.342326969444
NE D3 144 322.539423314 -0.342326969444
NE D3 145 322.541381647 -0.342299191667
NE D3 146 322.514423313 -0.344160302778
NE D3 147 322.516381647 -0.344132525
NE D3 148 322.518381647 -0.344104747222
NE D3 149 322.52033998 -0.344104747222
NE D3 150 322.522423313 -0.344076969444
NE D3 151 322.524381647 -0.344076969444
NE D3 152 322.526381647 -0.344104747222
NE D3 153 322.528423313 -0.344021413889
NE D3 154 322.530381647 -0.344049191667
NE D3 155 322.53233998 -0.344104747222
NE D3 156 322.534381647 -0.344104747222
NE D3 157 322.53633998 -0.344021413889
NE D3 158 322.538298313 -0.344049191667
NE D3 159 322.540381647 -0.344076969444
NE D3 160 322.513381646 -0.345799191667
NE D3 161 322.515381646 -0.345826969444
NE D3 162 322.517423313 -0.345826969444
NE D3 163 322.519423313 -0.345826969444
NE D3 164 322.521423313 -0.345826969444
NE D3 165 322.523423313 -0.345826969444
NE D3 166 322.525423313 -0.345826969444
NE D3 167 322.527423313 -0.345771413889
NE D3 168 322.529423313 -0.345771413889
NE D3 169 322.53146498 -0.345743636111
NE D3 170 322.53333998 -0.345799191667
NE D3 171 322.535381646 -0.345771413889
NE D3 172 322.537381646 -0.345743636111
NE D3 173 322.539423313 -0.345854747222
NE D3 174 322.541423313 -0.345826969444
NE D3 175 322.514381646 -0.347493636111
