# tile dither fiber fiber_ra fiber_dec
NE D1 126 234.252592309 24.4218890278
NE D1 127 234.254717309 24.42186125
NE D1 128 234.256967309 24.4218890278
NE D1 129 234.259175642 24.4218890278
NE D1 130 234.261300643 24.42186125
NE D1 131 234.231759005 24.42011125
NE D1 132 234.233967338 24.42011125
NE D1 133 234.236175671 24.4201668056
NE D1 134 234.238342339 24.4200834722
NE D1 135 234.240550672 24.4200834722
NE D1 136 234.242717338 24.4201390278
NE D1 137 234.244925672 24.4200834722
NE D1 138 234.247092338 24.42011125
NE D1 139 234.249342338 24.42011125
NE D1 140 234.251509004 24.4201390278
NE D1 141 234.253717337 24.4201668056
NE D1 142 234.255842338 24.4201390278
NE D1 143 234.258050671 24.4201390278
NE D1 144 234.260300671 24.4201390278
NE D1 145 234.262467337 24.4201668056
NE D1 146 234.232842368 24.4183056944
NE D1 147 234.235009034 24.4183334722
NE D1 148 234.2371757 24.41836125
NE D1 149 234.239384034 24.41836125
NE D1 150 234.241634033 24.4183890278
NE D1 151 234.243800699 24.4184168056
NE D1 152 234.246009034 24.41836125
NE D1 153 234.248217365 24.4184445833
NE D1 154 234.250384033 24.4184168056
NE D1 155 234.2525507 24.41836125
NE D1 156 234.254759034 24.41836125
NE D1 157 234.256925699 24.4184445833
NE D1 158 234.259092366 24.4184168056
NE D1 159 234.261342366 24.4183890278
NE D1 160 234.231717395 24.4166668056
NE D1 161 234.233925729 24.4166390278
NE D1 162 234.236175729 24.4166390278
NE D1 163 234.238342395 24.4166390278
NE D1 164 234.240550729 24.4166390278
NE D1 165 234.242759062 24.4166390278
NE D1 166 234.244967395 24.4166390278
NE D1 167 234.247134061 24.4166945833
NE D1 168 234.249300728 24.4166945833
NE D1 169 234.251592394 24.4167223611
NE D1 170 234.253675728 24.4166668056
NE D1 171 234.255884061 24.4166945833
NE D1 172 234.258092394 24.4167223611
NE D1 173 234.260300729 24.41661125
NE D1 174 234.262509062 24.4166390278
NE D1 175 234.232842423 24.4149723611
NE D1 176 234.235009089 24.4149723611
NE D1 177 234.237259089 24.4149723611
NE D1 178 234.239425757 24.4148890278
NE D1 179 234.24163409 24.4149445833
NE D1 180 234.243842422 24.4150279167
NE D1 181 234.246050756 24.4149723611
NE D1 182 234.248259089 24.4150001389
NE D1 183 234.250425756 24.4149445833
NE D1 184 234.252550755 24.4150001389
NE D1 185 234.254800756 24.4149445833
NE D1 186 234.256967422 24.4150001389
NE D1 187 234.259175755 24.4150279167
NE D1 188 234.261342422 24.4150001389
NE D1 189 234.231800786 24.4131390278
NE D1 190 234.233967452 24.4131668056
NE D1 191 234.236175785 24.4132223611
NE D1 192 234.238342452 24.4131945833
NE D1 193 234.240550785 24.4132223611
NE D1 194 234.242717451 24.4132501389
NE D1 195 234.244925785 24.4131945833
NE D1 196 234.247134118 24.4132501389
NE D1 197 234.249300785 24.4132223611
NE D1 198 234.251509118 24.4132223611
NE D1 199 234.25371745 24.4133056944
NE D1 200 234.255884118 24.4132223611
NE D1 201 234.258134118 24.4132501389
NE D1 202 234.260217451 24.4132223611
NE D1 203 234.262467449 24.4133334722
NE D1 204 234.232800813 24.4114723611
NE D1 205 234.235009147 24.4114445833
NE D1 206 234.23721748 24.4114723611
NE D1 207 234.239425813 24.4115001389
NE D1 208 234.24159248 24.4115001389
NE D1 209 234.24384248 24.4115001389
NE D1 210 234.245925814 24.4114445833
NE D1 211 234.248259147 24.4114445833
NE D1 212 234.25034248 24.4114723611
NE D1 213 234.252634146 24.4115001389
NE D1 214 234.254717479 24.4115279167
NE D1 215 234.256967479 24.4115279167
NE D1 216 234.259217479 24.4115279167
NE D1 217 234.261384146 24.4115001389
NE D1 218 234.231759175 24.4097223611
NE D1 219 234.233967509 24.4097223611
NE D1 220 234.236217508 24.4097501389
NE D1 221 234.238300842 24.4097501389
NE D1 222 234.240550841 24.4097779167
NE D1 223 234.242717508 24.4097501389
NE D1 224 234.244884175 24.4097223611
NE D1 225 234.247134175 24.4097779167
NE D1 226 234.249259175 24.4097779167
NE D1 227 234.251550842 24.4097501389
NE D1 228 234.253675841 24.4097779167
NE D1 229 234.25592584 24.4098334722
NE D1 230 234.258092507 24.4098334722
NE D1 231 234.260300841 24.4097779167
NE D1 232 234.262425841 24.4097779167
NE D1 233 234.23280087 24.4080279167
NE D1 234 234.235009203 24.4080279167
NE D1 235 234.237217535 24.40811125
NE D1 236 234.239467537 24.4080001389
NE D1 237 234.241675869 24.40811125
NE D1 238 234.24380087 24.4080279167
NE D1 239 234.245967536 24.4080556944
NE D1 240 234.24817587 24.4080556944
NE D1 241 234.250384203 24.4080279167
NE D1 242 234.252592536 24.4080556944
NE D1 243 234.254842536 24.4080834722
NE D1 244 234.256967536 24.4080834722
NE D1 245 234.259175869 24.40811125
NE D1 246 234.261384202 24.4081390278
NE D2 1 234.231717092 24.4350556944
NE D2 2 234.23388376 24.4349723611
NE D2 3 234.236133759 24.4350834722
NE D2 4 234.238300425 24.4350834722
NE D2 5 234.240425425 24.4350834722
NE D2 6 234.242717093 24.4350279167
NE D2 7 234.244925425 24.43511125
NE D2 8 234.247050427 24.4350001389
NE D2 9 234.249217091 24.43511125
NE D2 10 234.251467092 24.4350834722
NE D2 11 234.253633758 24.4351390278
NE D2 12 234.255800424 24.4351390278
NE D2 13 234.257967091 24.43511125
NE D2 14 234.260175425 24.4350834722
NE D2 15 234.230675455 24.4332501389
NE D2 16 234.232758788 24.4333056944
NE D2 17 234.234967121 24.4333334722
NE D2 18 234.237133786 24.4333890278
NE D2 19 234.239342121 24.4333056944
NE D2 20 234.241592121 24.4333056944
NE D2 21 234.243800455 24.4332779167
NE D2 22 234.245967122 24.4332779167
NE D2 23 234.248133787 24.43336125
NE D2 24 234.250258787 24.43336125
NE D2 25 234.252508788 24.4333056944
NE D2 26 234.25471712 24.43336125
NE D2 27 234.256925454 24.43336125
NE D2 28 234.259175454 24.4333334722
NE D2 29 234.261300454 24.4333334722
NE D2 30 234.231717149 24.4315834722
NE D2 31 234.233842149 24.43161125
NE D2 32 234.236050484 24.4315279167
NE D2 33 234.238258816 24.43161125
NE D2 34 234.24046715 24.4315556944
NE D2 35 234.242675483 24.4315556944
NE D2 36 234.244842148 24.4316668056
NE D2 37 234.247050482 24.4316390278
NE D2 38 234.24921715 24.4315556944
NE D2 39 234.251508815 24.4316668056
NE D2 40 234.253675482 24.43161125
NE D2 41 234.255758816 24.4315834722
NE D2 42 234.258050482 24.43161125
NE D2 43 234.260217148 24.4316668056
NE D2 44 234.230592178 24.4298334722
NE D2 45 234.232800511 24.42986125
NE D2 46 234.234967178 24.4298334722
NE D2 47 234.237217178 24.42986125
NE D2 48 234.239383844 24.4298890278
NE D2 49 234.241550511 24.4298890278
NE D2 50 234.243800512 24.4298334722
NE D2 51 234.246008844 24.4298890278
NE D2 52 234.248217178 24.42986125
NE D2 53 234.250425511 24.42986125
NE D2 54 234.252592177 24.4298890278
NE D2 55 234.254717177 24.4298890278
NE D2 56 234.256925511 24.42986125
NE D2 57 234.259133844 24.4299168056
NE D2 58 234.261342178 24.42986125
NE D2 59 234.231717206 24.4281668056
NE D2 60 234.233925539 24.4281668056
NE D2 61 234.236133872 24.4281945833
NE D2 62 234.238300539 24.4281390278
NE D2 63 234.240425539 24.4281945833
NE D2 64 234.242675539 24.4281390278
NE D2 65 234.244883872 24.4281668056
NE D2 66 234.247092205 24.4281945833
NE D2 67 234.249217205 24.4282223611
NE D2 68 234.251467205 24.4281945833
NE D2 69 234.253717205 24.4282223611
NE D2 70 234.255883872 24.4281945833
NE D2 71 234.258050539 24.4281945833
NE D2 72 234.260300539 24.4281945833
NE D2 73 234.230633901 24.4264445833
NE D2 74 234.232758901 24.4264168056
NE D2 75 234.234967234 24.4264168056
NE D2 76 234.237217234 24.4264168056
NE D2 77 234.239425567 24.4264445833
NE D2 78 234.241592234 24.4264168056
NE D2 79 234.243800567 24.4264723611
NE D2 80 234.245967234 24.4264723611
NE D2 81 234.248175567 24.4264723611
NE D2 82 234.250425567 24.4264445833
NE D2 83 234.252592234 24.4264723611
NE D2 84 234.254800568 24.4263890278
NE D2 85 234.256925567 24.4264445833
NE D2 86 234.2591339 24.4264723611
NE D2 87 234.261342233 24.4265001389
NE D2 88 234.231717263 24.4246668056
NE D2 89 234.23388393 24.4246668056
NE D2 90 234.236092262 24.4247501389
NE D2 91 234.23825893 24.4246668056
NE D2 92 234.240467263 24.4246945833
NE D2 93 234.242758929 24.4247223611
NE D2 94 234.244883929 24.4247223611
NE D2 95 234.247050597 24.4246668056
NE D2 96 234.249300595 24.4247501389
NE D2 97 234.251508929 24.4246945833
NE D2 98 234.253633928 24.4247501389
NE D2 99 234.255883928 24.4247779167
NE D2 100 234.258092262 24.4247223611
NE D2 101 234.260175595 24.4247779167
NE D2 102 234.230675625 24.4229445833
NE D2 103 234.232842292 24.4229168056
NE D2 104 234.235050624 24.4229723611
NE D2 105 234.23721729 24.4230279167
NE D2 106 234.239425623 24.4230279167
NE D2 107 234.241592291 24.4229723611
NE D2 108 234.243800624 24.4229723611
NE D2 109 234.24596729 24.4230279167
NE D2 110 234.248217291 24.4229723611
NE D2 111 234.25034229 24.4230279167
NE D2 112 234.252508956 24.4230556944
NE D2 113 234.254800624 24.4230001389
NE D2 114 234.256925624 24.4229723611
NE D2 115 234.259217291 24.4229723611
NE D2 116 234.261342291 24.4229723611
NE D2 117 234.231717319 24.4212501389
NE D2 118 234.233925653 24.4212501389
NE D2 119 234.236133986 24.4212501389
NE D2 120 234.238258986 24.4212223611
NE D2 121 234.240508986 24.4212779167
NE D2 122 234.242717318 24.42136125
NE D2 123 234.244842318 24.4213334722
NE D2 124 234.247050652 24.4212779167
NE D2 125 234.249300652 24.4213056944
NE D2 126 234.251508985 24.4213334722
NE D2 127 234.253633985 24.4213056944
NE D2 128 234.255883985 24.4213334722
NE D2 129 234.258050652 24.4213056944
NE D2 130 234.260217318 24.4213056944
NE D2 131 234.230675681 24.4195556944
NE D2 132 234.232842347 24.4195556944
NE D2 133 234.23505068 24.4195834722
NE D2 134 234.237259014 24.4195279167
NE D2 135 234.239425681 24.4195279167
NE D2 136 234.241592347 24.4195834722
NE D2 137 234.243800681 24.4195279167
NE D2 138 234.246009014 24.4195556944
NE D2 139 234.248217347 24.4195556944
NE D2 140 234.25042568 24.4195834722
NE D2 141 234.252634013 24.4195834722
NE D2 142 234.254759013 24.4195834722
NE D2 143 234.256967347 24.4195834722
NE D2 144 234.259217347 24.4195834722
NE D2 145 234.261342346 24.41961125
NE D2 146 234.231759044 24.4177223611
NE D2 147 234.233884044 24.4177501389
NE D2 148 234.236092376 24.4178056944
NE D2 149 234.238259043 24.4178056944
NE D2 150 234.240550709 24.4178056944
NE D2 151 234.242675709 24.4178334722
NE D2 152 234.244884043 24.4177779167
NE D2 153 234.247134041 24.4178890278
NE D2 154 234.249300708 24.41786125
NE D2 155 234.251467376 24.4177779167
NE D2 156 234.253675709 24.4178056944
NE D2 157 234.255842375 24.4178890278
NE D2 158 234.257967375 24.41786125
NE D2 159 234.260259042 24.4178334722
NE D2 160 234.230592404 24.41611125
NE D2 161 234.232842405 24.4160556944
NE D2 162 234.235050738 24.4160834722
NE D2 163 234.237217404 24.4160834722
NE D2 164 234.239467404 24.4160834722
NE D2 165 234.241634071 24.4160834722
NE D2 166 234.243842404 24.4160834722
NE D2 167 234.246050737 24.4161390278
NE D2 168 234.248217403 24.4161390278
NE D2 169 234.250467403 24.4161668056
NE D2 170 234.252550737 24.41611125
NE D2 171 234.254800737 24.4161390278
NE D2 172 234.256967403 24.4161668056
NE D2 173 234.259175738 24.4160556944
NE D2 174 234.261384071 24.4160834722
NE D2 175 234.231717432 24.4144168056
NE D2 176 234.233884098 24.4144168056
NE D2 177 234.236134098 24.4144168056
NE D2 178 234.238342433 24.4143334722
NE D2 179 234.240509099 24.4143890278
NE D2 180 234.242717431 24.4144445833
NE D2 181 234.244925765 24.4144168056
NE D2 182 234.247134098 24.4144445833
NE D2 183 234.249300765 24.4143890278
NE D2 184 234.251467431 24.4144445833
NE D2 185 234.253675765 24.4143890278
NE D2 186 234.255884098 24.4144445833
NE D2 187 234.258092431 24.4144723611
NE D2 188 234.260217431 24.4144445833
NE D2 189 234.230717462 24.4125834722
NE D2 190 234.232884128 24.41261125
NE D2 191 234.235050794 24.4126390278
NE D2 192 234.237259128 24.4126390278
NE D2 193 234.23946746 24.4126668056
NE D2 194 234.24159246 24.4126668056
NE D2 195 234.243842461 24.4126390278
NE D2 196 234.246009127 24.4126945833
NE D2 197 234.248175794 24.4126668056
NE D2 198 234.250425794 24.4126668056
NE D2 199 234.252634126 24.4127501389
NE D2 200 234.254800794 24.4126668056
NE D2 201 234.257009127 24.4126945833
NE D2 202 234.259134127 24.4126668056
NE D2 203 234.261384126 24.4127501389
NE D2 204 234.231717489 24.4109168056
NE D2 205 234.233925823 24.4108890278
NE D2 206 234.236134156 24.4109168056
NE D2 207 234.238300823 24.4109168056
NE D2 208 234.240467489 24.4109445833
NE D2 209 234.242717489 24.4109445833
NE D2 210 234.244800823 24.4108890278
NE D2 211 234.247134157 24.41086125
NE D2 212 234.249259156 24.4109168056
NE D2 213 234.251509155 24.4109445833
NE D2 214 234.253592488 24.4109723611
NE D2 215 234.255842488 24.4109723611
NE D2 216 234.258134155 24.4109723611
NE D2 217 234.260259155 24.4109445833
NE D2 218 234.230675851 24.4091668056
NE D2 219 234.232884185 24.4091668056
NE D2 220 234.235134185 24.4091668056
NE D2 221 234.237175851 24.4091945833
NE D2 222 234.239425851 24.4091945833
NE D2 223 234.241592517 24.4091945833
NE D2 224 234.243800851 24.4091668056
NE D2 225 234.246009184 24.4092223611
NE D2 226 234.24817585 24.4092223611
NE D2 227 234.250425851 24.4091945833
NE D2 228 234.25255085 24.4092223611
NE D2 229 234.254800849 24.4092779167
NE D2 230 234.256967516 24.4092779167
NE D2 231 234.25917585 24.4092223611
NE D2 232 234.261342517 24.4092223611
NE D2 233 234.231675879 24.4074723611
NE D2 234 234.233884212 24.4074723611
NE D2 235 234.236134211 24.4075556944
NE D2 236 234.238384213 24.4074445833
NE D2 237 234.240592545 24.4075279167
NE D2 238 234.242717546 24.4074445833
NE D2 239 234.244842545 24.4075001389
NE D2 240 234.247050879 24.4075001389
NE D2 241 234.24930088 24.4074445833
NE D2 242 234.251509212 24.4075001389
NE D2 243 234.253759212 24.4075279167
NE D2 244 234.255884212 24.4075279167
NE D2 245 234.258050878 24.4075556944
NE D2 246 234.260259211 24.4075834722
NE D3 1 234.232800435 24.4345001389
NE D3 2 234.235008769 24.4344445833
NE D3 3 234.237217101 24.4345279167
NE D3 4 234.239383768 24.4345279167
NE D3 5 234.241508768 24.4345279167
NE D3 6 234.243800435 24.4344723611
NE D3 7 234.246050434 24.4345556944
NE D3 8 234.248175436 24.4344445833
NE D3 9 234.250342101 24.4345556944
NE D3 10 234.252592101 24.4345279167
NE D3 11 234.254758767 24.4345834722
NE D3 12 234.256925433 24.4345834722
NE D3 13 234.259092101 24.4345556944
NE D3 14 234.261300434 24.4345279167
NE D3 15 234.231800465 24.4326945833
NE D3 16 234.233883797 24.4327501389
NE D3 17 234.23609213 24.4327779167
NE D3 18 234.238258796 24.4328334722
NE D3 19 234.24046713 24.4327779167
NE D3 20 234.24271713 24.4327501389
NE D3 21 234.244883797 24.4327223611
NE D3 22 234.247050464 24.4327223611
NE D3 23 234.249258796 24.4328056944
NE D3 24 234.251383796 24.4328056944
NE D3 25 234.253633797 24.4327501389
NE D3 26 234.255842129 24.4328056944
NE D3 27 234.258050463 24.4328056944
NE D3 28 234.260300463 24.4327779167
NE D3 29 234.262383796 24.4327779167
NE D3 30 234.232842159 24.4310279167
NE D3 31 234.234967158 24.4310556944
NE D3 32 234.237175493 24.4309723611
NE D3 33 234.239342158 24.4310556944
NE D3 34 234.241550492 24.4310001389
NE D3 35 234.243800492 24.4310001389
NE D3 36 234.245967157 24.43111125
NE D3 37 234.248175491 24.4310834722
NE D3 38 234.250342159 24.4310001389
NE D3 39 234.252592157 24.43111125
NE D3 40 234.254800491 24.4310556944
NE D3 41 234.256883825 24.4310279167
NE D3 42 234.259175491 24.4310556944
NE D3 43 234.261342157 24.43111125
NE D3 44 234.231675521 24.4292779167
NE D3 45 234.23392552 24.4293056944
NE D3 46 234.236092187 24.4292779167
NE D3 47 234.23830052 24.4293056944
NE D3 48 234.240508853 24.4293334722
NE D3 49 234.242633853 24.4293334722
NE D3 50 234.244883854 24.4292779167
NE D3 51 234.247133853 24.4293334722
NE D3 52 234.24930052 24.4293056944
NE D3 53 234.251508854 24.4293056944
NE D3 54 234.25367552 24.4293334722
NE D3 55 234.255842186 24.4293334722
NE D3 56 234.258008854 24.4293056944
NE D3 57 234.260217186 24.42936125
NE D3 58 234.262467187 24.4293056944
NE D3 59 234.232800548 24.42761125
NE D3 60 234.235008881 24.42761125
NE D3 61 234.237258881 24.4276390278
NE D3 62 234.239425549 24.4275834722
NE D3 63 234.241508881 24.4276390278
NE D3 64 234.243800549 24.4275834722
NE D3 65 234.245967215 24.42761125
NE D3 66 234.248175548 24.4276390278
NE D3 67 234.250342214 24.4276668056
NE D3 68 234.252550548 24.4276390278
NE D3 69 234.254842214 24.4276668056
NE D3 70 234.257008881 24.4276390278
NE D3 71 234.259175548 24.4276390278
NE D3 72 234.261383881 24.4276390278
NE D3 73 234.231717243 24.4258890278
NE D3 74 234.23388391 24.42586125
NE D3 75 234.236092244 24.42586125
NE D3 76 234.238342244 24.42586125
NE D3 77 234.240550576 24.4258890278
NE D3 78 234.242717244 24.42586125
NE D3 79 234.244925576 24.4259168056
NE D3 80 234.247050576 24.4259168056
NE D3 81 234.249300576 24.4259168056
NE D3 82 234.25150891 24.4258890278
NE D3 83 234.253675576 24.4259168056
NE D3 84 234.255883911 24.4258334722
NE D3 85 234.258050576 24.4258890278
NE D3 86 234.260258909 24.4259168056
NE D3 87 234.262425576 24.4259445833
NE D3 88 234.232800606 24.42411125
NE D3 89 234.235008939 24.42411125
NE D3 90 234.237217271 24.4241945833
NE D3 91 234.239383939 24.4241390278
NE D3 92 234.241592272 24.4241390278
NE D3 93 234.243842271 24.4241668056
NE D3 94 234.245967271 24.4241668056
NE D3 95 234.248133939 24.42411125
NE D3 96 234.250425604 24.4241945833
NE D3 97 234.252592272 24.4241390278
NE D3 98 234.254758938 24.4241945833
NE D3 99 234.256967271 24.4242223611
NE D3 100 234.259217271 24.4241668056
NE D3 101 234.261300603 24.4242501389
NE D3 102 234.231758967 24.4223890278
NE D3 103 234.233925634 24.42236125
NE D3 104 234.236133967 24.4224168056
NE D3 105 234.238342299 24.4224723611
NE D3 106 234.240508966 24.4224723611
NE D3 107 234.2427173 24.4224168056
NE D3 108 234.244925634 24.4224168056
NE D3 109 234.247050633 24.4224723611
NE D3 110 234.2493423 24.4224168056
NE D3 111 234.251467299 24.4224723611
NE D3 112 234.253633965 24.4225001389
NE D3 113 234.255925633 24.4224445833
NE D3 114 234.258008967 24.4224168056
NE D3 115 234.260300633 24.4224445833
NE D3 116 234.2624673 24.4224168056
NE D3 117 234.232800661 24.4207223611
NE D3 118 234.235008995 24.4206945833
NE D3 119 234.237258995 24.4206945833
NE D3 120 234.239383996 24.4206668056
NE D3 121 234.241633995 24.4207223611
NE D3 122 234.24380066 24.4208056944
NE D3 123 234.24592566 24.4207779167
NE D3 124 234.248133995 24.4207223611
NE D3 125 234.250425661 24.4207501389
NE D3 126 234.252592327 24.4207779167
NE D3 127 234.254717328 24.4207501389
NE D3 128 234.256967327 24.4207779167
NE D3 129 234.259175661 24.4207501389
NE D3 130 234.261342328 24.4207501389
NE D3 131 234.231759023 24.4190001389
NE D3 132 234.233967356 24.4190001389
NE D3 133 234.236175689 24.4190279167
NE D3 134 234.238342357 24.4189723611
NE D3 135 234.24055069 24.4189723611
NE D3 136 234.242717356 24.4190279167
NE D3 137 234.24492569 24.4189723611
NE D3 138 234.247092356 24.4190001389
NE D3 139 234.249342356 24.4190001389
NE D3 140 234.251509023 24.4190279167
NE D3 141 234.253717355 24.4190556944
NE D3 142 234.255842356 24.4190279167
NE D3 143 234.258092356 24.4190279167
NE D3 144 234.260300689 24.4190279167
NE D3 145 234.262467355 24.4190556944
NE D3 146 234.232884053 24.4171668056
NE D3 147 234.235009052 24.4172223611
NE D3 148 234.237175718 24.4172501389
NE D3 149 234.239384052 24.4172501389
NE D3 150 234.241634051 24.4172779167
NE D3 151 234.243800718 24.4172779167
NE D3 152 234.246009052 24.4172223611
NE D3 153 234.248217384 24.4173334722
NE D3 154 234.250425718 24.4173056944
NE D3 155 234.252550719 24.4172223611
NE D3 156 234.254759052 24.4172501389
NE D3 157 234.256925717 24.4173334722
NE D3 158 234.259092384 24.4173056944
NE D3 159 234.261342385 24.4172779167
NE D3 160 234.231717413 24.4155556944
NE D3 161 234.233925747 24.4155001389
NE D3 162 234.236175747 24.4155279167
NE D3 163 234.238342413 24.4155279167
NE D3 164 234.240550747 24.4155279167
NE D3 165 234.24275908 24.4155279167
NE D3 166 234.244967413 24.4155279167
NE D3 167 234.247134079 24.4155834722
NE D3 168 234.249342413 24.4155834722
NE D3 169 234.251592412 24.41561125
NE D3 170 234.253675746 24.4155556944
NE D3 171 234.255884079 24.4155834722
NE D3 172 234.258092412 24.41561125
NE D3 173 234.260300747 24.4155001389
NE D3 174 234.26250908 24.4155279167
NE D3 175 234.232842441 24.41386125
NE D3 176 234.235009107 24.41386125
NE D3 177 234.237259107 24.41386125
NE D3 178 234.239425776 24.4137779167
NE D3 179 234.241634108 24.4138334722
NE D3 180 234.24384244 24.4138890278
NE D3 181 234.246050774 24.41386125
NE D3 182 234.248259107 24.4138890278
NE D3 183 234.250425775 24.4138334722
NE D3 184 234.25259244 24.4138890278
NE D3 185 234.254800775 24.4138334722
NE D3 186 234.25696744 24.4138890278
NE D3 187 234.25921744 24.4139168056
NE D3 188 234.26134244 24.4138890278
NE D3 189 234.231842471 24.4120279167
NE D3 190 234.23396747 24.4120556944
NE D3 191 234.236175803 24.41211125
NE D3 192 234.23834247 24.4120834722
NE D3 193 234.240550803 24.41211125
NE D3 194 234.24271747 24.41211125
NE D3 195 234.244925803 24.4120834722
NE D3 196 234.247134136 24.4121390278
NE D3 197 234.249300803 24.41211125
NE D3 198 234.251509136 24.41211125
NE D3 199 234.253717468 24.4121945833
NE D3 200 234.255884136 24.41211125
NE D3 201 234.258134136 24.4121390278
NE D3 202 234.26021747 24.41211125
NE D3 203 234.262509134 24.4122223611
NE D3 204 234.232800832 24.41036125
NE D3 205 234.235009165 24.4103334722
NE D3 206 234.237217498 24.41036125
NE D3 207 234.239425832 24.41036125
NE D3 208 234.241592498 24.4103890278
NE D3 209 234.243842498 24.4103890278
